Perguntas,Alternativas,Resposta,Ano
O negócio jurídico celebrado durante a vacatio de uma lei que o irá proibir é,"a) anulável, porque assim se considera aquele em que se verifica a prática de fraude. | b) nulo, por faltar licitude ao seu objeto. | c) inexistente, porque assim se considera aquele que tiver por objetivo fraudar lei imperativa. | d) válido, porque a lei ainda não está em vigor. | e) ineficaz, porque a convenção dos particulares não pode derrogar a ordem pública.",d,2015
"Antônio, que possui três filhos, foi condenado criminalmente pelo Tribunal do Júri, por tentativa de homicídio contra seu pai, Serafim, que possui outro filho. Nesse caso, Antônio","a) não poderá ser admitido a suceder nos bens deixados por morte de Serafim, ainda que este o tenha expressamente reabilitado em testamento, porque a sentença criminal o impede de suceder. | b) será excluído da sucessão de Serafim, independentemente de demanda de exclusão, porque a condenação criminal a supre, e os bens que lhe caberiam serão distribuídos, em partes iguais, entre os filhos e o irmão de Antônio. | c) será excluído da sucessão de Serafim, desde que procedente demanda de exclusão, e os bens que lhe caberiam serão destinados aos filhos do excluído, como se ele morto fosse antes da abertura da sucessão. | d) poderá ser deserdado, mas não excluído da sucessão de Serafim, porque o crime se deu na modalidade tentada. | e) será excluído da sucessão de Serafim, desde que procedente demanda de exclusão, e os bens que lhe caberiam serão destinados ao irmão de Antônio.",c,2015
"A costureira Antonieta confeccionou cinquenta vestidos paraFábrica de Roupas Última Moda, durante o ano de 2014, sem vínculo empregatício e em intervalos irregulares de tempo. As partes acordaram a respeito do preço e do prazo de entrega, mas não acerca do prazo de pagamento. Em 30/12/2014, Antonieta foi avisada de que não mais seriam necessários os seus serviços, porém não recebeu seu crédito que atinge R$ 1.000,00. Considerando o disposto no artigo 134 do Código Civil, segundo o qual os negócios jurídicos entre vivos, sem prazo, são exequíveis desde logo, salvo se a execução tiver de ser feita em lugar diverso ou depender de tempo, e que todo o serviço contratado já havia sido prestado, Antonieta","a) não poderá cobrar o seu crédito, porque o contrato sem prazo é ineficaz, embora válido, devendo as partes previamente celebrar um aditamento a respeito da data de pagamento. | b) terá, necessariamente, de pedir o arbitramento judicial de seu crédito, porque, embora o contrato seja válido, depende de ratificação judicial, para se tornar eficaz. | c) deverá interpelar judicial ou extrajudicialmente a devedora, antes de ajuizar ação de cobrança. | d) deverá interpelar judicialmente a devedora antes de ajuizar ação de cobrança, porque assim ocorrerá citação, que é o único meio de constituir em mora o devedor. | e) poderá cobrar imediatamente seu crédito em Juízo, independentemente de qualquer interpelação ou notificação.",c,2015
"Durante processo de divórcio, Tício simulou ter vendido todosseus bens móveis a Mévio, a fim de fraudar a partilhade bens. O negócio celebrado entre Mévio e Tício é","a) nulo e cognoscível de ofício, pelo juiz, não podendo ser convalidado pelas partes. | b) anulável, mas passível de convalidação pelas partes, a quem cabe a iniciativa exclusiva do pedido de invalidação. | c) nulo, não cognoscível de ofício, pelo juiz, e passível de convalidação pelas partes. | d) nulo, cognoscível de ofício, pelo juiz, e passível de convalidação pelas partes. | e) anulável e cognoscível de ofício, pelo juiz, não podendo ser convalidado pelas partes.",a,2015
"Feita a partilha, os herdeiros respondem pelas dívidas do falecido","a) em partes iguais, ainda que tenha sido desproporcional a divisão da herança. | b) solidariamente, porém somente até os limites da herança. | c) solidariamente, porém somente se houver prova documental da obrigação. | d) proporcionalmente à parte que lhes coube na herança. | e) solidariamente, ainda que superem o valor da herança.",d,2015
"Em relação à posse, considere:
I. Pode o possuidor direto defender sua posse contra o indireto.
II. A reintegração na posse é obstada pela alegação de propriedade.
III. Se mais de uma pessoa se disser possuidora, será mantida provisoriamente na posse, em regra, aquela que tiver a coisa.
IV. O possuidor de boa–fé não responde pela perda ou deterioração a que não der causa.
Está correto o que se afirma em","a) III e IV, apenas. | b) I, III e IV, apenas. | c) I, II, III e IV. | d) II e III, apenas. | e) I, II e IV, apenas.",b,2015
"Considere que determinada pessoa pratique diversos atosde dilapidação de seu patrimônio, colocando em risco suasubsistência e de seus dependentes. De acordo com oCódigo Civil, referida pessoa","a) deverá ser mantida sob tutela, que recairá, preferencialmente, na pessoa do cônjuge. | b) será considerada incapaz de direitos e deveres na ordem civil, sendo representado, em todos os atos, pelo curador nomeado pelo Ministério Público. | c) não será considerada incapaz, até a declaração de interdição, após o que deverá ser nomeado tutor para a prática de atos que impliquem disposição patrimonial. | d) somente será interditada se constatada enfermidade ou deficiência mental que comprometa o necessário discernimento para os atos da vida civil. | e) está sujeita a curatela, decorrente de interdição que poderá ser promovida inclusive pelo cônjuge.",e,2015
"Quanto aos direitos da personalidade,","a) sua indisponibilidade é absoluta, por não serem passíveis de transmissão a nenhum título. | b) seu exercício, como regra, pode sofrer limitação voluntária, por ser personalíssimo. | c) são eles objeto de rol taxativo, limitando-se aos que foram expressamente mencionados e disciplinados constitucionalmente e no atual Código Civil. | d) embora sejam eles, em regra, personalíssimos, e portanto intransmissíveis, tem-se que a pretensão ou direito de exigir a sua reparação pecuniária, em caso de ofensa, quando já ajuizada ação, transmite-se aos sucessores do ofendido. | e) não são passíveis de penhora, seja quanto aos direitos em si, seja quanto a seus reflexos de ordem patrimonial, por não serem passíveis de cessão.",d,2015
"Em relação aos bens, considere as afirmativas:
I.São bens imóveis o solo e tudo quanto se lhe incorporar
natural ou artificialmente.
II.Consideram-se bens imóveis, para os efeitos legais,
o direito à sucessão aberta, bem como os direitos
reais sobre imóveis e as ações que os asseguram.
III.Consideram-se bens móveis, para os efeitos legais,
as energias que tenham valor econômico, os direitos
reais sobre objetos móveis e as ações correspondentes,
bem como os direitos pessoais de cará-
ter patrimonial e respectivas ações.
Está correto o que se afirma em","a) I e III, apenas. | b) II e III, apenas. | c) I, apenas. | d) I e II, apenas. | e) I, II e III.",e,2015
"Já sabendo estar insolvente, Cristiano transferiu sua residência
para imóvel mais valioso, decorando-a com obras de arte.
Não se desfez do imóvel anterior, que ficou desocupado.
Executado, alegou impenhorabilidade do imóvel e também
das obras de arte, invocando proteção legal conferida ao bem
de família. De acordo com a Lei no
8.009/1990, esta proteção","a) não terá o alcance pretendido por Cristiano, porque, embora abranja ambos os imóveis, as obras de arte são penhoráveis. | b) não terá o alcance pretendido por Cristiano, porque as obras de arte são penhoráveis e porque a impenhorabilidade do bem de família pode ser transferida para o imóvel anterior, liberando-se o mais valioso para execução. | c) beneficiará Cristiano, porque o direito à moradia deve ser interpretado da maneira mais ampla possível, abrangendo o imóvel de maior valor e as obras de arte,liberando-se para penhora apenas o imóvel anterior. | d) não terá o alcance pretendido por Cristiano, porque, embora abranja o imóvel de maior valor, as obras de arte são penhoráveis, assim como o imóvel anterior. | e) em nada beneficiará Cristiano, porque as obras de arte são penhoráveis e porque, em caso de má-fé, devem ser excutidos todos os bens do devedor.",b,2015
"Já muito idosa, porém lúcida, Vera outorgou mandato para
que seu filho José passasse a realizar, em seu nome,
negócios em geral. Na posse do instrumento de mandato,
José alienou bem imóvel de propriedade de Vera, partilhando
o produto da venda com seus irmãos. Em relação a Vera, o
ato é","a) ineficaz, salvo ratificação expressa, que retroagirá à data do ato. | b) eficaz apenas se a partilha entre os filhos tiver se dado por igual. | c) eficaz, pois estava lúcida no momento da outorga do mandato. | d) ineficaz e não passível de ratificação. | e) ineficaz, salvo ratificação expressa, que produzirá efeitos a partir dela.",a,2015
"Em relação às causas que impedem, suspendem ou interrompem
a prescrição,","a) interrompe-se a prescrição por ato inequívoco, desde que exclusivamente judicial, que importe reconhecimento do direito pelo devedor. | b) não corre a prescrição pendendo condição suspensiva, não estando vencido o prazo ou pendendo ação de evicção. | c) a interrupção da prescrição só se dará em benefício do credor e só por ele poderá ser requerida. | d) não corre a prescrição entre ascendentes e descendentes, vitaliciamente em razão da proximidade do vínculo parental. | e) não corre a prescrição pendendo condição resolutiva, entre os cônjuges, na constância da sociedadeconjugal, ou pendendo ação redibitória.",b,2015
"Em relação ao negócio jurídico,","a) quando a lei dispuser que determinado ato é anulá- vel, sem estabelecer prazo para pleitear-se a anula- ção, será este de quatro anos, a contar sempre da data da conclusão do ato. | b) a invalidade da obrigação principal implica a das obrigações acessórias, bem como a destas induz à invalidade da obrigação principal, dado o princípio da correspondência nos negócios jurídicos em geral. | c) a incapacidade relativa de uma das partes não pode ser invocada pela outra em beneficio próprio, nem aproveita aos cointeressados capazes, salvo se, neste caso, for indivisível o objeto do direito ou da obrigação comum. | d) não ocorrendo a condição objetiva do negócio jurídico, ou seja, objeto lícito, possível, determinado ou determinável, a consequência jurídica será sua anulabilidade. | e) ninguém pode reclamar o que, por uma obrigação anulada, pagou a um incapaz, mostrando-se irrelevante eventual prova de que reverteu em proveito desse incapaz a importância paga.",c,2015
"N reside no décimo andar de um edifício, em apartamento do qual caiu um vaso de flor que acabou por acertar Z, que sofreu
danos. N será responsabilizado de maneira","a) subjetiva, independentemente de demonstração do elemento culpa. | b) objetiva, independentemente de demonstração do elemento culpa. | c) subjetiva, desde que demonstrado que agiu com culpa. | d) objetiva, desde que demonstrado que agiu com culpa. | e) subjetiva, desde que demonstrado que agiu com dolo, direto ou eventual.",b,2015
"Em ação criminal, decidiu-se, por decisão transitada emjulgado, que L desferiu um tapa em B. De acordo com oCódigo Civil, no juízo cível, em ação na qual se busca aresponsabilização civil de L,","a) poderá ser questionada a existência do fato e seu autor, independentemente da existência de provas novas, pois a responsabilidade civil independe da criminal. | b) poderá ser questionada a existência do fato e seu autor, se houver provas novas. | c) poderá ser questionada a existência do fato, porém não seu autor, se houver provas novas. | d) não poderá ser questionada a existência de nenhum dos elementos para a responsabilização civil. | e) não poderá ser questionada a existência do fato nem seu autor.",e,2015
"A respeito do domicílio, considere:I.Em regra, não se exige que a pessoa natural possua ânimo de permanecer definitivamente em uma residência para que estaseja considerada seu domicílio.II.Quanto às relações concernentes à profissão, também se considera domicílio da pessoa natural o lugar onde a profissãoé exercida, admitindo-se a pluralidade de domicílios, inclusive profissionais.III.Considera-se domicílio do preso o último lugar em que residiu antes da prisão.IV.É defeso, nos contratos escritos, especificar-se domicílio onde deverão ser cumpridas as obrigações dele resultantes,salvo nas relações de consumo. Está correto o que consta APENAS em",a) II e IV. | b) III e IV. | c) II. | d) I e III. | e) I e IV.,c,2015
"Em relação à compra e venda, considere:
I.A compra e venda só pode ter por objeto coisa atual, sendo ineficaz o contrato que aliene coisa futura.
II.A fixação do preço deve ser feita sempre em moeda corrente, defeso convencioná-lo em função de índices ou parâmetros
diversos, ainda que suscetíveis de objetiva determinação.
III.Anulável é o contrato de compra e venda, quando se deixa ao arbítrio exclusivo de uma das partes a fixação do preço.
IV.É anulável a venda de ascendente a descendente, salvo se os outros descendentes e o cônjuge do alienante expressamente
houverem consentido.
V.Não sendo a venda a crédito, o vendedor não é obrigado a entregar a coisa antes de receber o preço.
Está correto o que se afirma APENAS em","a) I, II e IV. | b) II, III, IV e V. | c) I, II, III e V. | d) IV e V. | e) I, III e IV.",d,2015
"Joaquim, sendo devedor de Pedro e não tendo condições financeiras para quitar a dívida, cedeu a este os direitos hereditários
que afirmava ter, por ser filho de Antônio, que se encontrava moribundo e veio a falecer um dia após a celebração daquele
negócio. Aberto o inventário de Antônio, Pedro, com a concordância de Joaquim, requereu ao juiz que lhe adjudicasse a cota
parte dos bens que coubessem a Joaquim, mas o juiz indeferiu o pedido. Essa decisão é","a) correta, porque o negócio celebrado entre Joaquim e Pedro é nulo, podendo a nulidade ser declarada de ofício. b) incorreta, porque o negócio celebrado entre Joaquim e Pedro é anulável e só os interessados poderiam arguir essa nulidade, sendo defeso dela o juiz conhecer de ofício. | c) correta, desde que tenha havido impugnação dos demais herdeiros, porque são interessados na aquisição da cota parte cabente a Joaquim na herança. | d) incorreta, porque somente o Ministério Público poderia ter a iniciativa de promover a anulação do negócio celebrado entre Joaquim e Pedro. | e) incorreta, porque o negócio celebrado entre Joaquim e Pedro só era ineficaz até a morte de Antônio, convalidando-se após.",a,2015
"João é dono de um cão feroz que atacou Maicon quando
este passava em frente de sua residência. João responderá
de maneira","a) objetiva pelos danos causados pelo animal, salvo se provar culpa exclusiva da vítima ou força maior. | b) subjetiva pelos danos causados pelo animal, não se admitindo causa excludente de responsabilização. | c) objetiva pelos danos causados pelo animal, não se admitindo causa excludente de responsabilização. | d) subjetiva pelos danos causados pelo animal, salvo se provar força maior. | e) subjetiva pelos danos causados pelo animal, salvo se provar que não agiu com dolo ou culpa.",a,2015
"Considere o seguinte texto: Propende o Direito moderno para atender mais ao conjunto do que às minúcias, interpretar as
normas com complexo ao invés de as examinar isoladas, preferir o sistema à particularidade. Se isto se diz da regra escrita em
relação ao todo, por mais forte razão se repetirá acerca da palavra em relação à regra. Ater-se aos vocábulos é processo
casuístico, retrógrado. Por isso mesmo se não opõe, sem maior exame, pode a deve, não pode a não deve (soll e muss, kann
nicht e darf nicht, dos alemães; may e shall, dos ingleses e norte-americanos) (cf. MAXIMILIANO, Carlos. Hermenêutica e
Aplicação do Direito. 9. ed. Rio de Janeiro: Forense, 1979, p. 270).
Agora, compare o artigo 924 do Código Civil de 1916 com o artigo 413 do Código Civil de 2002, cujas disposições são as
seguintes, respectivamente:
Art. 924, CC/1916 . Quando se cumprir em parte a obrigação, poderá o juiz reduzir proporcionalmente a pena estipulada para o
caso de mora, ou de inadimplemento.
Art. 413, CC/2002 . A penalidade deve ser reduzida equitativamente pelo juiz se a obrigação principal tiver sido cumprida em
parte, ou se o montante da penalidade for manifestamente excessivo, tendo-se em vista a natureza e a finalidade do negócio.
À vista do texto doutrinário e das disposições legais acima,","a) tanto no artigo 924 do Código Civil de 1916, como no artigo 413 do Código Civil de 2002, só é possível interpretar os verbos poder e dever no sentido de mera faculdade conferida ao juiz. | b) o texto do artigo 924 do Código Civil de 1916 é irremediavelmente antinômico ao do artigo 413 do Código Civil de 2002. | c) no artigo 924 do Código Civil de 1916, ao verbo poder era possível conferir o efeito de dever. | d) ambos os textos legais só comportam interpretação literal, não sendo possível aproveitar o texto doutrinário. | e) o texto doutrinário é inaplicável ao Direito brasileiro, porque o autor só invoca o que ocorre entre os alemães, ingleses e norte-americanos.",c,2015
São contratos aleatórios,"a) apenas os que se referem a alienação de coisas existentes, mas expostas a risco assumido pelo adquirente e, por isso, poderá ser anulado como doloso pelo prejudicado, se provar que o outro contratante não ignorava a consumação do risco a que se considerava exposta a coisa. | b) os que dizem respeito a coisas ou fatos futuros, cujo risco de não virem a existir um dos contratantes assuma, os cujo objeto sejam coisas futuras, tomando o adquirente a si o risco de virem a existir em qualquer quantidade e os que se referirem a coisas existentes, mas expostas a risco assumido pelo adquirente. | c) somente os que envolvam jogo ou aposta, e o de seguro. | d) os que dizem respeito a coisas ou fatos futuros, cujo risco de não virem a existir um dos contratantes assuma, entretanto, não se consideram aleatórios se o risco for de virem a existir em qualquer quantidade. | e) aqueles em que o risco assumido é de virem existir coisas em qualquer quantidade, mas não os de nada virem a existir, porque, neste caso, o negócio é nulo por acarretar o enriquecimento sem causa e, portanto, ilícito o objeto.",b,2015
"No inventário de José X, foi atribuída à filha Rosa X, a nua propriedade de um imóvel urbano, cujo usufruto foi reservado à viúva
meeira, Ana X. Falecendo, posteriormente, Ana X, seus bens foram inventariados e partilhados, exceto o referido imóvel. Rosa X
compareceu ao Serviço de Registro de Imóveis requerendo o cancelamento do usufruto, exibindo o comprovante de pagamento
de tributos incidentes para esse ato. O Oficial do Registro recusou-se a promover o cancelamento sob o argumento de que o
usufruto teria de ser, também, objeto do inventário de Ana X, e suscitou dúvida a requerimento de Rosa X. A dúvida é","a) improcedente, porque o usufruto não é objeto de herança, extinguindo-se com a morte do usufrutuário. | b) procedente, porque o usufruto tem valor patrimonial e deve ser partilhado entre os herdeiros do usufrutuário. | c) procedente, mas outro deveria ser o fundamento da recusa, pois o juiz do inventário teria de verificar se aquele usufruto não estava sujeito à colação. | d) procedente, porque todos os bens encontrados no patrimônio do falecido devem ser inventariados, ainda que não sujeitos à partilha. | e) procedente, mas outro devia ser o fundamento da recusa, porque o usufruto devia ser objeto de sobrepartilha no inventário de José X.",a,2015
O negócio jurídico praticado sob coação,"a) é nulo, não se convalidando com o decurso do tempo nem podendo ser confirmado pela vontade das partes. | b) equipara–se aos praticados sob temor reverencial. | c) é nulo, podendo ser invalidado, a pedido da parte prejudicada, no prazo decadencial de 4 anos, contado da celebração do negócio. | d) deve ser interpretado tendo em conta o que, na mesma circunstância, teria feito o homem médio. | e) é anulável, convalidando–se com o decurso do tempo e podendo ser confirmado pela vontade das partes.",e,2015
"Aos 20 anos de idade, Cássio ajuizou ação de reparação de dano, fundada na responsabilidade civil, contra Roberto, seu pai,
em razão de fato ocorrido quando tinha 9 anos. A pretensão","a) não está prescrita, pois não corre prescrição entre pai e filho, ainda que cessado o poder familiar. | b) não está prescrita, pois não corre a prescrição contra os relativa e absolutamente incapazes. | c) está prescrita, pois o prazo de 10 anos, iniciado quando Cássio tinha 9 anos de idade, já se consumou. | d) está prescrita, pois o prazo de 3 anos, iniciado quando Cássio tinha 16 anos de idade, já se consumou. | e) não está prescrita, pois não corre a prescrição durante o poder familiar.",e,2015
"O instituto do direito sucessório denominado “legítima”
corresponde","a) ao direito dos ascendentes, quando vivos, de reivindicarem a integralidade da herança dos filhos que não possuam descendentes, ainda que existente testamento válido. | b) ao direito de o Estado arrecadar parcela da herança para quitar dívidas trabalhistas e previdenciárias deixadas pelo de cujus. | c) à metade dos bens de herança que pertence aos herdeiros necessários. | d) ao direito, atribuível apenas aos filhos, de reivindicar metade da herança. | e) exclusivamente à parcela da herança devida ao cônjuge ou companheiro em união estável, de acordo com o regime de bens aplicável.",c,2015
"Acerca dos institutos da posse e da usucapião,","a) a união de posses pode se verificar inter vivos ou por meio de sucessão. Nesta última hipótese, caso os herdeiros ignorem eventuais vícios da posse, poderão alegar tal desconhecimento em sua defesa, dando causa ao convalescimento da posse. | b) atualmente há previsão legal da usucapião administrativa no âmbito da regularização fundiária, nos casos em que o título de legitimação de posse é convertido em propriedade. | c) o possuidor de boa-fé tem direito aos frutos percebidos e, mesmo após a citação em ação reivindicatória, não responde pelos frutos colhidos. | d) a usucapião especial urbana atinge imóveis ocupados por cinco anos ininterruptos e utilizados para moradia do ocupante ou de sua família, desde que não seja proprietário de outro imóvel. Ainda, o bem deve possuir no máximo 250 m2 e obedecer a fração mínima de parcelamento. | e) a usucapião ordinária ocorre quando o ocupante de boa-fé possui o imóvel por dez anos, de forma contínua e pacífica, e com justo título, documentado por compromisso de compra e venda, ainda que recaia sobre o bem cláusula de inalienabilidade, de ciência do possuidor.",b,2015
"Analise os seguintes enunciados a respeito da guarda:I. guarda alternada é aquela que confere a cada genitor períodos de exclusividade com o filho, alternando-se os períodos de convívio, podendo ser entendida como uma modalidade de guarda compartilhada.II. na guarda nidal ou aninhamento, os filhos permanecem na residência original e são os pais que realizam um revezamento, ou seja, a cada período um dos genitores ficará com os filhos na residência original da família, modalidade vedada em nosso ordenamento atual.III. a guarda compartilhada, que constitui a regra geral e preferencial de nosso ordenamento atual, é aquela exercida conjuntamente pelos pais, podendo ser deferida também em favor de pai (mãe) e avô (avó).IV. a guarda compartilhada é tida como regra mesmo na hipótese de não haver consenso entre os pais, traduzindo-se em uma quebra da ideia de poder advinda da guarda unilateral e visando o melhor interesse dos filhos, de modo a funcionar como antídoto à alienação parental.V. nas hipóteses em que seja inviável a guarda compartilhada, a lei determina que a atribuição ou alteração da guarda dar se- á por preferência ao genitor que viabiliza a efetiva convivência da criança ou adolescente com o outro genitor.Está correto o que se afirma APENAS em","a) I, III e V. b) I e IV. | c) II e IV. | d) III, IV e V. | e) I, II e V.",d,2015
"No tocante à Lei de Introdução às Normas do Direito Brasileiro,
é correto afirmar que a","a) lei nova, que estabeleça disposições gerais ou especiais a par das já existentes, revoga parcial ou totalmente a lei anterior. | b) alegação de desconhecimento da lei escusa o seu cumprimento, como regra geral. | c) jurisdição é obrigatória e deverá ser prestada, pelo juiz, mesmo que não haja lei expressa sobre determinada matéria. | d) lei só poderá ser revogada expressamente por outra lei, inexistindo revogação normativa tácita. | e) lei em vigor terá efeito imediato e geral, significando que, em regra, retroage para alcançar os fatos pretéritos e os efeitos produzidos desses fatos.",c,2015
"Com relação à inexecução das obrigações, de acordo com o Código Civil,","a) o devedor responde pelos prejuízos decorrentes de caso fortuito ou força maior se por eles houver expressamente se responsabilizado. | b) inadimplida a obrigação, o devedor responde por perdas e danos, incluindo correção monetária mas não juros nem honorários de advogado. | c) nos contratos onerosos, as partes respondem apenas em caso de culpa, sem exceção. | d) nos contratos benéficos, responde apenas por dolo o contratante a quem o contrato aproveita. | e) inadimplida a obrigação, o devedor responde por perdas e danos, incluindo juros e correção monetária porém não honorários de advogado.",a,2015
"Em relação à propriedade, é correto afirmar:","a) A propriedade imóvel é transferida com a escrituração de compromisso de compra e venda. | b) A propriedade imóvel é transferida com a subscrição de compromisso de compra e venda. | c) Em regra, os frutos, ainda quando separados, pertencem ao proprietário da coisa. | d) A tradição transfere a propriedade ainda que tenha por título negócio jurídico nulo. | e) O proprietário tem o direito, contra o dono de propriedade vizinha, de fazer cessar as interferências prejudiciais ao sossego, ainda que sejam justificadas pelo interesse público.",c,2015
"No que se refere a sucessões, considere:I. O herdeiro responde por encargos até as forças daherança, cabendo ao credor a prova de que inexisteexcesso.II. Regula a sucessão e a legitimação para suceder alei vigente ao tempo da partilha.III. O direito à sucessão aberta pode ser objeto decessão por escritura pública.IV. Tem–se como não verificada a transmissão quandoo herdeiro renuncia à herança.Está correto o que se afirma em","a) I e IV, apenas. | b) II e III, apenas. | c) I, II, III e IV. | d) III e IV, apenas. | e) I e II, apenas.",d,2015
A lei brasileira,"a) só admite o domicílio plural de pessoas jurídicas e desde que possua sucursais ou filiais, mas não admite o domicílio plural de pessoas naturais. | b) não prevê hipótese de pessoa natural sem domicílio. | c) não estabelece o local de domicílio do itinerante. | d) admite o domicílio plural de pessoas naturais que exerçam atividades profissionais em lugares distintos, mas não prevê em nenhuma hipótese domicílio plural de quem exerça profissão ou trabalhe em um só lugar. | e) não permite aos diplomatas alegar extraterritorialidade sem designar onde tem, no país, o seu domicílio.",b,2015
"Considere:
I.Os alimentos não serão devidos àqueles cuja situação
de necessidade resultar de sua própria culpa.
II.Sendo várias as pessoas obrigadas a prestar alimentos,
a dívida se considera solidária.
III.Na falta dos ascendentes cabe a obrigação alimentícia
aos descendentes, guardada a ordem de sucessão
e, faltando estes, aos irmãos, assim germanos
como consanguíneos.
IV.A obrigação de prestar alimentos não se transmite
aos herdeiros do devedor.
V.Podem os parentes, os cônjuges ou companheiros
pedir uns aos outros os alimentos de que necessitem
para viver de modo compatível com a sua
condição social, inclusive para atender às necessidades
de sua educação.
A obrigação de prestar alimentos subordina-se às regras
expressas APENAS em",a) Ie IV. | b) Ie II. | c) III e V. | d) IV e V. | e) IIe III.,c,2015
"Morrinhos Futebol Clube é uma associação esportiva semfins lucrativos, que decide, para aumentar seus ganhos,montar um restaurante em sua sede, aberto aos associadose familiares, bem como uma loja para vender camisasdos uniformes de seus jogadores, bolas e réplicas dostroféus conquistados. Essa conduta","a) não é possível, pois associações não podem ter fins econômicos, o que se caracterizaria em ambas as situações, só podendo a imagem da associação ser cedida onerosamente a terceiros. | b) é possível, mesmo com ganhos pessoais aos associados, pois associações podem ter os mesmos fins econômicos que uma sociedade por quotas de responsabilidadelimitada. | c) é possível, desde que não haja ganhos pessoais aos associados, pois a realização eventual de negócios para manter ou aumentar o patrimônio da associa- ção não a desnatura. | d) é possível somente em relação à venda de uniformes, bolas e troféus, pois a abertura de um restaurante, mesmo que sem ganhos pessoais aos associados,desnatura sua condição de associação, por não ter nexo com suas atividades esportivas. | e) é possível somente em relação à abertura do restaurante, desde que somente para os associados e familiares, pois a venda de uniformes, bolas e troféus, por ser livre à população em geral, tem fins lucrativos que a desnaturam enquanto associação.",c,2015
"No tocante aos princípios, admissibilidade e efeitos dos
recursos, está INCORRETO afirmar que","a) o rol dos recursos é taxativo, previsto necessariamente no ordenamento jurídico. | b) se recebido o recurso somente no efeito devolutivo, como regra será possível a execução provisória do julgado. | c) pelo princípio devolutivo, em regra podem ser invocadas, nos recursos, matérias que não tenham sido arguidas e discutidas anteriormente. | d) ao fundamentar seu recurso, entre outros pedidos, o recorrente poderá postular ou a anulação, ou a reforma da decisão, a fim de que seja substituída por outra. | e) salvo a exceção do agravo de instrumento, os recursos são interpostos perante o próprio órgão jurisdicional que proferiu a decisão, a fim de que seja feito um prévio juízo de admissibilidade recursal.",c,2015
"No que tange às modalidades de intervenção de terceiros,","a) o chamamento ao processo dá-se na única hipótese em que o réu fiador trouxer aos autos o devedor principal, para responder solidariamente aos termos da ação. | b) ocorrendo a intervenção de terceiros, será necessá- ria a prolação de duas sentenças, uma julgando a lide principal, outra julgando a situação jurídica acessória que envolve o terceiro. | c) aquele que foi demandado e considere não ser o titular do direito controvertido, deverá utilizar-se daoposição para trazer aos autos a parte legítima no polo passivo. | d) dá-se a nomeação à autoria quando aquele que detiver a coisa em nome próprio, sendo-lhe demandada em nome alheio, trouxer ao processo a parte indigitada. | e) uma das hipóteses de denunciação da lide é a do proprietário ou possuidor indireto quando, por força de obrigação ou direito, em casos como o do usufrutuário,do credor pignoratício, do locatário, o réu, citado em nome próprio, exerça a posse direta da coisa demandada.",e,2015
Faz coisa julgada no cível a sentença penal que reconhecer ter sido o ato praticado,"a) em estado de necessidade, em legítima defesa, em estrito cumprimento de dever legal ou no exercício regular de direito. | b) em legítima defesa, em estrito cumprimento de dever legal, no exercício regular de direito ou por erro determinado por terceiro. | c) em estado de necessidade, em estrito cumprimento de dever legal, por erro sobre a pessoa ou no exercício regular de direito. | d) em estrito cumprimento de dever legal, legítima defesa, no exercício regular de direito ou mediante coação irresistível. | e) mediante erro sobre a ilicitude do fato, em estado de necessidade, em legítima defesa, em estrito cumprimento de dever legal ou mediante obediência hierárquica.",a,2015
"A menoridade cessa aos dezoito anos completos, quandoa pessoa fica habilitada à prática de todos os atos da vidacivil, cessando a incapacidade para os menores:I.pelo casamento.II.pelo exercício de emprego público efetivo.III.pela colação de grau em curso de ensino médio. De acordo com o ordenamento jurídico vigente, estácorreto o que se afirma APENAS em",a) II. | b) I. | c) I e II. | d) III. | e) I e III.,c,2015
"Os menores Joaquim, com dezessete anos e João, com
dezesseis anos de idade, causaram lesões corporais em
um transeunte, quando praticavam esporte violento, tendo
o pai deles, Manoel, sido condenado a pagar os danos.
Nesse caso, Manoel","a) só poderá reaver de João, depois que ele atingir a maioridade, metade do que pagou, porque era relativamente incapaz quando praticou o ato ilícito. | b) não poderá reaver dos filhos o que pagou a título de indenização, mesmo depois de eles atingirem a maioridade. | c) poderá reaver de ambos o que pagou a título de indenização, mas não incidirá correção monetária, nem vencerão juros, até que cada um deles atinja a maioridade. | d) não poderá reaver o que pagou a título de indenização, mas esses filhos terão de trazer à colação o que o pai despendeu, se houver outro irmão, a fim de se igualarem as legítimas. | e) poderá reaver de ambos os filhos o que pagou a título de indenização com correção monetária, mas sem acréscimo de juros, mesmo depois que atingirem a maioridade.",b,2015
"Qualquer que seja o regime de bens do casamento, tanto
o marido quanto a mulher podem livremente","a) reivindicar os bens comuns, móveis ou imóveis, doados ou transferidos pelo outro cônjuge ao concubino, desde que provado que os bens não foram adquiridos pelo esforço comum destes, se o casal estiver separado de fato por mais de cinco anos. | b) alienar os bens imóveis gravados com cláusula de incomunicabilidade. | c) prestar fiança ou aval, desde que o valor por que se obriga não supere o de seus bens particulares. | d) comprar a crédito as coisas necessárias à economia doméstica, mas não poderão obter por empréstimo as quantias necessárias para sua aquisição. | e) propor ação de usucapião de bem imóvel.",a,2015
