Perguntas,Alternativas,Resposta,Ano
"A respeito do procedimento cautelar e das medidas cautelares específicas, assinale a opção correta.","a) Em ação cautelar preparatória, cabe à parte formular o pedido principal no prazo de até sessenta dias, a contar da efetivação da medida cautelar. | b) A resposta do réu no processo cautelar resume-se à contestação, sendo inviável a formulação de exceções rituais, em razão da limitação de seu objeto. | c) Caso a sentença no pedido principal seja desfavorável ao requerente da tutela cautelar, ele deve responder, objetivamente, pelos danos que causar ao requerido na execução da medida. | d) No procedimento cautelar preparatório, o réu é citado para contestar o pedido no prazo de dez dias. | e) Os efeitos da revelia não incidem no rito cautelar, em razão da especificidade desse procedimento.",c,2016
"Acerca de liquidação de sentença e execução, assinale a opção correta.","a) A jurisprudência do STJ vem sedimentando o entendimento de que é viável a formulação de reconvenção em sede de embargos à execução. | b) O termo inicial para a oposição de embargos à execução fiscal é a data da juntada aos autos do mandado cumprido. | c) O cumprimento de sentença será feito junto aos tribunais no caso de sua competência originária, sendo essa funcional e absoluta. | d) A sentença arbitral não é legalmente considerada como um título executivo judicial, para fins de cumprimento de sentença. | e) Com as alterações legislativas realizadas, o cumprimento de sentença passou a ser considerado um processo autônomo, no escopo do denominado sincretismo processual.",c,2016
"A respeito da tutela dos direitos difusos, coletivos e individuais,julgue os seguintes itens.Se uma ação ajuizada por idoso, na qual se vise o cumprimentode contrato de compra e venda de um veículo, for processadasem a participação do MP na qualidade de custos legis, asentença que eventualmente for proferida nesse processodeverá ser anulada.",Errado | Certo,e,2015
"Acerca da tutela em juízo dos interesses individuais homogêneos,difusos e coletivos, julgue os itens a seguir.No âmbito do direito privado, cinco anos é o prazoprescricional para o ajuizamento da execução individual empedido de cumprimento de sentença proferida em ação civilpública.",Errado | Certo,c,2015
"Julgue os itens que se seguem, acerca de sentença e coisa julgada.Devido a recente modificação, a legislação processual civilpassou a permitir que o juiz profira sentença de improcedênciatão logo seja distribuída a demanda, desde que presentesdeterminados requisitos. O objetivo do legislador foi o deconferir mais racionalidade e celeridade ao julgamento doschamados processos repetitivos, ou seja, aqueles que versemteses jurídicas e cujo suporte fático permaneça inalterado deum caso para outro.",Errado | Certo,c,2015
"No que se refere ao tratamento conferido pela CF à DP, julgue osseguintes itens.A autonomia funcional e administrativa conferida à DP nãoimpede sua vinculação à secretaria de justiça do estado ao qualpertença, caso exista tal previsão na respectiva leicomplementar estadual.",Errado | Certo,e,2015
"Em determinada comarca no Brasil, tramita ação cívelapresentada por um fazendeiro que disputa com seu vizinho o localonde deve ficar a linha demarcatória de suas propriedades rurais. Osdois fazendeiros possuem cópias de documentos antigos comoprovas de suas alegações.Nessa situação hipotética,será desnecessária a perícia por agrimensor caso o juiz conheçabem o terreno em disputa pelos fazendeiros, o que tornará aresolução mais célere e menos dispendiosa ao conflito.",Errado | Certo,e,2015
"Acerca da prova e do laudo pericial, julgue os próximos itens.Em uma ação judicial na área cível, os meios de provaadmissíveis restringem–se àqueles que estão expressamenteprevistos em lei, ou seja, a confissão, o depoimento pessoal, ointerrogatório, as testemunhas, os documentos, a perícia e ainspeção judicial.",Errado | Certo,e,2015
"Julgue os itens a seguir, referentes a jurisdição e competência no processo civil.A justiça federal é competente para julgar demanda proposta
em face da União com o objetivo de ver reconhecido o direito
da parte de receber pensão por morte do suposto companheiro,
servidor público federal, mesmo que para a análise do pedido
seja necessário enfrentar questão prejudicial, referente à
existência de união estável, ainda não apreciada pela justiça
estadual.",Errado | Certo,c,2015
"No que concerne a recursos, homologação de sentença estrangeira e reexame necessário no processo civil, julgue os próximos itens.Conforme a jurisprudência do STJ, a sentença estrangeira que
trate de guarda de menor não poderá ser homologada caso já
exista manifestação do Poder Judiciário brasileiro acerca do
mesmo objeto e das mesmas partes, ainda que essa decisão
tenha sido proferida em caráter provisório e após o trânsito em
julgado da sentença estrangeira.",Errado | Certo,c,2015
"No que concerne aos honorários advocatícios, à tutela antecipada e aos atos processuais no processo civil, julgue os itens subsequentes.Nas situações em que atuar na representação judicial de
autoridade, conforme autorização da Lei n.º 9.028/1995,
o advogado da União deverá ser intimado pela imprensa
oficial porque, nesse caso, é inaplicável a prerrogativa
de intimação pessoal.",Errado | Certo,e,2015
"Julgue os itens seguintes, relativos ao mandado de segurança, à ação de desapropriação e às medidas cautelares.A reconvenção é incompatível com a ação de desapropriação
por utilidade pública, mas, em sua contestação, o réu pode
alegar direito de extensão e exigir que na desapropriação seja
incluída parte restante do bem expropriado.",Errado | Certo,c,2015
"Em relação a despachos, decisões interlocutórias e sentenças, julgueos itens seguintes.É considerada sentença terminativa o ato do juiz que põe termo
ao processo sem resolução de mérito por ser o autor carecedor
do direito de ação.",Errado | Certo,c,2015
Assinale a opção correta a respeito da jurisdição e dos equivalentesjurisdicionais.,"a) Na jurisdição voluntária, a lei confere maior flexibilidade ao julgador para conduzir o processo, mas o obriga à observância de critérios de legalidade estrita quando da prolação da sentença. | b) A imparcialidade é a característica da jurisdição contenciosa que impede o julgador de determinar, de ofício, a produção de prova em juízo. | c) A autodefesa, excepcionalmente permitida no direito brasileiro para a composição da lide, pode ocorrer antes ou durante o processo. | d) Na arbitragem, as partes podem escolher a norma de direito material a ser aplicada para a solução do conflito. | e) Configura exceção à regra da indelegabilidade da jurisdição a expedição de carta precatória que delegue a oitiva de testemunha a outro juízo.",d,2015
"A respeito da ação de improbidade administrativa, assinale a opção
correta.","a) Não havendo pedido na inicial de condenação ao ressarcimento dos danos causados, tal condenação na sentença configura julgamento extra petita. | b) Na caracterização de uma conduta como improbidade por retardamento indevido da prática de ato de ofício, a presença do elemento subjetivo doloso é dispensável à condenação do agente. | c) O decreto de indisponibilidade de bens em ação civil pública por ato de improbidade administrativa dispensa a comprovação de periculum in mora. | d) O convencimento do julgador sobre a inexistência de ato de improbidade é insuficiente à rejeição da inicial, porquanto prevalece o interesse da sociedade (in dubio pro societate) . | e) O decreto de indisponibilidade dos bens por ato de improbidade causador de lesão ao patrimônio público recairá apenas sobre o acréscimo patrimonial que adveio ao apontado como responsável.",c,2015
"Considerando a existência de relação jurídica referente adeterminado objeto envolvendo dois sujeitos, julgue os próximositens.Se a norma jurídica regente da referida relação jurídica forrevogada por norma superveniente, as novas disposiçõesnormativas poderão, excepcionalmente, aplicar-se a essarelação, ainda que não haja referência expressa àretroatividade.",Errado | Certo,c,2015
"A respeito do mandado de segurança, da ação popular, da açãocivil pública e da ação de improbidade administrativa, julgueos itens a seguir.Torna-se viável a impetração de mandado de segurança quevise à declaração de inconstitucionalidade de dispositivo dedecreto que aumentou alíquota de determinado imposto sob ofundamento de ferir o princípio da capacidade contributiva.",Errado | Certo,e,2015
"Julgue os itens seguintes, com base no que dispõe o Códigode Processo Civil (CPC) a respeito de competência, intervençãode terceiros, liquidação de sentença e capacidade postulatória.Situação hipotética: Renata ajuizou ação judicial contra Mara
com a finalidade de reivindicar a propriedade de imóvel que
Mara havia adquirido recentemente de Clara. Assertiva: Nessa
situação, para receber direito decorrente da evicção, Mara
deverá provocar o ingresso de Clara no processo judicial por
intermédio da modalidade de intervenção de terceiros
denominada chamamento ao processo.",Errado | Certo,e,2015
"Com relação à intervenção de terceiros e à resposta do réu, julgueos itens subsequentes.O instrumento processual para arguir incompetência relativa ou
absoluta do juízo é a exceção de incompetência, que,
necessariamente, deverá ser fundamentada e devidamente
instruída com a indicação do juízo para o qual se deve declinar
a competência.",Errado | Certo,e,2015
"Com relação aos procedimentos dos juizados especiais cíveis,julgue os seguintes itens.Caso o réu deseje demandar em face do autor da ação, estará
autorizado a apresentar reconvenção fundamentada nos
mesmos objetos relativos à controvérsia.",Errado | Certo,e,2015
"À luz do Código de Processo Civil, julgue os itens que se seguem,relativos a partes e procuradores.O cônjuge necessitará do consentimento do outro para propor
ações sobre direitos reais imobiliários; contudo, a autorização
do marido e a outorga da mulher podem suprir-se
judicialmente se um cônjuge a recusar ao outro sem justo
motivo ou se for-lhe impossível dá-la.",Errado | Certo,c,2015
"A respeito do Ministério Público, do juiz e dos auxiliares da justiça,julgue os próximos itens com base nas disposições do Código deProcesso Civil.É defeso ao juiz eximir-se de sentenciar ou despachar alegando
lacuna ou obscuridade da lei.",Errado | Certo,c,2015
"Acerca dos atos processuais, julgue os itens a seguir.Para garantir o cumprimento dos atos processuais, o Código de
Processo Civil permite, no caso de haver possibilidade de o
adiamento prejudicar a diligência ou causar grave dano, que os
atos já iniciados sejam concluídos após as 20 h.",Errado | Certo,c,2015
Assinale a opção correta a respeito da dívida ativa.,"a) No caso da União, a dívida ativa será apurada pela Controladoria-Geral da União. | b) A inscrição em dívida ativa dá-se por ausência de liquidez do respectivo valor. | c) A dívida ativa representa débitos do ente público junto a terceiros. | d) A dívida ativa é realizada no mesmo regime contábil das demais receitas públicas. | e) A inscrição em dívida ativa é condição necessária à respectiva execução.",e,2015
"No tocante à execução e ao cumprimento de sentença, assinale aopção correta.","a) Havendo desistência da execução pelo credor, a extinção dos embargos que versarem apenas sobre questões processuais independe da concordância do embargante. | b) Transitada em julgado a sentença que condena ao pagamento de determinada quantia, o devedor deverá ser citado para cumpri-la em até quinze dias, sob pena de incidência de multa de 10% sobre o montante da condenação. | c) A sentença arbitral constitui título executivo extrajudicial, uma vez que oriunda da atividade de um árbitro escolhido pelas partes. | d) Para a oposição de embargos à execução fundada em título extrajudicial, o devedor deverá tornar seguro o juízo mediante penhora, depósito ou caução. | e) Os embargos opostos pelo devedor à execução fundada em título extrajudicial terão, em regra, efeito suspensivo, cabendo ao julgador, em caso de requerimento da parte, fundamentar a decisão que lhes afastar esse efeito.",a,2015
"Considere que determinado juiz titular da justiça eleitoral de umacomarca do estado de Mato Grosso, regularmente investido nafunção, sem dolo, tenha prolatado sentença em processo decompetência do tribunal do júri. Nessa situação hipotética, o atopraticado pelo juiz configura",a) nulidade relativa. | b) inexistência. | c) prorrogação de competência. | d) irregularidade. | e) nulidade absoluta.,e,2015
"A DP e o MP de determinado estado da Federaçãoajuizaram ação coletiva, em face de empresa privada, em quepleiteiam a tutela de direitos individuais indisponíveis ehomogêneos de consumidores economicamente necessitados.Com base nessa situação hipotética, nas regras que regem a defesado consumidor em juízo e na jurisprudência do STJ, julgue os itensa seguir.Ao receber a petição inicial, o juiz pode determinar asuspensão das ações individuais pendentes que tenham seuobjeto também tutelado pela ação coletiva.",Errado | Certo,c,2015
"No ano de 1993, João foi preso no Brasil durante umamanifestação popular motivada por reivindicações diversas. Nadelegacia policial, sofreu maus tratos por parte dos policiais e foiencarcerado na condição de preso provisório. Durante o período deencarceramento, ele foi torturado e submetido a abuso sexual poralgumas autoridades policiais para que informasse quem eram oslíderes daquele movimento, informação essa não conhecida porJoão. No julgamento pela participação na manifestação, o tempo desua condenação foi inferior ao tempo que ele já havia cumpridocomo preso provisório. Logo após sua libertação, João aceitouconvite de uma organização não governamental francesa pararesidir em Paris, obteve cidadania francesa e passou a visitar oBrasil eventualmente para relatar essa experiência. Em uma dessasvisitas, já em 2001, ele identificou e localizou um de seustorturadores. Nesse mesmo ano, por intermédio de um conhecido,já que não tinha condições financeiras para custear os honorários deum advogado, João ingressou com pedido judicial em que requereuindenização contra a unidade federativa onde foi preso em razãodos danos decorrentes da tortura e dos maus tratos sofridos noperíodo de encarceramento. Esse processo ainda não foi julgado eencontra-se atualmente na primeira instância. João procura aDefensoria para passar a representá-lo.A respeito dessa situação hipotética, julgue os itens a seguir.É correto afirmar que a cidadania francesa de João e o fato deele não residir mais no Brasil justificam a improcedência daação por ele proposta.",Errado | Certo,e,2015
"Acerca das intervenções de terceiros, da competência e dasmodalidades de respostas do réu, julgue os itens a seguir.O assistente simples pode adotar posição contrária à doassistido: por exemplo, se o assistido formular pedido dedesistência da ação, poderá o assistente opor-se a talrequerimento.",Errado | Certo,e,2015
"Julgue os itens que se seguem, acerca de sentença e coisa julgada.As coisas julgadas oriundas de ação civil pública e de açãopopular têm abrangências semelhantes. Ambas têm eficáciaoponível contra todos nos limites da competência territorialdos respectivos órgãos prolatores, exceto nos casos dejulgamento de improcedência por insuficiência de provas.",Errado | Certo,e,2015
"Considerando que o processo tem por escopo maior a resolução deconflitos na sociedade, procurando-se, por meio de umencadeamento lógico de atos previstos e praticados com base noordenamento jurídico, garantir, tanto quanto for possível, a quemtenha um direito tudo aquilo e exatamente aquilo que ele tenhadireito de conseguir, julgue os itens subsequentes.A sentença declaratória proferida em ação de revisão decontrato pode ser executada pelo réu, mesmo sem que tenhahavido reconvenção por sua parte, desde que haja elementossuficientes da relação obrigacional.",Errado | Certo,c,2015
"Em relação a despachos, decisões interlocutórias e sentenças, julgueos itens seguintes.Considera-se decisão interlocutória a decisão judicial que, após
a apresentação da contestação, concede liminar de antecipação
de tutela em ação de obrigação de fazer coisa certa.",Errado | Certo,c,2015
"No curso de um processo de execução, o juiz determinou
o bloqueio da única conta bancária do casal executado por ser o
único meio encontrado para satisfazer o débito existente. Diante de
informações constantes nos autos de que o casal começou a passar
dificuldades financeiras em decorrência do ato de constrição, o juiz
determinou, de ofício, a disponibilização de quantia mensal aos
executados, enquanto remanescer o bloqueio judicial do numerário
em favor da fazenda pública.
Nessa situação hipotética, quanto à disponibilização da renda
mensal, o juiz","a) agiu de maneira correta, uma vez que a medida em benefício dos executados manteve-se nos limites do poder geral de cautela que a lei confere aos juízes. | b) praticou error in procedendo, visto que colocou em risco a efetividade da tutela do direito material da parte exequente e agiu sem pedido da parte executada. | c) procedeu corretamente, uma vez que a liberação do crédito constitui antecipação de tutela baseada no abuso de direito do exequente. | d) agiu de forma equivocada, visto que a disponibilização dessa quantia constitui medida cautelar inominada, que não pode ser concedida de ofício. | e) agiu em desacordo com as normas processuais, pois, embora seja permitida a medida de ofício, a parte exequente deveria ter sido intimada previamente.",a,2015
"A respeito do mandado de segurança, da ação popular, da açãocivil pública e da ação de improbidade administrativa, julgueos itens a seguir.Consoante entendimento do STJ, caso o Ministério Público
requeira a realização de perícia em ação civil pública, a
despesa com os honorários do perito será arcada pela fazenda
pública à qual se acha vinculado o parquet.",Errado | Certo,c,2015
"Com base no que dispõe o Código de Processo Civil, julgue os itens seguintes.No direito processual civil, expressa disposição legal admite
que o juiz aja de ofício e determine a produção de prova, o que
constitui exceção ao princípio conhecido como dispositivo.",Errado | Certo,c,2015
Assinale a opção correta no que diz respeito à sentença e à coisajulgada.,"a) A possibilidade de o julgador proferir sentença incerta restringe-se às situações em que decida relação jurídica condicional. | b) A sentença publicada torna-se irretratável, e o juiz somente poderá corrigir erros materiais dela constantes em caso de requerimento da parte. | c) Proferida sentença de extinção do processo em razão da ilegitimidade passiva para a causa, a não interposição de recurso, no prazo legal, importará imutabilidade da decisão pela coisa julgada material. | d) Ainda que importantes para determinar o alcance da parte dispositiva da sentença, os motivos não são alcançados pela imutabilidade da coisa julgada. | e) Sentenças terminativas são aquelas que resolvem o mérito, dando fim ao processo.",d,2015
"Julgue os itens seguintes, com base no que dispõe o Códigode Processo Civil (CPC) a respeito de competência, intervençãode terceiros, liquidação de sentença e capacidade postulatória.Situação hipotética: Carolina propôs na Circunscrição
Judiciária de Brasília ação reivindicatória contra Júlia,
domiciliada em Brasília – DF, com a finalidade de discutir
a propriedade de imóvel localizado em Goiânia – GO.
Assertiva: Nesse caso, o juiz deve declinar de sua competência
de ofício, independentemente de oferecimento de exceção pela
parte interessada.",Errado | Certo,c,2015
"Com relação ao litisconsórcio, às nulidades e à atuação do juiz noprocesso civil, julgue os itens a seguir, de acordo com o CPC e coma jurisprudência dos tribunais superiores.Segundo o entendimento do STJ, a ausência de intimação do
Ministério Público em ação civil na qual deveria intervir como
fiscal da lei, por si só, não enseja a decretação de nulidade do
julgado, que somente deverá ser decretada caso haja
demonstração de prejuízo no caso concreto.",Errado | Certo,c,2015
"Julgue os próximos itens, referentes aos juizados especiais cíveis,à ação civil pública e à reclamação.Ao apresentar contestação em procedimento sumaríssimo dos
juizados especiais cíveis, as empresas de pequeno porte podem
oferecer pedido contraposto fundado nos mesmos fatos que
constituem objeto da controvérsia, devendo observar, também
nesse caso, os limites de competência em razão da matéria e de
valor estabelecidos pela Lei n.º 9.099/1995",Errado | Certo,c,2015
"A respeito da prova, julgue os itens que se seguem.O juiz pode, de ofício, em qualquer fase do processo,
determinar o comparecimento pessoal das partes, a fim de
interrogá-las sobre questões que envolvem a causa",Errado | Certo,c,2015
"Acerca dos recursos, julgue os itens subsequentes.De acordo com o entendimento do STF e do STJ, a
interposição de recursos de embargos de declaração é
suficiente para satisfazer o requisito de prequestionamento,
essencial para a admissibilidade de recurso extraordinário e de
recurso especial.",Errado | Certo,e,2015
"A respeito do Ministério Público, do juiz e dos auxiliares da justiça,julgue os próximos itens com base nas disposições do Código deProcesso Civil.Na função de fiscal da lei, é garantido ao Ministério Público
ser intimado de todos atos processuais, bem como ter vista dos
autos em concomitância com o réu.",Errado | Certo,e,2015
"A respeito do Ministério Público, do juiz e dos auxiliares da justiça,julgue os próximos itens com base nas disposições do Código deProcesso Civil.Incumbe ao escrivão dar, independentemente de despacho,
certidão de qualquer ato ou termo do processo a quem
demonstrar interesse nos autos, sendo ou não parte ou
procurador.",Errado | Certo,e,2015
"Julgue os itens a seguir, referentes a jurisdição e competência no processo civil.O procedimento em que o requerente manifesta sua pretensãode opção de nacionalidade brasileira na condição de brasileironato, conforme os requisitos previstos na CF, possui naturezade jurisdição voluntária e, nesse caso, a sentença prolatada nãofaz coisa julgada material.",Errado | Certo,c,2015
"No que concerne a recursos, homologação de sentença estrangeira e reexame necessário no processo civil, julgue os próximos itens.Segundo a jurisprudência do STJ, o agravo interno é o recurso
adequado para impugnar decisão de presidente ou de
vice-presidente de tribunal regional federal que, de forma
equivocada, negue seguimento a recurso especial que esteja
sobrestado na origem, sob o fundamento de que o acórdão
recorrido coincide com precedente do STJ firmado no
julgamento de recurso especial repetitivo.",Errado | Certo,c,2015
"Julgue os itens seguintes, relativos ao mandado de segurança, à ação de desapropriação e às medidas cautelares.Situação hipotética: Um indivíduo impetrou mandado de
segurança visando a liberação de mercadoria proveniente do
exterior retida por ordem da autoridade federal responsável
pelo ato administrativo de licenciamento. Ao julgar esse caso,
o juízo federal prolatou sentença em que determinou a imediata
entrega do bem ao impetrante. Assertiva: Nessa situação, a
apelação interposta pela União será recebida no efeito
meramente devolutivo, sendo permitida a execução provisória
de sentença mandamental.",Errado | Certo,e,2015
"Em determinada comarca no Brasil, tramita ação cívelapresentada por um fazendeiro que disputa com seu vizinho o localonde deve ficar a linha demarcatória de suas propriedades rurais. Osdois fazendeiros possuem cópias de documentos antigos comoprovas de suas alegações.Nessa situação hipotética,poderão ser ordenadas pelo menos duas espécies diferentes deperícia: o exame dos documentos apresentados pelas partes ea vistoria das duas fazendas para a determinação de suas áreas.",Errado | Certo,c,2015
"Acerca dos peritos e dos assistentes técnicos, julgue os itens que seseguem.As partes podem arguir o impedimento ou suspeição do peritoe levantar dúvidas sobre seus conhecimentos técnicos eespecializados ou aptidões para a realização da perícia. Osassistentes não estão sujeitos a essas arguições.",Errado | Certo,c,2015
"Considerando que o processo tem por escopo maior a resolução deconflitos na sociedade, procurando-se, por meio de umencadeamento lógico de atos previstos e praticados com base noordenamento jurídico, garantir, tanto quanto for possível, a quemtenha um direito tudo aquilo e exatamente aquilo que ele tenhadireito de conseguir, julgue os itens subsequentes.Proposta ação popular contra determinado município,admite-se a migração do polo passivo da demanda para o poloativo, salvo, em decorrência da preclusão consumativa, se játiver sido ofertada a contestação.",Errado | Certo,e,2015
"À luz do Código de Processo Civil, julgue os itens que se seguem,relativos a partes e procuradores.As sociedades sem personalidade jurídica, se demandadas, não
poderão opor a irregularidade de sua constituição",Errado | Certo,c,2015
"Julgue os itens seguintes, com base no que dispõe o Códigode Processo Civil (CPC) a respeito de competência, intervençãode terceiros, liquidação de sentença e capacidade postulatória.Situação hipotética: Citado como réu em ação indenizatória
ordinária, determinado indivíduo outorgou a seu advogado
procuração geral para o foro, sem mencionar especificamente
os atos que o advogado poderia praticar. Assertiva: Nesse
caso, o advogado pode oferecer reconvenção, ato processual
cuja prática independe de autorização específica.",Errado | Certo,c,2015
"Com relação ao litisconsórcio, às nulidades e à atuação do juiz noprocesso civil, julgue os itens a seguir, de acordo com o CPC e coma jurisprudência dos tribunais superiores.Existe prazo em dobro para interposição de recurso para
litisconsortes com diferentes procuradores, ainda que, diante
de determinada decisão do processo, apenas um dos
litisconsortes possua interesse em recorrer na situação
concreta.",Errado | Certo,e,2015
"Julgue os próximos itens, referentes aos juizados especiais cíveis,à ação civil pública e à reclamação.No sistema processual pátrio de tutela coletiva, a legitimação
ativa para propositura de ação civil pública é concorrente e
disjuntiva entre diversos entes indicados pela legislação.",Errado | Certo,c,2015
"Acerca dos recursos, julgue os itens subsequentes.A interposição do recurso na modalidade adesiva deverá
ocorrer no mesmo prazo da resposta ao recurso principal,
estando, conforme a jurisprudência do STJ, a sua apresentação
condicionada à apresentação das contrarrazões ao recurso
principal.",Errado | Certo,e,2015
"Com relação ao mandado de segurança e à execução de multa
eleitoral, assinale a opção correta.","a) A competência para processar ação relativa a imposição de multa eleitoral fixada pela justiça eleitoral é do juízo de primeiro grau da justiça comum estadual. | b) A competência para processar e julgar mandado de segurança, em que a autoridade coatora for um delegado da Receita Federal em Porto Alegre – RS, será da justiça estadual de primeiro grau da comarca de Porto Alegre. | c) A Procuradoria da Fazenda Nacional possui legitimidade ativa para propor ação relativa à imposição de multa eleitoral fixada pelo TRE. | d) Contra os acórdãos dos tribunais de justiças que concedam ou neguem a segurança cabe, em tese, recurso especial ouextraordinário. | e) Contra decisão do juízo de primeira instância que indefira petição inicial em mandado de segurança cabe recurso de agravo de instrumento; contra sentença do mesmo juízo queconceda ou negue segurança cabe apelação.",c,2015
"A respeito de prazos, comunicação de atos e procedimento sumário,julgue os seguintes itens.Os atos processuais, em regra, serão realizados nos prazosprevistos em lei. Quando não houver previsão legal, seránecessário o seu cumprimento no prazo fixado pelo juiz. Casoa lei seja silente e não haja fixação pelo juiz, o prazo será decinco dias, devendo ser contado em dobro no caso de a parteser assistida pela DP.",Errado | Certo,c,2015
"A respeito de prova e ônus da prova, julgue os itens a seguir.A teoria da carga dinâmica da prova dispõe que cada partedeverá produzir prova capaz de demonstrar suas alegações,independentemente de quem tenha melhores condições deproduzi-la.",Errado | Certo,e,2015
"A respeito dos direitos difusos, coletivos e individuais, da tutela dodireito coletivo, da liquidação, dos efeitos da sentença, dacompetência e da intervenção no processo, julgue os itens seguintesAgirá corretamente o magistrado que, em liquidação desentença proferida em ação civil pública relativa a direitosindividuais homogêneos, denegue o pedido sob o fundamentode que os efeitos e a eficácia da sentença estão circunscritos alindes geográficos.",Errado | Certo,e,2015
"Com base no que dispõe o Código de Processo Civil, julgue os itens seguintes.A procuração geral para o foro pode ser conferida por
instrumento público ou particular e habilita o advogado a
interpor recurso ainda que não haja em seu conteúdo referência
a poderes especiais para a prática desse ato.",Errado | Certo,c,2015
"Fábio propôs ação judicial contra uma empresafornecedora de serviços de bufê em razão de vício na prestaçãodo serviço contratado. A ação foi proposta na vara cível competentepara julgamento da demanda, por meio da qual se requereuindenização por danos materiais e morais supostamente sofridospelo autor. Ao final, o juiz proferiu sentença na qual reconheceuparcialmente os danos materiais sofridos e condenou a empresa réa indenizar o autor. O juiz não se manifestou, contudo, sobre osdanos morais pleiteados na petição inicial.Acerca dessa situação hipotética, julgue os itens a seguir.Para sanar a omissão do juiz quanto ao pedido de indenização
por danos morais formulado, Fábio deverá interpor recurso de
embargos de declaração no prazo de cinco dias, contados da
ciência da sentença.",Errado | Certo,c,2015
"Acerca da execução no processo civil, julgue os seguintes itens conforme a jurisprudência do STJ.Deve ser reconhecida a litispendência entre os embargos à
execução fiscal e a ação anulatória do débito proposta
anteriormente ao ajuizamento da execução fiscal embargada,
se forem identificadas as mesmas partes, a mesma causa de
pedir e o mesmo pedido nas demandas.",Errado | Certo,c,2015
"Julgue os itens seguintes, relativos ao mandado de segurança, à ação de desapropriação e às medidas cautelares.Segundo entendimento dominante na doutrina e na
jurisprudência, na hipótese de o réu descumprir determinação
judicial em medida cautelar autônoma de exibição de
documento, o fato que se queria comprovar com o documento
será tido como verdadeiro na ação principal, caso esta ação
verse sobre direito disponível.",Errado | Certo,e,2015
"No que diz respeito às normas processuais, à função jurisdicional,à petição inicial e ao tempo e lugar dos atos processuais, conformeo Novo Código de Processo Civil, julgue os itens que se seguem.Com o objetivo de garantir valores fundamentais estabelecidos
na Constituição Federal de 1988, é vedado ao juiz conceder
tutela provisória de urgência contra uma das partes sem que ela
seja previamente ouvida.",Errado | Certo,e,2015
"A respeito das provas no processo civil, assinale a opção correta.","a) No caso de atuar como parte, o Ministério Público pode requerer a produção de provas, mas não se atuar como fiscal da lei, hipótese em que somente poderá analisar a legalidade das provas requeridas e produzidas pelos litigantes. | b) A ausência injustificada da parte ré devidamente intimada para audiência em que lhe seria tomado o depoimento pessoal, importa em reconhecimento jurídico do pedido. | c) A inspeção judicial consiste em ato praticado pelo oficial de justiça, por determinação do juiz, para o fim específico de examinar coisa ou pessoa e obter esclarecimentos sobre fatos que interessem ao julgamento da ação. | d) Pessoas consideradas impedidas ou suspeitas para depor podem ser ouvidas pelo juiz, que atribuirá aos respectivos depoimentos o valor que possam merecer. | e) O documento subscrito pelas partes, mas feito por oficial público incompetente não possui qualquer eficácia probatória.",d,2015
"A respeito do entendimento do STJ sobre a legislação federal
referente à execução contra a fazenda pública, assinale a opção
correta.","a) Ao fixar verba honorária, seja a execução embargada ou não, o juiz não pode eleger como base de cálculo o valor da causa, mas deve arbitrar valor fixo e valer-se da equidade. | b) Não é cabível a condenação da fazenda pública em honorários advocatícios nas execuções individuais de sentença proferida em ação coletiva, caso elas não tenham sido embargadas. | c) Se o crédito principal observar o regime dos precatórios, os honorários advocatícios não poderão ser executados mediante requisições de pequeno valor, ainda que se restrinjam ao valor limite dessas requisições. | d) A compensação, ainda que não seja alegada no processo de conhecimento, pode ser objeto dos embargos à execução, a fim de se evitar o enriquecimento sem causa por parte do credor. | e) Não há incidência de juros moratórios entre a data da elaboração da conta em execução e a da expedição do precatório ou da requisição de pequeno valor.",e,2015
"Considerando que o processo tem por escopo maior a resolução deconflitos na sociedade, procurando-se, por meio de umencadeamento lógico de atos previstos e praticados com base noordenamento jurídico, garantir, tanto quanto for possível, a quemtenha um direito tudo aquilo e exatamente aquilo que ele tenhadireito de conseguir, julgue os itens subsequentes.Indeferido o pedido de antecipação dos efeitos da tutela,considerando-se a ambivalência entre o direito de ação e o dedefesa, o réu passa a possuir verdadeira decisão negativacontra o autor, tal como se o juiz lhe houvesse deferido opedido.",Errado | Certo,e,2015
"Com relação à teoria das nulidades processuais, assinale a opção
correta.","a) É pacífico o entendimento do STJ de que o reconhecimento de nulidade pela falta de intimação do MP de qualquer decisão proferida em processo em que sua atuação é prevista em lei independe da demonstração de prejuízo às partes. | b) No caso de ajuizamento de ação pelo marido, a ausência de outorga da mulher, nas situações em que a lei a considere obrigatória, será causa de nulidade absoluta, que pode ser reconhecida de ofício pelo julgador. | c) A coisa julgada material afasta a possibilidade de discussão sobre a invalidade de atos praticados em processos por ela alcançados. | d) O ato processual absolutamente nulo é inválido de pleno direito e sua ineficácia independe do pronunciamento do julgador. | e) Ocorre a convalidação subjetiva do ato processual quando a parte prejudicada pela prática de ato anulável deixa de requerer sua invalidade no primeiro momento em que deveria se manifestar nos autos.",e,2015
"Acerca da execução no processo civil, julgue os seguintes itens conforme a jurisprudência do STJ.O valor pecuniário fixado em tutela antecipada a título de
astreintes somente será exigível, e passível de execução
provisória, quando a decisão liminar que o fixar for confirmada
em sentença ou acórdão de natureza definitiva, e desde que o
respectivo recurso deduzido contra a decisão não seja recebido
no efeito suspensivo.",Errado | Certo,c,2015
