Perguntas,Alternativas,Resposta,Ano
"Com relação à regressão de regime prisional e às faltas disciplinares, assinale a opção correta com base no disposto na LEP e no entendimento dos tribunais superiores.","a) A falta disciplinar de natureza grave cometida pelo executando acarreta o reinício do cômputo do interstício necessário ao preenchimento do requisito objetivo para a concessão do benefício da progressão de regime bem como a perda total do tempo remido. | b) Segundo os princípios da estrita legalidade e da anterioridade, consideram-se faltas disciplinares, classificadas em leves, médias, graves e gravíssimas, apenas as que sejam previstas expressamente na LEP e que sejam anteriores à prática do fato. | c) Admite-se a regressão de regime prisional, com a transferência para qualquer dos regimes mais rigorosos, quando o condenado frustrar os fins da execução ou não pagar a multa cumulativamente imposta. | d) Considera-se falta média a inobservância, pelo condenado à pena privativa de liberdade, do dever de obediência ao servidor e do respeito a qualquer pessoa com quem se relacione no ambiente prisional, bem como do dever de cumprir as ordens recebidas. | e) A autoridade administrativa é detentora do poder disciplinar exercido sobre o preso na execução das penas restritivas de direitos, podendo, em caso de falta grave do sentenciado, suspender-lhe automaticamente o direito às saídas temporárias e decidir pela regressão de regime, ouvido previamente o condenado.",c,2013
"No que concerne aos juizados especiais criminais, assinale a opção correta, segundo entendimento do STJ e do STF.","a) Considere que Silas, em gozo da suspensão condicional do processo, tenha sido novamente denunciado por crime de menor potencial ofensivo, praticado em data anterior ao delito cujo processo está suspenso. Nesse caso, o novo processo, por delito anterior, não interfere no gozo do benefício da suspensão, uma vez que, à época da concessão desta, o acusado preenchia todos os requisitos legais, nos termos do princípio da imediatidade que rege os atos processuais. | b) A desclassificação do fato imputado ao réu promovida pelo tribunal de justiça, por ocasião de recurso de apelação, para delito de menor potencial ofensivo, obsta a análise do benefício da suspensão condicional do processo, visto que a possibilidade desta já se exauriu, na primeira instância, com a prolação da sentença, mas não impede que o MP examine a possibilidade do oferecimento da transação penal. | c) Suponha que Celso, beneficiado pela suspensão condicional do processo, seja denunciado pelo MP por novo delito praticado no curso do benefício legal. Nesse caso, a revogação do sursis processual, de acordo com a jurisprudência dos tribunais superiores, ficará condicionada à prévia oitiva do acusado e da defesa técnica, sob pena de nulidade. | d) Como a vítima não participa da fase de suspensão condicional do processo, tampouco intervém na fixação do montante para a reparação do dano causado pelo crime, toda a matéria poderá ser rediscutida no juízo cível competente a fim de se apurar eventual responsabilidade civil remanescente. | e) A suspensão condicional do processo, após o término do período de prova, sem revogação, enseja a automática decretação da extinção da punibilidade do acusado.",d,2013
"No que tange às provas no processo penal, assinale a opção correta.","a) É considerado como meio de prova direta o reconhecimento de pessoas por intermédio de fotografias, e sua validade, disciplinada no CPP, está condicionada à presença de autoridade policial ou judiciária, devendo ser observado o procedimento de colocar a fotografia da pessoa a ser reconhecida ao lado de outras fotografias de pessoas que com ela tiverem qualquer semelhança. | b) O CPP admite, de forma expressa, que o interrogatório possa ser renovado a qualquer tempo, de ofício ou a pedido fundamentado de qualquer das partes, com a possibilidade de ser o réu ouvido diretamente pelo tribunal. | c) A confissão tem como pressupostos de validade a capacidade do réu e a espontaneidade do ato produzido diante da autoridade competente, sendo assim admitida em relação a qualquer fato prejudicial ao réu. | d) O depoimento da vítima é expressamente citado como meio de prova no CPP e, apesar de não ser formalmente testemunha, a vítima é computada no número legal fixado para o rol de testemunhas. | e) A contradita é o instrumento processual cujo escopo consiste na impugnação de testemunha arrolada pela parte contrária, não se admitindo, em nenhuma hipótese, o manejo da objeção no tocante às testemunhas arroladas pela parte impugnante, permitindo-se a prova do alegado até o encerramento da instrução processual.",b,2013
Assinale opção correta com referência à ação penal e à ação civil.,"a) Uma vez que transite em julgado a condenação criminal que fixe o valor da reparação civil pelos danos causados, o ofendido não poderá mover ação de reparação de danos com o propósito de acrescer seu valor, mas apenas execução do título executivo judicial formado na sentença penal. | b) O ofendido poderá propor ação civil em face do agente, ainda que a sentença absolutória decida que o fato imputado não constitui crime. | c) Concedido o perdão, mediante declaração expressa nos autos, o querelado será intimado a dizer, no prazo de três dias, se o aceita, não importando seu silêncio em aceitação. | d) O assistente de acusação, após ser regularmente habilitado no processo, poderá aditar a denúncia oferecida pelo MP. | e) O MP não pode aditar a queixa-crime por força da prevalência do princípio da disponibilidade da ação penal privada.",b,2013
"No que concerne aos prazos, julgue os itens seguintes.Na contagem dos prazos em processo penal, não se computa o dia do seu começo, computando-se, porém, o do vencimento.",Certo | Errado,c,2013
"Julgue os próximos itens, relativos a citações e intimações.O réu citado por edital é considerado foragido, impondo-se a decretação de sua prisão preventiva.",Certo | Errado,e,2013
"A respeito dos princípios do direito processual penal e da açãopenal, julgue os itens subsequentes.O condenado pela prática do crime de estupro que recorrer da sentença penal condenatória não poderá ser considerado culpado da infração enquanto não transitar em julgado sua condenação.",Certo | Errado,c,2013
"Julgue os itens subsecutivos, relativos aos direitos e deveresindividuais e coletivos.Consideram-se ilícitas, inadmissíveis no processo penal, as provas que importem em violação de normas de direito material (Constituição ou leis), mas não de normas de direito processual.",Certo | Errado,c,2013
"A respeito do inquérito policial e da ação penal, julgue os itensseguintes.A participação de membro do MP na fase investigatória criminal não acarreta seu impedimento ou suspeição para o oferecimento da denúncia.",Certo | Errado,c,2013
"A respeito de citações e intimações no processo penal, julgue os itens a seguir.O fundamento legal para a citação por hora certa e por edital é a não localização do réu, ocorrendo a citação por hora certa quando o réu estiver em local certo, mas se ocultar para não ser citado, e a citação por edital quando o réu estiver fora do território da jurisdição do juiz processante.",Certo | Errado,e,2013
"Julgue os itens seguintes, referentes a prisão, medidas cautelares,liberdade provisória e prazos processuais.Nos casos de citação ou intimação por carta precatória ou de ordem, a contagem do prazo no processo penal inicia-se com a juntada do mandado, devidamente cumprido, aos autos.",Certo | Errado,e,2013
"Com relação às disposições constitucionais aplicáveis ao direito processual penal e ao habeas corpus, julgue os itens subsecutivos.No momento do interrogatório do réu, o juiz o informará do inteiro teor da acusação, bem como do direito de permanecer calado, advertindo-o, porém, que o silêncio poderá ser interpretado em prejuízo de sua defesa.",Certo | Errado,e,2013
"Acerca da ação penal, do inquérito policial e da prisão nas modalidades previstas no Código de Processo Penal e em lei extravagante, julgue os itens subsequentes.Em regra, o prazo para a prisão temporária é de cinco dias, prorrogáveis por mais cinco dias, quando necessário. No entanto, em caso de crimes considerados hediondos, o prazo da prisão temporária é de trinta dias, prorrogáveis por mais trinta dias.",Certo | Errado,c,2013
"No curso de uma investigação federal de grande porte, o juízo federal autorizou medida de busca e apreensão de bens e documentos, conforme descrito em mandado judicial, atendendo a representação da autoridade policial. Na realização da operação, houve dificuldade de identificação e de acesso ao imóvel apresentado na diligência, por estar situado em zona rural. Nesse mesmo dia, no entanto, durante a realização de outras diligências empreendidas no curso de operação policial de grande porte, os agentes chegaram ao sobredito imóvel no período noturno. Apresentaram-se, então, ao casal de moradores e proprietários do bem, realizando a leitura do mandado, com a exibição do mesmo, obedecendo às demais formalidades legais para o cumprimento da ordem judicial. Desse modo, solicitaram autorização dos moradores para o ingresso no imóvel e realização da diligência. Considerando a situação hipotética acima, julgue os próximos itens, com base nos elementos de direito processual.Na execução regular da diligência, caso haja suspeita fundada de que a moradora oculte consigo os objetos sobre os quais recaia a busca, poderá ser efetuada a busca pessoal, independentemente de ordem judicial expressa, ainda que não exista mulher na equipe policial, de modo a não retardar a diligência.",Certo | Errado,c,2013
"A respeito da prova no processo penal, julgue os itens subsequentes.O exame caligráfico ou grafotécnico visa certificar, por meio de comparação, que a letra inserida em determinado escrito pertence à pessoa investigada. Esse exame pode ser utilizado como parâmetro para as perícias de escritos envolvendo datilografia ou impressão por computador.",Certo | Errado,c,2013
"A respeito do procedimento sumaríssimo criminal e respectivos recursos, assinale a opção correta.","a) Oferecida a denúncia, o acusado deve receber documento com a designação de dia e hora para a audiência de instrução e julgamento, na qual ocorrerá a sua citação pessoal. | b) Recebida a denúncia ou queixa, serão ouvidas a vítima e as testemunhas de acusação e defesa, interrogando-se, necessariamente, a seguir, o acusado e passando-se imediatamente aos debates orais e à apresentação de memoriais. | c) Os embargos de declaração  que devem ser opostos por escrito, no prazo de cinco dias, contados da ciência da decisão , quando ofertados contra sentença, não suspendem o prazo para a interposição de outros recursos. | d) Se a complexidade do caso não permitir o imediato oferecimento da denúncia, que deve ser oferecida por escrito, o MP deverá requerer ao juiz a realização de diligências imprescindíveis. | e) Da decisão de rejeição da queixa cabe apelação, que poderá ser julgada por turma composta de três juízes em exercício no primeiro grau de jurisdição, reunidos na sede do juizado.",e,2013
"A respeito de prisões cautelares e liberdade provisória, assinale a opção correta.","a) A liberdade provisória obtida mediante comparecimento a todos os atos de instrução do processo e pagamento de fiança obrigatória é sempre admitida, independentemente do crime cometido. | b) A prisão em flagrante, assim como a prisão preventiva, é permitida apenas se o crime cometido for punível com pena privativa de liberdade superior a quatro anos de reclusão. A prisão preventiva é condicionada à imposição de medida | c) A prisão preventiva é condicionada à imposição de medida cautelar anterior e funciona em substituição a esta. | d) A exigência de que o crime cometido seja punível com pena privativa de liberdade máxima superior a quatro anos não se aplica no caso de a prisão preventiva ser decretada para se garantir a execução de medidas cautelares anteriormente cominadas. | e) O pagamento de fiança é obrigatório para a colocação de preso em liberdade provisória, podendo a exigência da fiança ser cumulada com outra medida cautelar.",d,2013
"Acerca do inquérito policial, julgue o item seguinte.O valor probatório do inquérito policial, como regra, é
considerado relativo, entretanto, nada obsta que o juiz absolva
o réu por decisão fundamentada exclusivamente em elementos
informativos colhidos na investigação.",Certo | Errado,c,2013
"No que tange à prisão em flagrante, à prisão preventiva e à prisão
temporária, julgue os itens que se seguem, à luz do Código de
Processo Penal (CPP).O CPP dispõe expressamente que na ocorrência de prisão em flagrante tem a autoridade policial o dever de comunicar o fato, em até vinte e quatro horas, ao juízo competente, ao Ministério Público, à família do preso ou à pessoa por ele indicada e, ainda, à defensoria pública, se o aprisionado não indicar advogado no ato da autuação.",Certo | Errado,e,2013
"Em relação às normas previstas no CPP acerca da prisão preventiva, assinale a opção correta.","a) A prisão preventiva não pode ser decretada em caso de descumprimento de qualquer das obrigações impostas por força de outras medidas cautelares. | b) Não é admitida a prisão preventiva quando houver dúvida sobre a identidade civil da pessoa ou quando esta não fornecer elementos suficientes para esclarecê-la. | c) Ao juiz é vedado revogar a prisão preventiva se, no correr do processo, verificar a falta de motivo para que subsista, assim como não pode decretá-la novamente, se sobrevierem razões que a justifiquem. d) Não deve ser decretada a prisão preventiva se o juiz verificar pelas provas constantes dos autos ter o agente praticado o fato em estado de necessidade, em legítima defesa ou em estrito cumprimento de dever legal ou no exercício regular de direito. | e) Somente após o oferecimento da denúncia, cabe a prisão preventiva, que pode ser decretada pelo juiz, de ofício, ou a requerimento do MP, do querelante ou do assistente, ou por representação da autoridade policial.",d,2013
"Julgue os itens subsequentes no que concerne à legislação processual penal. O juiz poderá discordar do pedido de arquivamento do inquérito policial requerido pelo MP, oportunidade em que encaminhará os autos ao procurador-geral e,caso este insista no pedido de arquivamento, o juiz será obrigado a arquivar o inquérito.",Certo | Errado,c,2013
"Após denúncia anônima, João foi preso em flagrante pelo crime de moeda falsa no momento em que fazia uso de notas de cem reais falsificadas. Ele confessou a autoria da falsificação, confirmada após a perícia.Com base nessa situação hipotética e nos conhecimentos específicos relativos ao direito processual penal, julgue os itens subsecutivos. O delegado tem competência para arbitrar a fiança de João, visto que se trata de crime afiançável.",Certo | Errado,e,2013
"Considerando a legislação penal, assinale a opção correta.","a) Oficial de justiça que solicite determinado valor do réu para deixar de citá-lo em processo judicial comete crime de prevaricação. | b) Comete crime de corrupção passiva aquele que, a pretexto de influir em ato praticado por funcionário público no exercício da função, solicite a este determinado valor. | c) Considere que João tenha cometido o crime de estelionato em desfavor de seu irmão José. Nesse caso, a ação penal será pública incondicionada. | d) Funcionário público que exija tributo, sabendo-o indevido comete excesso de exação. | e) Aquele que não tenha a posse de determinado bem e que se valha da facilidade que sua condição de funcionário público lhe proporciona para apropriar-se do bem comete furto qualificado.",d,2013
"Julgue os itens seguintes, a respeito do inquérito policial (IP) e das
provas.Considere a seguinte situação hipotética. Instaurado o IP por crime de ação penal pública, a autoridade policial determinou a realização de perícia, da qual foi lavrado laudo pericial firmado por dois peritos não oficiais, ambos bacharéis, que prestaram compromisso de bem e fielmente proceder à perícia na arma de fogo apreendida em poder do acusado. Nessa situação hipotética, houve flagrante nulidade, pois a presença de perito oficial é requisito indispensável para a realização da perícia.",Certo | Errado,e,2013
"Com base no que dispõe o Código de Processo Penal, julgue os
itens que se seguem.A falta de advertência sobre o direito ao silêncio não conduz à anulação automática do interrogatório ou depoimento, devendo ser analisadas as demais circunstâncias do caso concreto para se verificar se houve ou não o constrangimento ilegal.",Certo | Errado,c,2013
"Com base no que dispõe o Código de Processo Penal, julgue os
itens que se seguem.O recebimento, pelo juiz, da denúncia deve ser pautado pelo princípio in dubio pro societate, bastando para isso a presença da prova da materialidade delitiva e dos indícios suficientes de autoria.",Certo | Errado,c,2013
"Acerca dos aspectos processuais penais da Lei Federal n.º9.099/1995, assinale a opção correta.","a) Nos crimes de menor potencial ofensivo a regra é que, oferecida a denúncia ou queixa, o juiz, se não a rejeitar liminarmente, recebê–la–á e ordenará a citação do autor do fato para responder à acusação, por escrito, no prazo de dez dias. | b) Todas as provas devem ser produzidas na audiência de instrução e julgamento, sendo defeso ao juiz limitar ou excluir as que considerar excessivas, impertinentes ou protelatórias | c) Como o processo afeto à competência dos juizados especiais criminais deve orientar–se pelos critérios da oralidade, simplicidade, informalidade, economia processual e celeridade, é prescindível a lavratura de termo que faça breve resumo dos fatos ocorridos na audiência, ainda que não haja gravação em fita magnética ou equivalente. | d) Da decisão de rejeição da denúncia ou queixa e da sentença cabe apelação, que deve ser julgada por turma composta de três desembargadores, reunidos na sede do tribunal. | e) Em se tratando de crime de ação penal pública incondicionada, não sendo caso de arquivamento, o MP poderá propor a aplicação imediata de pena restritiva de direitos ou multas.",e,2013
"Com base no que dispõe a Lei n.º 9.099/1995, assinale a opçãocorreta.","a) No procedimento sumaríssimo, as intimações devem ser feitas, necessariamente, por oficial de justiça. | b) São crimes de menor potencial ofensivo as contravenções penais e os delitos a que a lei comine pena máxima não superior a três anos, cumulada ou não com multa. | c) Durante a suspensão condicional do processo, corre normalmente o prazo prescricional. | d) Todas as provas devem ser produzidas na audiência de instrução e julgamento, podendo o juiz limitar ou excluir aquelas que julgar excessivas, impertinentes ou protelatórias. | e) Não é prevista, no procedimento sumaríssimo, a possibilidade de interposição de embargos de declaração.",d,2013
"Uma mulher foi vítima de crime de ação penal públicacondicionada à representação, contudo, somente seis meses após aocorrência do crime, conseguiu identificar o autor do fato, ao vê–loandando na rua, ocasião em que se dirigiu imediatamente àdelegacia para comunicar o fato e solicitar à autoridade policial atomada de providências.Com base na situação hipotética acima, julgue os itens a seguir.Em face do lapso de tempo transcorrido e do desaparecimento
dos vestígios do crime, a confissão do réu poderá suprir a
ausência da prova pericial.",Errado | Certo,e,2013
"Uma mulher foi vítima de crime de ação penal públicacondicionada à representação, contudo, somente seis meses após aocorrência do crime, conseguiu identificar o autor do fato, ao vê–loandando na rua, ocasião em que se dirigiu imediatamente àdelegacia para comunicar o fato e solicitar à autoridade policial atomada de providências.Com base na situação hipotética acima, julgue os itens a seguir.O autor do fato poderá ser preso somente mediante ordem
judicial, posto que não houve flagrante delito.",Errado | Certo,c,2013
"Segundo o entendimento dos tribunais superiores, julgue os próximos itens, a respeito da prisão e das provas no processo penal.Se, durante a vigência de suspensão condicional de processoinstaurado devido a denúncia da prática do crime dereceptação, o denunciado for processado por outro crime oufurtar-se à reparação do dano, sem justificativa, a suspensãocondicional do processo deverá ser revogada.",Errado | Certo,c,2013
"Com relação à ação penal privada, à queixa-crime e à ação civil, julgue o item que se segue.Conforme jurisprudência do STJ, nos casos de ação penal privada, não incide o ônus da sucumbência por aplicação analógica do CPC.",Errado | Certo,e,2013
"Considerando que um servidor público tenha sido preso em flagrante pela prática de peculato cometido em desfavor da Caixa Econômica Federal, tendo sido o crime facilitado em razão da função exercida pelo referido servidor. Julgue os itens a seguir, com base na legislação processual penal. Ao receber o auto de prisão em flagrante do servidor, o juiz deverá converter a prisão em flagrante em preventiva e, então, se for o caso, deliberar pela aplicação de medidas cautelares diversas da prisão, como a suspensão do exercício da função pública.",Certo | Errado,e,2013
"Julgue os itens subsequentes no que concerne à legislação processual penal.Os crimes praticados por funcionário público contra a administração pública, em regra, são afiançáveis, havendo previsão legal para que o acusado apresente resposta preliminar, à vista da qual o juiz poderá rejeitar a denúncia se convencido da inexistência do crime.",Certo | Errado,c,2013
"Com relação ao incidente de insanidade mental do acusado e ao princípio da motivação dos atos decisórios, julgue o item subsequente.Considere a seguinte situação hipotética. Iniciada ação penal por crime punido com pena de reclusão, em decorrência do surgimento de dúvida quanto à integridade mental do réu, o juiz suspendeu o processo e ordenou a realização de exame de sanidade mental. Feito o exame, os peritos concluíram, conforme laudo, que a doença mental e a inimputabilidade do réu sobrevieram à infração. Nessa situação, o processo continuará suspenso até que o acusado se restabeleça, salvo no que se refere às diligências que possam ser prejudicadas pelo adiamento.",Errado | Certo,c,2013
"No que concerne à prisão preventiva e ao procedimento relativo aos processos de competência do tribunal do júri, julgue o seguinte item.A constatação do excesso de linguagem, ou seja, juízo de valor que ultrapasse os limites da indicação de indícios de materialidade e autoria, na sentença de pronúncia pode ensejar sua anulação.",Errado | Certo,c,2013
"Acerca da legislação penal especial e dos crimes contra a administração pública e contra a fé pública, julgue os itens subsequentes. Os autos referentes à interceptação de comunicaçõestelefônicas correrão em apenso aos autos do inquérito policialou do processo criminal.",Errado | Certo,c,2013
"Acerca dos juízes, julgue os itens seguintes.O juiz se dará por suspeito, não caracterizando hipótese de impedimento, se seu ascendente estiver respondendo a processo por fato análogo, sobre cujo caráter criminoso haja controvérsia.",Certo | Errado,c,2013
"Em relação às questões e processos incidentes, assinale a opção correta.","a) De acordo com preceito expresso no CPP, a alienação antecipada, que deve ser provocada pelo MP, constitui incidente processual, autuado em autos apartados, contra o qual pode o réu ofertar embargos, desde que para discutir o valor estipulado pela administração judicial ou a necessidade de venda ou manutenção dos bens apreendidos; uma vez embargada a alienação com esse fundamento, não será pronunciada a decisão nos embargos antes de a sentença condenatória transitar em julgado. | b) Desde que se comprove, nos autos, a existência do crime, haja indício suficiente de autoria e se comprove a procedência ilícita dos bens, conforme dispositivo expresso no CPP, admite-se o sequestro de bens móveis produtos do crime. | c) O sequestro é incidente autuado em apartado contra o qual se admitem embargos de terceiro e do acusado, com a restrição de que se fundamentem, respectivamente, no fato de os bens terem sido adquiridos com os proventos da infração ou de terem sido transferidos a título oneroso e adquiridos de boa-fé; em ambas as hipóteses, não poderá ser pronunciada decisão nos embargos antes de a sentença condenatória transitar em julgado. | d) Na alienação antecipada de veículos, segundo consta expressamente no CPP, a ordem judicial da alienação conterá a determinação de transferência do bem, livre do pagamento de multas, encargos e tributos anteriores, além da advertência do dever do arrematante de efetivá-la no prazo de até noventa dias após a sentença condenatória transitar em julgado, sob pena de perda em favor da União. | e) Na alienação antecipada com o objetivo de preservar o valor dos bens, sempre que estes estiverem sujeitos a qualquer grau de deterioração ou depreciação, ou houver dificuldade para sua manutenção, deve-se observar o valor estipulado pela administração judicial; caso esse valor não alcance o montante estabelecido, os bens poderão ser alienados por valor não inferior a 80% do estipulado na avaliação judicial.",e,2013
Assinale a opção correta a respeito do processo penal.,"a) No crime de falsificação de documento público, a falta de perícia, por ter o réu se recusado a fornecer material gráfico similar àquele encontrado nas peças falsificadas, não pode ser suprida por outro meio de prova, porque se tratar de crime que deixa vestígios. | b) No crime de uso de documento falso, pode-se prescindir da prova pericial, desde que o ilícito seja comprovado por outros meios de prova. | c) A perícia sobre a aptidão para efetuar disparos é indispensável no crime de porte ilegal de arma de fogo, por se tratar de crime de perigo concreto. | d) O exame de corpo de delito poderá ser realizado em qualquer dia e a qualquer hora, salvo aos domingos e feriados. | e) É nula a prova de um crime obtida por meio de interceptação telefônica relacionada a outro delito, ainda que judicialmente autorizada, pois a autorização relacionada a esse outro delito cabe ao juiz competente para processar e julgar a causa a ele pertinente.",b,2013
Assinale a opção correta de acordo com interpretação dos tribunais superiores a respeito da progressão de regime prisional.,"a) O tempo remido será computado como pena efetivamente cumprida, para todos os efeitos, salvo para progressão de regime e livramento condicional. | b) A tentativa da prática de crime hediondo, reconhecida na sentença penal condenatória com trânsito em julgado, afasta os rigores da norma no que tange ao lapso temporal para a progressão de regime, visto que o iter criminis não foi integralmente percorrido e ausente previsão legal expressa acerca da forma tentada do crime, o que afasta o caráter hediondo do delito. | c) A pena unificada, restrita ao limite de trinta anos de encarceramento, é considerada para definir a base de cálculo da progressão do regime prisional. | d) No que se refere aos crimes hediondos, a progressão de regime prisional tem a peculiaridade do lapso temporal diferenciado, sendo necessário o cumprimento de dois quintos da pena, se o sentenciado for primário, e três quintos, se reincidente, além do exame criminológico como requisito indispensável à concessão da progressão de regime. | e) A superveniência de nova condenação definitiva interrompe o lapso temporal para a concessão da progressão de regime, estabelecendo-se como data-base para o cálculo do novo benefício a data do trânsito em julgado da decisão condenatória.",e,2013
"Em relação às prisões, às medidas cautelares e à liberdade provisória, assinale a opção correta, segundo entendimento do STJ.","a) É autônoma a regulamentação da prisão temporária, e sua decretação depende da complexidade da investigação e da gravidade intrínseca de algumas infrações elencadas na lei de regência, não se vinculando aos requisitos de admissibilidade da prisão preventiva e do exame do cabimento de eventuais medidas cautelares diversas da prisão, tampouco ao teto de pena privativa de liberdade máxima superior a quatro anos nos crimes dolosos. | b) Nos crimes dolosos punidos com pena privativa de liberdade máxima inferior a quatro anos, é vedada a decretação da prisão preventiva, embora presentes os requisitos legais para a custódia excepcional, podendo ser imposta medida cautelar diversa, mesmo no caso de concurso de crimes para os quais não seja prevista, isoladamente, sanção penal privativa de liberdade superior ao mencionado limite legal. | c) Admite-se a decretação da prisão preventiva, de ofício, desde que exista ação penal regularmente instaurada, consoante preconiza a atual sistemática da custódia cautelar, ainda que resultante da conversão da prisão em flagrante. | d) A duração e a validade da prisão preventiva estão condicionadas à existência de fundamentação concreta. Expirados os motivos que deram ensejo à sua decretação, fica vedada a imposição de outra medida cautelar pelos mesmos fundamentos e em substituição àquela. | e) As prisões decorrentes da decisão de pronúncia e da prolação de sentença penal condenatória recorrível não se submetem ao limite de pena privativa de liberdade máxima superior a quatro anos, tampouco se impõe ao magistrado o exame da possibilidade de imposição de medidas cautelares diversas, em face da função específica dessas custódias.",a,2013
"No que diz respeito às questões e aos processos incidentes, assinale a opção correta.","a) O oferecimento da exceção de suspeição, por tutelar a imparcialidade do julgador, tem como efeito imediato a suspensão do processo, como regra geral, até a decisão final de mérito que autorize o relator a ordenar a prática de atos processuais urgentes. | b) A arguição de suspeição deve preceder a qualquer outra, admitindo-se a oposição a qualquer tempo ou grau de jurisdição, inclusive por meio da ação de habeas corpus, consoante entendimento dos tribunais superiores. | c) Admitida questão prejudicial obrigatória, suspende-se o curso da ação penal, sendo vedada a inquirição de testemunhas e a produção de outras provas, ainda que consideradas urgentes, e interrompe-se o prazo prescricional. | d) Tratando-se de questões prejudiciais facultativas, a suspensão do processo fica condicionada, entre outras circunstâncias, à prévia existência de ação civil ajuizada para resolver controvérsia considerada de difícil solução, desde que não verse sobre direito cuja prova a lei civil limite, garantidas a oitiva das testemunhas e a realização das provas de natureza urgente. | e) A exceção de suspeição, assim como a revisão criminal, pode ser intentada apenas pela parte, ou conjuntamente com o seu defensor, em face da necessidade de preservar a imparcialidade do julgador, consoante disposição expressa do CPP.",d,2013
"No que se refere a competência, sujeitos processuais, provas,medidas cautelares e recursos, julgue os itens a seguir.Cabe recurso em sentido estrito contra decisão do magistrado de primeira instância que indefira absolvição sumária pleiteada na resposta à acusação.",Certo | Errado,e,2013
"A respeito do inquérito policial e da ação penal, julgue os itensseguintes.Se o titular da ação penal deixa, sem expressa manifestação ou justificação do motivo, de incluir na denúncia algum fato investigado ou algum dos indiciados e o juiz recebe a denúncia, ocorre arquivamento indireto.",Certo | Errado,e,2013
"Julgue os próximos itens, relativos a citações e intimações.Em processo penal, se verificar que o réu se oculta para não ser citado, o oficial de justiça deverá certificar a ocorrência e proceder à citação com hora certa.",Certo | Errado,c,2013
"No que se refere ao direito processual penal, julgue os itens que seseguem.Nos crimes de ação penal pública, não poderá o ofendido intervir no processo na qualidade de assistente, já que a titularidade da ação é do MP.",Certo | Errado,e,2013
"A respeito dos princípios do direito processual penal e da açãopenal, julgue os itens subsequentes.Na hipótese de o MP arquivar os autos de um inquérito policial, poderá o ofendido ajuizar ação penal privada subsidiária da pública.",Certo | Errado,e,2013
"A respeito de citações e intimações no processo penal, julgue os itens a seguir.Considere que tenha sido apurado que determinada pessoa, antes de dirigir e provocar um acidente de trânsito em decorrência do qual tenham morrido duas pessoas, haja consumido bebidas alcoólicas e outras substâncias entorpecentes. Nesse caso, estando essa pessoa internada em hospital para se recuperar das lesões sofridas em decorrência do referido acidente, a sua citação poderá ser feita ainda no hospital, desde que ela esteja em condições de receber a comunicação processual.",Certo | Errado,c,2013
"Considerando os princípios aplicáveis ao direito processual penal e a aplicação da lei processual, julgue os itens a seguir.A adoção dos princípios da territorialidade e da imediatidade obsta, em qualquer hipótese, a aplicação da lei processual penal a crimes ocorridos fora do território nacional e a ultratividade da norma processual.",Certo | Errado,e,2013
"A respeito dos prazos no processo penal, assinale a opção correta.","a) De acordo com o CPP, a contagem dos prazos processuais deve ser feita conforme o estabelecido no CP, ou seja, conta-se o dia inicial, o dies a quo, que corresponde ao da intimação, e exclui-se o do vencimento, o dies ad quem. | b) Ao MP e à DP, por serem órgãos estatais, fazem jus a prazo em dobro para a interposição de recurso e em quádruplo para a contestação. | c) Em relação aos recursos interpostos pela DP e pelo MP, os prazos devem ser contados a partir da ciência pessoal do órgão oficiante no feito, e não da data do ingresso dos autos na sede da instituição. | d) De acordo com a doutrina, os prazos legais, como os fixados pela lei, vinculam os sujeitos processuais, e sua inobservância acarreta preclusão. | e) Segundo preceito expresso no CPP, todos os prazos do processo devem ser contínuos e peremptórios, não se interrompendo por férias, domingo ou dia feriado.",e,2013
"Acerca da competência, assinale a opção correta com base no CPP e na doutrina de referência.","a) A conexão e a continência implicam a reunião dos processos e atingem os processos que estiverem com sentença prolatada, salvo se, em relação a algum corréu, sobrevier doença mental posterior à infração penal ou se houver corréu foragido que não possa ser julgado à revelia. | b) Determina-se a competência pela continência, caso se caracterize, nos termos do CPP, concurso formal de crimes, aberractio ictus e aberractio criminis. | c) Caracteriza-se como conexão intersubjetiva por simultaneidade a prática de diversas infrações penais, perpetradas por diversas pessoas, umas contra as outras. | d) A competência é definida pelo lugar em que ocorreu a infração cominada com a pena mais grave. Caso o limite territorial entre duas ou mais jurisdições seja incerto ou a jurisdição seja incerta, por ter sido o crime consumado ou tentado nas divisas de duas ou mais jurisdições, prevalece o lugar em que ocorreu o maior número de infrações, independentemente da regra de conexão ou continência.",b,2013
"A respeito dos institutos do processo penal brasileiro, julgue os itens subsecutivos. Na hipótese de o réu não constituir advogado, o juiz nomeará defensor dativo para acompanhar o feito, havendo previsão expressa no sentido de que o acusado é obrigado a pagar os honorários arbitrados pelo juiz, caso não seja pobre.",Certo | Errado,c,2013
"Maria, vítima de estupro, comunicou o fato à autoridade policial na delegacia de polícia. Chamada, seis meses depois, para fazer o reconhecimento de um suspeito, Maria o identificou com segurança. A partir dessa situação hipotética, julgue os itens subsequentes.Caso Maria seja menor de dezoito anos de idade, cabe ao seu representante legal fazer a representação junto à autoridade policial no prazo legal, sob pena de decadência do direito.",Certo | Errado,e,2013
