Perguntas,Alternativas,Resposta,Ano
"Assinale a opção correta em relação ao direito de família, segundo a jurisprudência do STJ.","a) A pensão alimentícia é prevista legalmente como hipótese de exceção à impenhorabilidade do bem de família, todavia somente os alimentos decorrentes do vínculo familiar autorizam essa exceção, haja vista a interpretação teleológica e sistemática, o que justifica o tratamento da matéria no livro IV do Código Civil, referente ao direito de família. | b) Aos cônjuges é permitido incluir ao seu nome o sobrenome do outro, ainda que após a data da celebração do casamento, devendo o respectivo requerimento ser feito administrativamente no cartório onde tenha sido celebrado o casamento, para fins de averbação no assento de casamento, conforme disposição do Código Civil. | c) A apelação contra decisão favorável ao alimentante, em ação de exoneração de alimentos, será recebida apenas no efeito devolutivo, não se aplicando ao caso, portanto, o efeito suspensivo. | d) Em face do princípio do adimplemento substancial, considera- se suficiente para a revogação da prisão civil do devedor de alimentos o pagamento parcial dos alimentos devidos.",c,2013
Julgue os itens seguintes com base nas regras atinentes à responsabilidade civil.Haverá responsabilização do preponente ainda que a relação com o preposto tenha caráter gratuito.,Certo | Errado,c,2013
"Mediante a formalização de um contrato escrito, Paulo, que é casado com Lúcia, se obrigou a pagar a Dimas o que este tem a receber de Lauro, caso Lauro não cumpra a obrigação. A propósito dessa situação hipotética, julgue os itens subsequentes. Dada a natureza do contrato entabulado, haverá solidariedade entre Paulo e Lauro.",Certo | Errado,e,2013
"A respeito da eficácia da lei no tempo e no espaço, julgue os itens a seguir.O princípio da irretroatividade da lei nova se aplica às leis de ordem pública.",Certo | Errado,c,2013
"Acerca de pessoas físicas e jurídicas, julgue os itens a seguir.O menor que, após completar dezesseis anos de idade, vier a contrair núpcias adquirirá a capacidade civil plena, caso em que ficará habilitado à prática de todos os atos da vida civil.",Certo | Errado,c,2013
"A respeito das normas relativas à aplicação e vigência da lei contidas na Lei de Introdução às Normas do Direito Brasileiro, julgue os itens seguintes.A lei federal nova aprovada pelo Congresso Nacional que estabeleça disposições gerais sobre uma norma em vigor no Brasil há mais de cinquenta anos revogará a lei anterior e, salvo disposição em contrário, terá efeito retroativo.",Certo | Errado,e,2013
"Com relação aos direitos reais sobre coisas alheias, assinale a opção correta.","a) Aquele que exercer o direito de excussão tem o direito de receber primeiro, independentemente da ordem dos registros da hipoteca. | b) Dado determinado bem em garantia, executada a hipoteca, caso o produto não baste para pagamento da dívida e das despesas judiciais, o devedor ficará desobrigado do restante, já que se trata de garantia real. | c) Os direitos reais de garantia são acessórios, ao passo que os direitos reais de gozo são autônomos. | d) O penhor tem por objeto, exclusivamente, bens móveis e a hipoteca, bens imóveis. | e) A lei proíbe tanto aos cônjuges quanto aos conviventes gravar de ônus reais os bens imóveis sem autorização do outro.",c,2013
"A respeito do penhor, da hipoteca e da anticrese, assinale a opção correta.","a) O credor pignoratício é obrigado a defender a posse do bem empenhado e a dar ciência ao dono do respectivo bem a respeito das circunstâncias que possam tornar necessário o exercício da ação possessória. | b) Uma vez paga a dívida, é obrigação do credor pignoratício restituir a coisa, podendo, no entanto, permanecer com os frutos e acessões, independentemente da concordância do devedor. | c) De acordo com a legislação civil, somente quem puder alienar poderá também empenhar, hipotecar ou dar em anticrese, sendo, portanto, ineficazes as garantias reais estabelecidas por qualquer um que não seja dono, ainda que adquira supervenientemente a propriedade dos bens oferecidos. | d) Em caso de dívida não paga até o vencimento, será válida a cláusula que autoriza o credor pignoratício, anticrético ou hipotecário a ficar com o objeto da garantia, se houver concordância expressa das partes envolvidas. | e) Constitui-se o penhor pela manifestação de vontade do devedor, transferindo-se a posse ao credor pignoratício apenas na hipótese de não pagamento da dívida.",a,2013
"Acerca da sucessão, assinale a opção correta.","a) Somente será eficaz a cessão, pelo co-herdeiro, de seu direito hereditário sobre um bem específico da herança se houver, no acervo, mais de um bem de mesmo valor para cada herdeiro. | b) A regra de que concubina do testador casado não pode ser beneficiada em testamento é afastada quando o bem deixado em herança não estiver englobado pelos cinquenta por cento dos bens particulares do testador. | c) Embora a aceitação da herança não seja ato formal, ela deve ser expressa, já que os herdeiros devem suportar, até o total da herança, as dívidas do falecido | d) A abertura da sucessão ocorre no momento da morte do titular do patrimônio, sendo a propriedade dos bens transferida com a partilha. | e) A doação pura e simples de bem hereditário feita por herdeiro aparente será inválida, ainda que o donatário tenha agido de boa-fé",e,2013
"No que se refere aos contratos, assinale a opção correta.","a) O objeto do contrato de comissão, regulado como típico no Código Civil, são negócios determinados, negociando o comissário em nome do comitente, o qual será parte do negócio ajustado com o terceiro. | b) Em se tratando de contrato de agência, a coisa a ser negociada fica à disposição do agente, a quem cabe promover negócios do agenciado em zona determinada, mediante retribuição, em caráter não eventual e sem vínculo de dependência. | c) O mandante tem o dever de satisfazer as obrigações assumidas pelo mandatário, considerando-se os poderes a ele conferidos pelo contrato celebrado, ainda que o mandatário tenha desatendido a alguma instrução. | d) Em caso de morte do proponente de obrigação não personalíssima séria e consciente, os herdeiros não estarão obrigados em relação às consequências do ato praticado. | e) A resolução unilateral do contrato é um direito de ambas as partes em caso de inadimplemento, de forma que o adimplemento substancial por parte do devedor não obsta o exercício de tal faculdade pelo credor",c,2013
"Segundo a Lei de Introdução às Normas do Direito Brasileiro, aos bens móveis que o proprietário trouxer ao país ou àqueles que se destinarem a transporte para outros lugares aplicar-se-á a lei",a) do país que tiver regido a última transmissão de propriedade. | b) de nacionalidade do possuidor de boa-fé. | c) mais favorável ao adquirente. | d) do país em que estiverem situados. | e) de domicílio do proprietário.,e,2013
"A respeito da superfície, servidões, usufruto, penhor e hipoteca, assinale a opção correta.","a) O direito subjetivo integra o patrimônio do superficiário, podendo este transferir o direito de superfície a terceiro por negócio jurídico; no entanto, não haverá a saisine em favor dos herdeiros quando do seu falecimento. | b) A servidão de passagem, direito real que surge em razão da necessidade/utilidade de trânsito através de determinado imóvel, por constituir forma de proteção à função social da propriedade, embora se presuma, deve ser interpretada restritivamente. | c) O proprietário resolúvel pode conceder o bem em hipoteca, não lhe sendo vedado onerar a coisa; no entanto, verificado o evento futuro e incerto, o ônus real subsistirá, gravando-se a coisa. | d) No intuito de assegurar o cumprimento da função social da propriedade gravada, o Código Civil, sem prever prazo determinado, autoriza a extinção do usufruto pelo não uso ou pela não fruição do bem sobre o qual ele recai. | e) O valor do crédito e o bem dado em garantia com as suas especificações constituem elementos nucleares do contrato de penhor, de forma que, faltando um deles, a validade do pacto estará comprometida.",d,2013
"A lei, fonte primária do direito brasileiro, é","a) específica, facultativa, provisória e competente. | b) genérica, facultativa, permanente e competente. | c) específica, imperativa, provisória e competente. | d) genérica, facultativa, provisória e concreta. | e) genérica, imperativa, permanente e autorizante.",e,2013
"O reconhecimento da existência social da pessoa jurídica, admitido no Código Civil de 2002, tem como base a teoria",a) momentânea. | b) da realidade técnica. | c) da ficção. | d) da realidade objetiva. | e) negativista.,b,2013
"No que se refere ao que dispõe a Lei de Introdução às normas do Direito Brasileiro, assinale a opção correta.","a) Em razão da aplicação do princípio da justiça universal, as sentenças proferidas no estrangeiro terão eficácia no Brasil ainda quando ofenderem os bons costumes. A | b) A proibição do non liquet não é dirigida ao juiz. | c) A lei do país em que a pessoa tenha nascido determina as regras acerca do começo e do fim da personalidade. d) A sucessão por morte obedece à lei do país em que tenha falecido o de cujus. | e) A prova dos fatos ocorridos em país estrangeiro rege-se pela lei que nele vigorar, quanto ao ônus e aos meios de produzir se, não admitindo os tribunais brasileiros provas que a lei brasileira desconheça.",e,2013
Assinale a opção correta acerca do inadimplemento das obrigações.,"a) O direito do credor às perdas e danos pela imperfeição no cumprimento da obrigação exclui os juros legais não estipulados no contrato | b) A cláusula penal pode ser estipulada apartada do contrato, desde que não ocorra em momento anterior ao do acerto da obrigação principal. | c) As arras confirmatórias dadas em contrato de compra e venda de imóvel, por visarem assegurar a obrigação principal assumida, não serão devolvidas ao devedor por ocasião da rescisão contratual. | d) O devedor em atraso no cumprimento da prestação poderá ser compelido a responder pela impossibilidade da prestação, ainda que ela resulte de caso fortuito ou força maior. | e) O pagamento é, além de um dever, um direito subjetivo, por isso a lei não permite que o credor o recuse, mesmo em face do inadimplemento absoluto da obrigação por parte do devedor.",d,2013
"Considere que o motorista particular de Pedro, ao ultrapassar sinal vermelho, tenha atropelado Carla, que, em consequência do atropelamento, sofreu ferimentos dos quais decorreram danos materiais. Nessa situação hipotética, Pedro","a) poderá não responder pelos danos, se provar que o motorista agiu infringindo a lei. | b) responderá por culpa presumida, já que o motorista é considerado um instrumento seu. | c) responderá por culpa in eligendo. | d) responderá pelo risco ínsito à atividade desempenhada pelo motorista. | e) responderá pelos danos, se comprovada a culpa do motorista.",e,2013
"Acerca das pessoas jurídicas, assinale a opção correta.","a) No caso de a pessoa jurídica ter diversos estabelecimentos em lugares diferentes, será considerado seu domicílio o local onde funcione a direção da empresa, independentemente do local onde os atos forem praticados. | b)  A existência legal da pessoa jurídica de direito privado começa com a assinatura do seu ato constitutivo pelos sócios, sendo que a inscrição do ato no respectivo registro não é exigência legal. | c) As pessoas jurídicas de direito privado, de acordo com o Código Civil, se submetem necessariamente ao regime da responsabilidade objetiva, sendo necessário que a vítima demonstre a conduta da empresa, o dano sofrido, o nexo de causalidade entre a conduta e o prejuízo e demonstre ainda a culpa de seu agente, sócio ou preposto. | d) Porque não se aplicam os direitos da personalidade à pessoa jurídica, esta não pode sofrer dano moral, já que é impossível ferir a honra da empresa, atributo inerente à pessoa física. | e) Como exceção ao princípio da autonomia patrimonial, o Código Civil autoriza a desconsideração da personalidade jurídica, em caso de abuso da personalidade jurídica, caracterizada por desvio de finalidade ou confusão patrimonial.",e,2013
"Se o despacho de um juiz, mesmo incompetente, ordenar a citação, e o interessado a promover no prazo e na forma da lei processual, nessa situação, em regra, ocorrerá",a) a interrupção da prescrição. | b) a suspensão da decadência. | c) o curso normal da decadência. | d) a suspensão da prescrição. | e) a interrupção da decadência.,a,2013
"Tendo por base a jurisprudência do STJ no que concerne à locação
de imóveis urbanos, a direitos reais, títulos de crédito e prescrição
e decadência, assinale a opção correta.","a) O particular que tenha imóvel localizado em terreno de marinha e cuja propriedade tenha sido estabelecida em cartório de registro de imóveis será considerado proprietário, inclusive, em face de eventual oposição da União. | b) Caso o devedor efetue a quitação da dívida após o protesto do título, a responsabilidade por promover o cancelamento do protesto é do credor. | c) A pretensão de recebimento de valores pagos que não tenham sido restituídos em face de rescisão judicial de contrato de promessa de compra e venda de imóvel submete–se ao prazo prescricional de três anos, por constituir pretensão de reparação civil. | d) Julgada improcedente a ação renovatória da locação, o locatário deverá desocupar o imóvel imediatamente, sob pena de pagamento de multa diária. | e) Em contrato de locação celebrado em 14/4/2010, os efeitos da fiança permanecerão válidos, mesmo sem cláusula expressa, após a prorrogação do prazo contratual por prazo indeterminado.",e,2013
Assinale a opção correta no que se refere à adoção.,"a) A adoção à brasileira, assim como a adoção legal, tem aptidão de romper os vínculos civis entre o filho e os pais biológicos, não sendo possível restabelecer os consectários legais da paternidade biológica, como os registrais, os patrimoniais e os hereditários. | b) A adoção intuito personae e a promovida por escritura pública são mecanismos que fortalecem esse instituto, na medida em que conferem maior dignidade e proteção à criança e ao adolescente. | c) Em se tratando de adoção à brasileira, é permitida a declaração da nulidade do registro pelo pai–adotante, independentemente da constituição do vínculo de socioafetividade com o adotado. | d) Na adoção realizada por escritura pública, mesmo havendo vínculo socioafetivo entre o filho e o pai adotante, é permitido ao filho ter acesso a sua verdade biológica, podendo pleitear, judicialmente, o reconhecimento do vínculo biológico de parentesco. | e) A adoção faz cessar os vínculos jurídico–legais entre a criança e os parentes consanguíneos.",d,2013
"Acerca de alimentos, assinale a opção correta com base nosdispositivos do Código Civil e na jurisprudência do STJ.","a) A obrigação dos avós de prestar alimentos aos netos é sucessiva e complementar, podendo o alimentado, diante do mero inadimplemento da prestação alimentícia pelo genitor, pleitear alimentos diretamente dos avós. | b) O dever do pai, de prestar alimentos ao filho, extingue–se automaticamente, tão logo este atinja a maioridade. | c) O décimo terceiro salário e o adicional de férias só integrarão a base de cálculo da pensão alimentícia se houver prévia pactuação nesse sentido. | d) O Código Civil reconhece o direito de os companheiros pedirem uns aos outros alimentos de que necessitem, estabelecendo, contudo, que a constituição de nova união pelo companheiro alimentante ou pelo alimentado implica exclusão do dever de alimentar. | e) De acordo com o Código Civil, é vedado ao credor renunciar o direito de alimentos, entretanto, considera–se válida e eficaz a renúncia manifestada por um dos cônjuges por ocasião do divórcio, pois a irrenunciabilidade prevalece apenas enquanto subsista o vínculo de direito de família.",e,2013
"Considerando a jurisprudência do STJ acerca da responsabilidade
civil, assinale a opção correta.","a) A indenização por dano moral abrange a reparação do dano estético, que não pode ser indenizado separadamente. | b) Os shopping centers estão obrigados a reparar o dano decorrente de furto de veículo ocorrido em seu estacionamento privado, salvo se comprovarem que o consumidor não efetuou compra alguma. | c) O caso fortuito ou a força maior constituem excludentes de responsabilidade, motivo por que a instituição bancária não responde pelos danos causados ao consumidor, em razão de abertura de conta–corrente por terceiro mediante a utilização de documentos falsos. | d) Configura, em regra, hipótese de fortuito externo ao contrato de transporte o roubo de carga a ser transportada, ficando, pois, nesse caso, excluída a responsabilidade da transportadora. | e) A obrigação do médico, em regra, é de meio, salvo quando se tratar de cirurgião plástico que realize procedimento para fins meramente estéticos. Nesse caso excepcional, por se tratar de obrigação de resultado, haverá presunção iuris et iuris da culpa do profissional.",d,2013
"Acerca dos negócios jurídicos, assinale a opção correta.","a) A simulação resultante do conluio entre os contratantes não pode ser alegada por um deles como causa de nulidade do negócio jurídico. | b) É irrelevante a reserva mental desconhecida pelo destinatário da declaração de vontade. | c) São ilícitas as condições meramente potestativas. | d) Configura o estado de perigo, que torna anulável o negócio jurídico, o fato de uma pessoa sob premente necessidade se obrigar a prestação manifestamente desproporcional ao valor da prestação oposta. | e) Para anular negócio jurídico em decorrência da lesão, exige–se a configuração do dolo de aproveitamento.",b,2013
"A respeito da sociedade conjugal, assinale a opção correta.","a) O pacto antenupcial não terá validade entre as partes nem perante terceiros se não for registrado em cartório imobiliário. | b) Os salários percebidos pelos cônjuges em contraprestação ao trabalho não se comunicam no regime de comunhão parcial. | c) O cartório imobiliário perante o qual deve ser registrado o pacto antinupcial é o do domicílio dos nubentes, e não o do lugar em que estejam registrados seus bens. | d) A autorização do cônjuge é indispensável para a alienação ou gravação de ônus real dos bens imóveis, independentemente do regime de bens do casamento. | e) Para a locação de imóvel urbano por mais de cinco anos, impõe–se a concordância de ambos os cônjuges.",b,2013
"Acerca do negócio jurídico, da prescrição e da decadência, julgue os itens subsequentes.De acordo com decisão do STJ, com o advento do Código Civil, o prazo de prescrição de três anos para a pretensão de reparação civil passou a se aplicar também à fazenda pública.",Certo | Errado,e,2013
"Acerca da pessoa natural e da pessoa jurídica, assinale a opção correta.","a) Segundo o entendimento majoritário do STJ, a ordem constitucional consagra o direito ao conhecimento da origem genética, mas restringe o seu alcance às pessoas tuteladas pelo ECA. | b) A proteção que o Código Civil/2002 confere ao nascituro alcança o natimorto no que concerne aos direitos da personalidade, tais como nome, imagem e sepultura. | c) As pessoas jurídicas de direito privado sem fins lucrativos não estão incluídas no conceito de abuso da personalidade jurídica e, portanto, não sofrem incidência da chamada teoria da desconsideração da personalidade jurídica. | d) Os partidos políticos são pessoas jurídicas de direito público interno. | e) A pessoa física é o ente dotado de estrutura e complexidade biopsicológica, capaz de praticar os atos da vida civil. Nesse contexto, é correto afirmar que o Código Civil/2002 ainda trata da pessoa física como o ente biologicamente criado, não englobando, portanto, os métodos artificiais de criação, como a fertilização in vitro e a inseminação artificial.",b,2013
"Em relação à capacidade e à personalidade das pessoas civis, julgue os itens a seguir.O exercício dos direitos da personalidade possuem caráter ilimitado e absoluto, não podendo sofrer qualquer tipo de limitação voluntária.",Certo | Errado,e,2013
"Em relação ao direito das obrigações, julgue os itens que se seguem.Eventual abusividade de cláusula acessória não implica a nulidade da obrigação principal, desde que mantida a essência do negócio jurídico.",Certo | Errado,c,2013
"Em relação ao direito das obrigações, julgue os itens que se seguem.A perda do caráter indivisível da obrigação de dar coisa certa acarreta no fracionamento da solidariedade ativa, podendo cada credor exigir do devedor somente a parte que lhe é devida.",Certo | Errado,e,2013
"Com base no disposto na Parte Geral do Código Civil, julgue os itens seguintes.Há lesão no caso de determinada pessoa, sob premente necessidade, se obrigar a prestação manifestamente desproporcional ao valor da prestação oposta.",Certo | Errado,c,2013
"Em relação ao direito de família, assinale a opção correta.","a) Em razão do caráter personalíssimo, o direito a alimentos é insuscetível de cessão mas admite-se a compensação. | b) Se o imóvel residencial for o único bem da família e estiver locado, não perderá o atributo da impenhorabilidade, desde que a renda auferida seja destinada à moradia e subsistência do núcleo familiar. | c) Quando feito em testamento, o reconhecimento de filho pode ser revogado. | d) A declaração de nulidade do casamento possui efeitos ex nunc, produzindo efeitos a partir da data da sentença que a pronunciar. | e) O concubinato e a união estável são institutos jurídicos que se equivalem.",b,2013
"Maria, pessoa natural de nacionalidade brasileira, solteira, tem quinze anos de idade e mora com sua mãe, Francisca, sua representante legal. Maria foi gerada por meio de fecundação artificial feita a partir de trabalho experimental com embriões congelados. Com referência a essa situação hipotética, assinale a opção correta.","a) As informações contidas na hipótese em apreço não são suficientes para se precisar o estado político de Maria. | b) O domicílio de Maria, denominado domicílio de origem, é o domicílio de sua mãe, Francisca. | c) Embora o Código Civil resguarde tanto os direitos do nascituro quanto os direitos do embrião congelado, a personalidade civil da pessoa natural Maria começou apenas no momento em que ocorreu o corte do seu cordão umbilical. | d) É possível que Maria seja emancipada; para tanto, será necessário que seus pais  por concessão de ambos ou de um deles na falta de outro  façam a emancipação voluntária parental, e que esta seja homologada por juiz de direito. | e) Caso o nome de Maria venha a ser utilizado em um jornal, para fins de publicidade, à revelia de Francisca, sua representante legal, o jornal e o publicitário responsável pela propaganda estarão legalmente amparados em decorrência do princípio da publicidade, ainda que a peça publicitária que por eles venha a ser produzida associe o nome de Maria a qualidades a ela inerentes, possibilitando sua identificação.",b,2013
"Acerca dos direitos possessórios, assinale a opção correta.","a) Segundo a jurisprudência do STJ, não é possível a posse de bem público, constituindo a sua ocupação sem aquiescência formal do titular do domínio mera detenção de natureza precária. Apesar disso, resguarda-se o direito de retenção por benfeitorias em caso de boa-fé do ocupante. | b) Considere que dois irmãos tenham a posse de uma fazenda e que ambos a exerçam sobre todo o imóvel, nele produzindo hortaliças. Nesse caso, há a denominada composse pro diviso. | c) Na aferição da posse de boa-fé ou de má-fé, utiliza-se como critério a boa fé subjetiva, assim como ocorre em relação à posse justa ou injusta. | d) O reivindicante, obrigado a indenizar as benfeitorias ao possuidor de má-fé, tem o direito de optar entre o seu valor atual e o seu custo. | e) Considera-se possuidor, para todos os efeitos legais, somente as pessoas físicas e naturais, excluindo-se, portanto, os entes despersonalizados, como, por exemplo, a massa falida.",d,2013
"No que se refere à responsabilidade civil, assinale a opção correta.","a) A jurisprudência do STJ tem afastado a caracterização de assalto ocorrido em estabelecimentos bancários como caso fortuito ou força maior, mantendo o dever de indenizar da instituição bancária, já que a segurança é essencial ao serviço prestado. | b) É devida indenização por lucros cessantes aos dependentes, considerando-se a vida provável do falecido do qual dependam. Segundo a jurisprudência do STJ, a longevidade provável da vítima, para efeito de fixação do tempo de pensionamento, pode ser apurada, no caso concreto, por critério fixado livremente pelo próprio julgador. | c) O início do prazo para a fluência dos juros de mora, nos casos de condenação a indenização por dano moral decorrente de responsabilidade extracontratual, ocorre na data do ajuizamento da ação. | d) Quanto à sua origem, a responsabilidade civil pode ser classificada em contratual ou negocial e extracontratual ou aquiliana. Esse modelo binário de responsabilidades, embora consagrado de modo unânime pela doutrina e pela jurisprudência pátria, não está expressamente previsto no Código Civil, ao contrário do que ocorre no CDC. | e) Com base no Código Civil brasileiro, o abuso de direito pode ser conceituado como ato jurídico de objeto lícito, mas cujo exercício, levado a efeito sem a devida regularidade, acarreta um resultado ilícito. Na codificação atual, portanto, não foi mantida a concepção tridimensional do direito de Miguel Reale, segundo o qual o direito é fato, valor e norma.",a,2013
"Com relação a direitos reais, obrigações e contratos, assinale a opção correta de acordo com o Código Civil.","a) O atual Código Civil consagra a positivação do princípio de que os direitos reais são numerus clausus, somente podendo ser criados por lei. | b) O Código Civil vigente prevê tanto a mora simultânea quanto a mora alternativa. | c) No seguro de pessoas, a apólice ou o bilhete podem ser ao portador. | d) Pode-se estipular a fiança ainda que sem consentimento do devedor, mas não contra a sua vontade. | e) A nulidade de qualquer das cláusulas da transação não implica, por si só, a nulidade da transação.",a,2013
"No que tange à Lei n.º 8.245/1991, que trata de locações de imóveis urbanos, e a suas alterações, assinale a opção correta.","a) Tanto as benfeitorias úteis quanto as necessárias serão indenizadas pelo locador, ainda que ele não tenha autorizado. | b) A locação para temporada é destinada à residência temporária do locatário, não superior a sessenta dias, para a prática de lazer ou para a realização de cursos. | c) No caso de um imóvel alugado que precise de reparos urgentes, cuja realização seja obrigação do locador, se os reparos durarem mais de quinze dias, o locatário poderá pedir o abatimento do aluguel ou resilir o contrato. | d) Pelo princípio da autonomia privada, é possível que o valor da sublocação seja superior ao da locação. | e) Na hipótese de haver condomínio, o condômino terá prioridade no seu direito de preferência em detrimento do locatário.",e,2013
"A respeito da lei acima transcrita, assinale a opção correta com fundamento na Lei de Introdução às Normas do Direito Brasileiro.","a) Caso o artigo 2.º não existisse, a lei em pauta entraria em vigor apenas sessenta dias após a sua publicação, período em que se teria a vacância da lei. | b) Conforme o princípio da obrigatoriedade, todos terão que comemorar a data do dia 25 de agosto como sendo o Dia Nacional da Educação Infantil, já que, por essa norma, foi decretado feriado nacional. | c) Hoje, para se corrigir essa lei, alterando-se a data do Dia Nacional da Educação Infantil para o dia 26 de agosto, seria necessária uma lei nova. | d) Pelo princípio da continuidade, o fim da vigência da lei em questão ocorrerá quando outra a modificar ou a revogar expressamente. | e) De acordo com as informações contidas no referido documento legal, é correto afirmar que a data da promulgação corresponde à data da publicação da norma.",c,2013
"Acerca de pessoa jurídica, prescrição e decadência, julgue ospróximos itens.As regras que regem a prescrição se aplicam à decadência, se as partes não pactuarem de forma diversa.",Certo | Errado,e,2013
"Acerca de pessoa jurídica, prescrição e decadência, julgue ospróximos itens.O partido político é pessoa jurídica de direito público constituída sob a forma de associação.",Certo | Errado,e,2013
"Julgue os itens de 36 a 41, relativos ao direito obrigacional e àresponsabilidade civil.Se uma empresa farmacêutica colocar à venda um novo medicamento para prevenir diabetes, mas esse produto ainda estiver em teste, ter-se-á, nesse caso, um exemplo de responsabilidade objetiva fundada na teoria risco-proveito.",Certo | Errado,c,2013
"Com relação aos direitos reais, julgue os itens subsecutivos.A depreciação do bem imóvel dado em garantia pelo devedor causada pela falta de conservação acarreta, por si só, o vencimento antecipado do débito.",Certo | Errado,e,2013
"Acerca de negócios jurídicos, julgue os próximos itens.A condição suspensiva subordina a eficácia do negócio jurídico à sua implementação. Já a condição resolutiva, quando implementada, faz cessar os efeitos do negócio jurídico.",Certo | Errado,c,2013
"A respeito do negócio jurídico, das obrigações, dos contratos e da responsabilidade civil, julgue os itens a seguir.A nulidade do negócio jurídico realizado em fraude contracredores é subjetiva, de forma que, para a sua tipificação, deveser provada a intenção de burlar o mandamento legal.",Errado | Certo,e,2013
"Julgue os próximos itens, a respeito dos direitos reais, da posse, do direito de empresa e do Estatuto do Idoso.O envelhecimento, embora não tenha caráter de direitopersonalíssimo, é protegido na condição de direito social,garantindo à pessoa idosa a proteção à vida e à saúde, medianteefetivação de políticas sociais públicas que permitam umenvelhecimento saudável e em condições de dignidade.",Errado | Certo,e,2013
"Julgue os itens a seguir, acerca do reexame obrigatório de sentenças e da reclamação constitucional no âmbito do STJ e do STF.É incabível a remessa necessária da sentença proferida combase em enunciado ou precedente do Plenário do STF nascausas cujo valor não ultrapasse sessenta salários mínimos etambém na sentença de procedência, ainda que parcial, dosembargos, na execução fiscal que não superar o referido valor.",Errado | Certo,e,2013
"Em relação aos negócios jurídicos e à decadência, julgue os itens subsequentes.A renúncia deve ser interpretada restritivamente, ao passo que
os negócios jurídicos benéficos merecem interpretação
extensiva",Errado | Certo,e,2013
"No que se refere às pessoas naturais, julgue o item que se segue.Se dois ou mais indivíduos falecerem na mesma ocasião, não se podendo averiguar se a morte de algum dos comorientes precedeu à dos outros, será presumido que a morte do mais idoso ocorreu primeiro.",Errado | Certo,e,2013
"No que se refere ao direito das obrigações, julgue o item a seguir.A obrigação solidária pode ser pura e simples para um dos cocredores ou codevedores, e condicional, ou a prazo, ou pagável em lugar diferente, para o outro. Esse tipo de obrigação não se presume, devendo ser sempre resultante da lei ou da vontade das partes.",Errado | Certo,c,2013
"Em relação a direito de família e sucessões, julgue o item subsequente.De acordo com a jurisprudência pacificada do STJ, não é possível alterar o regime de bens de matrimônios contraídos sob a égide do Código Civil de 1916.",Errado | Certo,e,2013
"Acerca do negócio jurídico, da prescrição e da decadência, julgue os itens subsequentes.É decadencial o prazo de um ano, contado do conhecimento do fato, previsto para que o doador pleiteie a revogação da doação, com base no argumento de que houve ingratidão do donatário.",Certo | Errado,c,2013
"No que se refere aos direitos das obrigações, assinale a opção correta.","a) Para ter direito a exigir a pena convencional, o credor deve alegar e provar o prejuízo. | b) A obrigação de ônus real é aquela que, sem perder a característica de direito pessoal, também é oponível a terceiros, em razão de seu registro, a exemplo do contrato de locação, quando registrado em cartório. | c) O elemento imaterial das obrigações é o vínculo jurídico dos sujeitos ao objeto, tendo sido adotada, no ordenamento jurídico brasileiro, a teoria dualista ou binária, segundo a qual esse vínculo tem duas relações: a primeira, relativa ao dever do sujeito passivo de satisfazer a prestação em face do devedor, e a segunda, relacionada à autorização dada pela lei ao credor que tenha experimentado o inadimplemento de constranger o patrimônio do devedor. | d) Considere que João deva entregar a Pedro, Jorge e Tiago um cavalo cujo valor equivalha a R$ 30.000,00 e que Pedro remita o débito. Nesse caso, Jorge e Tiago, ao exigir o cavalo, não são obrigados a indenizar João, em dinheiro, pela parte que Pedro lhe tenha perdoado. | e) Em regra, o pagamento feito pelo devedor de boa-fé ao credor putativo é válido, salvo se, posteriormente, for provado que este não era o verdadeiro credor.",c,2013
"Em relação à capacidade e à personalidade das pessoas civis, julgue os itens a seguir.A investidura em cargo comissionado é um exemplo de emancipação legal por exercício em cargo público.",Certo | Errado,e,2013
"Em relação ao direito das obrigações, julgue os itens que se seguem.Se a obrigação for de dar coisa incerta e o objeto, ainda não individualizado, se deteriorar, a obrigação extinguir-se-á para ambas as partes.",Certo | Errado,e,2013
"Em relação ao direito das obrigações, julgue os itens que se seguem.O pagamento por sub-rogação tem caráter liberatório para o devedor, extinguindo a relação obrigacional originária e fazendo surgir um negócio jurídico com um novo credor.",Certo | Errado,e,2013
"Com base no disposto na Parte Geral do Código Civil, julgue os itens seguintes.Se praticado em legítima defesa ou no exercício de direito reconhecido, o ato jurídico caracterizado pelo exercício de um direito que excede manifestamente os limites impostos pelo seu fim econômico ou social, pela boa-fé ou pelos costumes não constituirá ato ilícito.",Certo | Errado,c,2013
"Com relação às formas de integração da norma jurídica, assinale a opção correta.","a) O costume é instituto típico do sistema civil law. | b) Entende-se por analogia a aplicação, a determinado caso concreto, de uma norma próxima ou de um conjunto de normas próximas, a despeito da existência de norma prevista para o referido caso. | c) A lacuna ontológica pressupõe a existência de norma para regular o caso concreto, sem, entretanto, eficácia social. | d) O costume secundum legem é forma de integração da norma jurídica. | e) Em caso de lacuna ou obscuridade da lei, o juiz deve recorrer, primeiramente, aos princípios gerais do direito, uma vez que são esses princípios que orientam todo o ordenamento jurídico.",c,2013
Assinale a opção correta acerca do negócio jurídico.,"a) As condições de fazer coisas impossíveis, quando resolutivas, são inexistentes. | b) O termo inicial suspende a aquisição do direito. | c) Os negócios jurídicos benéficos devem ser interpretados de modo extensivo. d) Em regra, o representante pode contratar consigo mesmo. | e) A condição integra o plano de validade do negócio jurídico.",a,2013
