Perguntas,Alternativas,Resposta,Ano
"No que se refere aos agentes públicos, aos poderes administrativos e ao controle da administração pública, julgue os itens subsecutivos.Existem casos em que mesmo existindo lei específica sobre determinada matéria, cumpre à administração criar mecanismos para aplicá-la. Nessas hipóteses, surge o poder regulamentar, que confere à administração a prerrogativa de editar atos gerais para alterar e complementar as leis.",Certo | Errado,e,2014
"Em relação à aplicabilidade das normas constitucionais e àsatribuições e responsabilidades do presidente da República, julgueos itens a seguir.O processo relativo a crime de responsabilidade cometido pelopresidente da República divide–se em duas partes: um juízo deadmissibilidade do processo perante o Senado Federal e ojulgamento perante a Câmara dos Deputados.",Errado | Certo,e,2014
"No que concerne aos direitos e garantias fundamentais, julgue ositens que se seguem. Nesse sentido, considere que a sigla CF,sempre que empregada, refere–se à Constituição Federal de 1988.Uma das garantias fundamentais aos direitos humanos, omandado de segurança é ação constitucional impetrada contraautoridade coatora — pública ou agente de pessoa jurídica noexercício das atribuições do poder público — responsável pelailegalidade ou abuso de poder.",Errado | Certo,c,2014
"Em relação à aplicabilidade das normas constitucionais e àsatribuições e responsabilidades do presidente da República, julgueos itens a seguir.Uma vez que o Brasil adotou o sistema presidencialista, asfunções de chefe de Estado e de chefe de governoacumulam–se na figura do presidente da República,competindo–lhe, privativamente, expedir decretos eregulamentos para fiel execução da lei.",Errado | Certo,c,2014
"Considerando que, no interesse da administração, um servidorefetivo da SUFRAMA tenha sido removido de ofício para outralocalidade, julgue os itens a seguir, considerando que CFcorresponde à Constituição Federal de 1988.Cabem à administração as despesas de transporte do servidore de sua família para a nova localidade de exercício, incluídosos gastos com passagem, bagagem e bens pessoais.",Errado | Certo,c,2014
"Julgue os itens a seguir no que se refere aos direitos e garantiasfundamentais, à organização político–administrativa do Estadobrasileiro e à administração pública.Considere que um servidor da SUFRAMA tenha sido eleitodeputado federal pelo estado do Acre. Nessa hipótese,enquanto estiver no exercício do mandato eletivo, o servidordeverá ficar afastado de seu cargo, sendo–lhe facultado optarpela remuneração deste último.",Errado | Certo,e,2014
"Julgue os itens a seguir no que se refere aos direitos e garantiasfundamentais, à organização político–administrativa do Estadobrasileiro e à administração pública.Caso José, servidor público, responda a processoadministrativo disciplinar, deverá ser assegurado a ele ocontraditório e a ampla defesa, conforme garantia expressada CF.",Errado | Certo,c,2014
"No que se refere aos princípios de planejamento e de orçamentopúblico, julgue os itens seguintes.A Constituição Federal de 1988 estabelece que a LeiOrçamentária Anual (LOA) deve ser composta por três tipos deorçamentos específicos: o fiscal, o da seguridade social e o deinvestimento das empresas estatais.",Errado | Certo,c,2014
"A respeito do direito constitucional, julgue os itens que se seguemconsiderando que a sigla CF refere–se à Constituição Federalde 1988.Em respeito ao princípio da dignidade humana, previsto na CF,caso o Brasil seja signatário de determinado tratado sobredireitos humanos, o referido tratado será recepcionadoautomaticamente como emenda constitucional.",Errado | Certo,e,2014
"Com relação aos Poderes da República e às funções essenciais àjustiça, julgue os itens subsequentes.Considere que uma agência reguladora, ao editar um atoregulamentar, tenha criado uma obrigação não prevista em lei.Nessa situação, compete ao Senado Federal sustar o referidoato.",Errado | Certo,e,2014
"No que diz respeito à organização do Estado brasileiro, julgue os itens que se seguem.De acordo com a CF, lei estadual não pode criar cargos em comissão com atribuições meramente técnicas.",Errado | Certo,c,2014
"Acerca da organização dos poderes da República, julgue os próximos itens.O presidente da República pode delegar a ministro de Estado a competência para aplicar pena de demissão a servidores públicos federais.",Errado | Certo,c,2014
"Julgue os itens a seguir, relativos aos direitos e às garantias fundamentais.As cláusulas pétreas existentes na CF estão dispostas apenas em seu artigo quinto, referente aos direitos e às garantias fundamentais.",Errado | Certo,e,2014
"No que concerne aos princípios fundamentais, julgue os itens subsecutivos.A aplicação do princípio da legalidade não distingue o particular do administrador público.",Errado | Certo,e,2014
"De acordo com a Constituição Federal de 1988 (CF), julgue os itens seguintes, com referência à ordem econômica e social e ao sistema financeiro nacional.As cooperativas de crédito serão reguladas por lei complementar.",Errado | Certo,c,2014
"Julgue os itens seguintes, relativos aos direitos e garantias fundamentais.Considere a seguinte situação hipotética. João, brasileiro nato, durante viagem a determinado país estrangeiro, cometeu um crime e, depois disso, regressou ao Brasil. Em seguida, o referido país requereu a extradição de João. Nessa situação hipotética, independentemente das circunstâncias e da natureza do delito, João não poderá ser extraditado pelo Brasil.",Errado | Certo,c,2014
"A respeito da organização do Estado e dos poderes, julgue os próximos itens.Se uma constituição estadual caracterizar como crime de responsabilidade a ausência injustificada de secretário de Estado convocado pela assembleia legislativa para dar explicações sobre fato relevante, essa norma será constitucional, uma vez que a CF assim dispõe em relação aos ministros de Estado.",Errado | Certo,e,2014
"A respeito da organização do Estado e dos poderes, julgue os itens de 212 a 216.Se uma constituição estadual caracterizar como crime de responsabilidade a ausência injustificada de secretário de Estado convocado pela assembleia legislativa para dar explicações sobre fato relevante, essa norma será constitucional, uma vez que a CF assim dispõe em relação aos ministros de Estado.",Errado | Certo,e,2014
"Julgue os próximos itens, relativos à aplicabilidade das normas constitucionais.Conforme entendimento do STF, não é possível o exercício do direito de resposta com o intuito de retificar matéria publicada em jornal impresso, por ser tal direito destituído de eficácia plena, dada a não recepção da Lei de Imprensa pela CF.",Errado | Certo,e,2014
"No que se refere aos remédios constitucionais, julgue os seguintes itens, com base na jurisprudência do STF.Caso determinada autoridade aja no exercício de competência delegada, eventual mandado de segurança que questione o ato praticado deve ser impetrado contra essa autoridade, e não contra a que tenha delegado a prática do ato.",Errado | Certo,c,2014
"No que se refere ao controle de constitucionalidade das normas, julgue os próximos itens, com base na jurisprudência do STF.Considere que seja ajuizada perante o STF ADPF cujo objeto seja a declaração de inconstitucionalidade de norma federal por ofensa a dispositivos constitucionais. Nessa situação, estando presentes todos os requisitos de admissibilidade da ADI, poderá o tribunal conhecer do pedido como ação direta, em atenção ao princípio da fungibilidade.",Errado | Certo,c,2014
"A respeito da organização do Estado brasileiro e do federalismo, julgue os itens que se seguem.Entre as características comuns do Estado Federal incluem-se a representação das unidades federativas no poder legislativo central, a existência de um tribunal constitucional e a intervenção para a manutenção da federação.",Errado | Certo,c,2014
"A respeito da nacionalidade brasileira, julgue os itens que se seguemAdmite-se a possibilidade de cancelamento por ato administrativo do deferimento de naturalização quando essa for embasada em premissa falsa, ou erro de fato, como a omissão de existência de condenação em momento anterior a sua naturalização.",Errado | Certo,e,2014
"A respeito dos cargos de prefeito e vice-prefeito, julgue os itens que se seguem.Se um prefeito municipal cometer um crime comum durante o exercício do mandato eletivo, ele será julgado originalmente pelo tribunal de justiça do respectivo estado.",Errado | Certo,c,2014
"Julgue os itens subsequentes, relativos ao mandado de segurança,de acordo com a legislação e o entendimento do STJ e do STF.O mandado de segurança é a via adequada para a cobrança decréditos tributários anteriores ao ajuizamento da ação quetenha declarado a inexistência de relação jurídico–tributáriaentre o impetrante e a fazenda pública.",Errado | Certo,e,2014
"De acordo com o STF, a regra constitucional que assegura a
gratuidade nos transportes coletivos urbanos aos maiores de
sessenta e cinco anos de idade é norma",a) de eficácia contida. | b) meramente programática. | c) de eficácia redutível. | d) de eficácia plena e aplicabilidade imediata. | e) de eficácia limitada.,d,2014
"Tendo em vista que, segundo a Constituição Federal de 1988 (CF), a previdência social será organizada sob a forma de regime geral, de caráter contributivo e de filiação obrigatória, observados critérios que preservem o equilíbrio financeiro e atuarial, julgue os itens subsequentes.A CF prevê a possibilidade da adoção de requisitos e critérios diferenciados para a concessão de aposentadoria especial aos segurados portadores de deficiência.",Errado | Certo,c,2014
"Com referência à organização do Estado e dos poderes, julgue os itens subsequentes.Não fere o pacto federativo a edição de lei complementar, pelo Congresso Nacional, que autorize os estados a legislar sobre questões específicas abrangidas em matéria de competência legislativa privativa da União.",Errado | Certo,c,2014
"De acordo com a jurisprudência do STF acerca dos direitos egarantias fundamentais, assinale a opção correta.","a) Entidade de classe somente pode impetrar mandado de segurança coletivo em favor de seus associados se for por eles expressamente autorizada. | b) O aproveitamento, em processo administrativo disciplinar, de prova licitamente obtida mediante interceptação telefônica autorizada judicialmente em investigação criminal ou ação penal é inconstitucional. | c) O cancelamento de naturalização obtida pela via administrativa somente pode ser feito mediante processo judicial. | d) Os direitos e garantias fundamentais considerados cláusulas pétreas pela CF restringem–se àqueles expressamente previstos em seu rol de direitos e garantias individuais e coletivos, não abrangendo, portanto, os denominados direitos políticos | e) Constatada a insuficiência do depósito prévio na desapropriação por utilidade pública, a diferença do valor depositado para imissão na posse deve ser paga imediatamente em dinheiro, não podendo ser paga, portanto, por meio de precatório.",c,2014
"Com base no disposto na CF, assinale opção correta.","a) Ainda que assegure a liberdade de crença religiosa, a CF prevê que o ensino religioso é disciplina de matrícula obrigatória nas escolas públicas de ensino fundamental. | b) Cabe exclusivamente ao presidente da República editar medidas provisórias, de modo que é manifestamente inconstitucional a previsão, em constituição estadual, de edição de medida provisória por governador. | c) A aquisição de personalidade jurídica por partido político ocorre no momento do registro de seus estatutos no Tribunal Superior Eleitoral. | d) Os municípios estão autorizados a criar guardas municipais para a realização de policiamento ostensivo nos termos da lei local. | e) Ofenderá a CF a decisão do plenário da Câmara dos Deputados que, com base no princípio majoritário, rejeitar a criação de comissão parlamentar de inquérito para apurar fato certo e determinado, objeto de requerimento de um terço dos membros da referida casa legislativa.",e,2014
"Acerca do processo legislativo e do Poder Legislativo, julgue os itens a seguir.Proposta de emenda constitucional a respeito da extinção do voto obrigatório pode ser objeto de deliberação do Congresso Nacional.",Errado | Certo,c,2014
"Em relação ao Ato das Disposições Constitucionais Transitórias(ADCT), julgue os itens seguintes.No ADCT, não há previsão expressa para que o Brasil envideesforços para a formação de um tribunal internacional dosdireitos humanos.",Errado | Certo,e,2014
"Considerando o disposto na Constituição Federal de 1988 (CF) arespeito dos índios, dos idosos e da cultura, julgue os itens a seguir.Os índios detêm o usufruto exclusivo das riquezas do solo, dosubsolo, dos rios e dos lagos existentes nas terras por elestradicionalmente ocupadas.",Errado | Certo,e,2014
"Acerca dos direitos políticos, julgue os itens a seguir.As ações de impugnação de mandato eletivo tramitamnecessariamente em segredo de justiça.",Errado | Certo,c,2014
"No que se refere ao Poder Judiciário, julgue os itens seguintes,considerando que STJ se refere ao Superior Tribunal de Justiça.O tribunal regional eleitoral deve eleger seu vice–presidenteentre os juízes federais.",Errado | Certo,e,2014
"Com relação aos princípios constitucionais tributários e aos tributosfederais, estaduais e municipais, julgue os seguintes itens.O DF, por ser um ente federativo híbrido, pode instituir contribuição social ou de intervenção no domínio econômico, desde que os seus valores, direta ou indiretamente, sejam revertidos aos servidores públicos.",Certo | Errado,e,2014
"Com relação a habeas corpus e seu processo, assinale a opção correta.","a) A impetração do habeas corpus deve vir acompanhada de comprovante de pagamento das devidas custas judiciais do seu processamento. | b) O promotor de justiça poderá impetrar habeas corpus caso entenda que o réu em processo penal esteja sofrendo constrangimento ilegal na sua liberdade de ir e vir. | c) O pedido de habeas corpus, para ser conhecido e julgado, deve estar assinado por advogado regularmente inscrito na Ordem dos Advogados do Brasil (OAB) . | d) Somente é cabível o habeas corpus caso o paciente já esteja sofrendo violência ou coação em sua liberdade de ir e vir. | e) Não é admitida a formulação de pedido de liminar em habeas corpus.",b,2014
"Assinale a opção correta acerca das funções essenciais à justiça, conforme dispõe a CF.","a) A Advocacia-Geral da União tem por chefe o ministro da Justiça | b) A representação da União, na execução da dívida ativa de natureza tributária, cabe à Procuradoria-Geral da Fazenda Nacional. | c) O Ministério Público Federal abrange o Ministério Público Militar | d)  A Advocacia-Geral da União consubstancia órgão do Poder Judiciário. | e) À defensoria pública incumbe a orientação jurídica e a defesa daqueles que não desejam pagar por um advogado.",b,2014
"No que diz respeito aos direitos e deveres individuais e coletivos,assinale a opção correta.","a) É assegurado o direito à indenização por dano moral no caso de violação da intimidade. | b) É vedada a prestação de assistência religiosa nas entidades militares de internação coletiva. | c) É livre a manifestação do pensamento, contudo, em passeatas o anonimato é permitido. | d) Tolera-se a tortura realizada por policial a fim de se evitar perecimento de direitos alheios. | e) Ninguém será privado de direitos por motivo de convicção filosófica, mesmo invocando-a para eximir-se de obrigação legal a todos imposta.",a,2014
"Acerca do Poder Legislativo, assinale a opção correta.","a) Os territórios não podem eleger deputados. b) Diferentemente do que ocorre com os senadores, cada deputado federal será eleito com dois suplentes. | c) O mandato de senador é de quatro anos. | d) Em razão de regra constitucional expressa, as deliberações da Câmara dos Deputados serão tomadas por dois terços dos votos. | e) O Senado Federal é composto por senadores, representantes dos estados e do Distrito Federal, eleitos segundo o princípio majoritário.",e,2014
"No que se refere a direitos políticos dispostos na CF, assinale a opção correta.","a) É vedada a cassação de direitos políticos. | b) Os brasileiros naturalizados podem votar, mas não podem concorrer a cargo eletivo. | c) O alistamento eleitoral e o voto são obrigatórios para todos os brasileiros naturalizados. | d) Os militares federais não são alistáveis. | e) Para ser eleito vereador é preciso ter, no mínimo, 21 anos de idade.",a,2014
Assinale a opção correta com base nas normas constitucionais que disciplinam as medidas provisórias e na jurisprudência do STF relativa a essa matéria.,"a) Em qualquer caso, poderá o STF analisar o preenchimento dos requisitos de relevância e urgência estabelecidos constitucionalmente para as medidas provisórias, em homenagem ao princípio da inafastabilidade da jurisdição. | b) Caso medida provisória tenha versado sobre matéria reservada a lei complementar, sua conversão em lei, pelo Congresso Nacional, convalidará o vício inicial, desde que tal conversão seja aprovada por maioria absoluta. | c) Apesar de o presidente da República, após a edição da medida provisória, não poder mais retirá-la da apreciação do Congresso Nacional, ele pode ab-rogá-la por meio da edição de nova medida provisória. | d) A competência constitucional do presidente da República para adotar medidas provisórias, em caso de relevância e urgência, poderá ser delegada, mediante decreto, ao ministro de Estado da Justiça. | e) Caso o texto original de uma medida provisória seja aprovado e convertido em lei, essa lei terá de ser sancionada pelo presidente da República, em homenagem ao princípio da separação de poderes.",c,2014
"Acerca dos valores e princípios constitucionais que regem aatividade econômica no Brasil, assinale a opção correta.","a) O Estado deve intervir na economia para garantir a defesa do consumidor — dadas a sua hipossuficiência e vulnerabilidade — e a do meio ambiente, condicionando a utilização e fruição das riquezas naturais e dos fatores de produção. | b) Os princípios de direito econômico estabelecidos na CF não têm natureza programática, podendo ser classificados como normas de eficácia plena. | c) A proteção à propriedade privada deve ser harmonizada com a função social da propriedade, de modo que a titularidade de um bem não constitua impedimento ao uso do mesmo bem por terceiros. | d) Na CF, é estabelecido um modelo econômico fundado na livre iniciativa, admitindo–se que o Estado intervenha na atividade econômica apenas para a prestação de serviços públicos. | e) Os valores da livre iniciativa e da livre concorrência exigem do Estado uma conduta negativa, com vistas a garantir a liberdade do mercado em se autorregular.",a,2014
"Com referência ao Poder Judiciário, assinale a opção correta de acordo com o disposto na CF e o entendimento do STF.","a) O princípio constitucional da publicidade alcança somente as audiências e sessões de julgamento do Poder Judiciário, razão pela qual pode a lei determinar, por exemplo, que todas as ações em curso nas varas criminais tramitem em segredo de justiça. | b) Os juízes de paz integram o Poder Judiciário e, por esse motivo, a eles é vedado receber, a qualquer título ou pretexto, custas ou participação em processo. | c) O STF é o órgão do Poder Judiciário competente para processar notificação judicial de ministro de Estado vinculada a futura ação de improbidade administrativa. | d) Se, ao ajuizar ação popular, um cidadão incluir ministro de Estado no polo passivo da demanda, a ação deverá ser encaminhada ao STJ, órgão do Judiciário com competência originária nesse caso. | e) É vedado a membro do Poder Judiciário exercer a advocacia, em qualquer juízo ou tribunal, antes de decorridos três anos de seu afastamento do cargo, seja por aposentadoria ou por exoneração.",b,2014
"Considerando que determinado partido político, com representação no Congresso Nacional, tenha ajuizado, no STF, ação direta de inconstitucionalidade (ADI) de lei federal, assinale a opção correta.","a) Os requisitos para o ajuizamento da ADI incluem representação do partido político por seu diretório nacional e presença do partido político no Congresso Nacional, que é configurada pela existência de pelo menos um parlamentar do partido no Senado Federal ou na Câmara dos Deputados. | b) Caso seja julgada procedente a ADI, há possibilidade de modulação dos efeitos da decisão do STF, não sendo possível, contudo, a declaração de inconstitucionalidade com efeitos prospectivos (pro futuro) . | c) O reconhecimento da legitimidade ativa do partido político requer a demonstração do vínculo de pertinência temática, ou seja, da relação entre o interesse e a finalidade institucional. | d) É dispensável a subscrição, por advogado, da ADI ajuizada pelo partido político, uma vez que, nesse caso, a capacidade postulatória decorre da própria CF. | e) A perda de representação do partido político no Congresso Nacional após o ajuizamento da ADI implica, necessariamente, a extinção da ação por ilegitimidade ativa.",a,2014
"Acerca dos direitos fundamentais e do conceito e da classificaçãodas constituições, julgue os itens a seguir.Do ponto de vista jurídico, a constituição funda as bases doordenamento jurídico, contendo, em seu corpo, disposiçõesestruturais acerca do funcionamento do Estado, seus entes eórgãos, e dos limites à atuação estatal, quais sejam, os direitose garantias fundamentais do cidadão.",Errado | Certo,c,2014
"Julgue os itens seguintes, em relação à organizaçãopolítico–administrativa da República Federativa do Brasil.O poder constituinte dos estados, dada a sua condição de entefederativo autônomo, é soberano e ilimitado.",Errado | Certo,e,2014
"Com relação à organização dos Poderes Legislativo e Judiciário eao Conselho Nacional de Justiça, julgue os itens que se seguem.Desde a expedição do diploma, a imunidade formal protege oparlamentar contra a prisão, inclusive a civil, ressalvada ahipótese de flagrante de crime inafiançável.",Errado | Certo,c,2014
"Acerca de constituição e de direitos e garantias, julgue os itens aseguir à luz da norma constitucional e da interpretação doutrináriasobre a matéria.Todos os brasileiros natos têm legitimidade para propor ação popular e para denunciar irregularidades ao Tribunal de Contas da União.",Certo | Errado,e,2013
"Acerca das normas constitucionais que tratam da organização do Estado e de acordo com a jurisprudência do STF, assinale a opção correta.","a) Apesar de Brasília ser a capital federal, a CF admite a transferência temporária da sede do governo federal, por meio de lei ordinária exarada pelo Congresso Nacional, com a sanção do presidente da República. | b) A criação, a incorporação, a fusão e o desmembramento de municípios far-se-ão por lei estadual, dentro do período determinado por lei complementar federal, e dependerão de consulta prévia, mediante plebiscito, às populações dos municípios envolvidos, com posterior referendo pela assembleia legislativa do estado respectivo. | c) A CF admite que os estados, o DF e os territórios se dividam em municípios. | d) Como forma de incentivar a produção local e assim aumentar a arrecadação tributária estadual, mostra-se de acordo com o ordenamento jurídico lei estadual que estabeleça, como condição de acesso a licitação pública para a aquisição de bens, que estes sejam produzidos no âmbito do território do estado licitante. | e) O presidente da República poderá decretar a intervenção da União em um estado da Federação quando verificar o flagrante descumprimento dos direitos da pessoa humana. Nessa hipótese, o decreto de intervenção deverá ser imediatamente submetido a referendo pelo Congresso Nacional.",a,2014
"De acordo com as normas constitucionais e a jurisprudência do STF acerca das CPIs, assinale a opção correta.","a) Caso seja impetrado mandado de segurança em face de ato de CPI que tenha determinado a quebra do sigilo fiscal do impetrante, e, em seguida, sejam encerrados os trabalhos da CPI, o julgamento do writ deverá prosseguir, em virtude do temor do impetrante de eventual uso abusivo das informações. | b) As CPIs podem ser criadas para a apuração de fato determinado, ainda que sobre esses mesmos fatos já tenham sido instaurados inquéritos policiais ou processos judiciais. | c) A CF exige que a criação das CPIs se dê sempre em conjunto pela Câmara dos Deputados e pelo Senado Federal, mediante requerimento de um terço de seus membros. No âmbito dos estados, pelo princípio da simetria, exige-se um terço dos membros da assembleia legislativa. | d) Caso o investigado já tenha prestado depoimento perante a CPI, eventual habeas corpus preventivo impetrado com o fim de garantir-lhe o exercício de seu direito ao silêncio será necessariamente considerado prejudicado, ainda que o paciente informe a existência de reconvocação para prestar novos depoimentos. Nessas situações, deverá ser impetrado novo habeas corpus. | e) Devido ao fato de possuírem os poderes de investigação próprios das autoridades policiais, as CPIs poderão determinar a quebra ou transferência de sigilos bancário, fiscal e de dados.",b,2014
"No que se refere ao controle abstrato de constitucionalidade, assinale a opção correta de acordo com a jurisprudência do STF.","a) Ainda que a petição inicial da ADI por omissão não indique a omissão total ou parcial quanto ao cumprimento do dever constitucional de legislar, deverá o relator submeter o feito ao plenário, não podendo decidir de forma monocrática. | b) A petição inicial da ação declaratória de constitucionalidade (ADC)  deverá indicar a existência de controvérsia judicial ou doutrinária relevante sobre a aplicação da norma objeto da ação. | c) É cabível a arguição de descumprimento de preceito fundamental (ADPF)  para se obter a revisão ou o cancelamento de súmula vinculante, haja vista os efeitos erga omnes e a eficácia vinculante desses enunciados. | d) O amicus curiae não tem legitimidade para opor embargos de declaração contra decisão proferida pelo STF sobre o mérito de ADI. | e) Ainda que não figurem no feito como requerentes ou requeridos, os legitimados a ajuizar a ADI poderão opor embargos de declaração.",d,2014
"Com base nas normas constitucionais relativas aos direitos e garantias fundamentais e na jurisprudência do STF acerca dessa matéria, julgue os próximos itens.Embora a casa seja asilo inviolável do indivíduo, em caso de flagrante delito, é permitido nela entrar, durante o dia ou à noite, ainda que não haja consentimento do morador ou determinação judicial para tanto.",Errado | Certo,c,2014
"No que se refere a direitos e garantias fundamentais, julgue os itenssubsecutivos.No entendimento do STF, a garantia do devido processo legalnão torna obrigatória a defesa técnica por advogado no âmbitodos processos administrativos disciplinares que envolvamservidores públicos.",Errado | Certo,c,2014
"Com referência às comissões parlamentares de inquérito (CPIs), julgue os itens a seguir.A prerrogativa identicamente conferida a ambas as casas legislativas do Congresso Nacional para a criação de CPI é uma das manifestações do bicameralismo igual, adotado pela CF.",Errado | Certo,c,2014
"Com referência às comissões parlamentares de inquérito (CPIs), julgue os itens a seguir.A CPI realiza verdadeira investigação, materializada no inquérito parlamentar, que se qualifica como um procedimento jurídico-constitucional revestido de autonomia e dotado de finalidade própria. Consoante já decidiu o STF, a CPI pode determinar, por meio de seu presidente, medidas cautelares destinadas a assegurar o resultado útil dos seus trabalhos",Errado | Certo,e,2014
"Julgue os itens subsequentes, relativos aos procedimentos de autorização para a instauração de processo criminal contra o presidente da República e contra ministros de Estado.O chefe do Poder Executivo federal só responderá a processo criminal perante o STF após autorização concedida pela Câmara de Deputados. Tal processo inicia-se por meio da emissão de juízo de admissibilidade pela Câmara dos Deputados, que demanda a aprovação por dois terços dos votos de seus membros. O juízo de admissibilidade proferido pela Câmara dos Deputados não vinculará o juízo prévio, que deverá ser feito pela referida corte, com o teor da denúncia ou da queixa-crime.",Errado | Certo,c,2014
Assinale a opção correta em relação à disciplina constitucional dopoder constituinte no Brasil.,"a) Não existe direito adquirido a regime jurídico, mesmo em face do poder constituinte estadual de reforma. | b) Emenda constitucional pode determinar que o poder constituinte de revisão se realize a cada cinco anos. | c) O poder constituinte originário estadual sujeita–se aos mesmos condicionamentos do poder constituinte reformador federal. | d) A CF não poderá ser emendada na constância do emprego da Força Nacional de Segurança. | e) A matéria constante de proposta de emenda constitucional rejeitada ou havida por prejudicada somente poderá constituir objeto de novo projeto, na mesma sessão legislativa, mediante proposição da maioria absoluta dos membros de qualquer das Casas do Congresso Nacional.",a,2014
Assinale a opção correta no que se refere à usucapião constitucionalrural.,"a) Para fins de usucapião, a CF adota o conceito de imóvel rural em função do critério da destinação. | b) De acordo com a CF, terá direito a invocar a usucapião rural a pessoa que, mesmo sendo proprietária de imóvel rural ou urbano, possua como seu, por quinze anos ininterruptos, sem oposição, área de terra rural não superior a cinquenta hectares, na qual desenvolva uma atividade social. | c) Segundo a doutrina majoritária, posses anteriores ao advento da CF podem ser utilizadas para o reconhecimento da usucapião rural. | d) Admite–se a ocorrência da usucapião rural em áreas indispensáveis à segurança nacional. | e) A simples pessoalidade da posse mediante a moradia basta para a aquisição da propriedade, não sendo necessário o exercício de atividade econômica.",c,2014
"A respeito dos Poderes Executivo e Legislativo e das funçõesessenciais à justiça, julgue os itens que se seguem.O Conselho Nacional do Ministério Público tem competênciapara apreciar e desconstituir, inclusive de ofício, atosadministrativos praticados pelos membros do Parquet.",Errado | Certo,c,2014
Assinale a opção correta acerca do controle de constitucionalidade realizado pelo TJDFT.,"a) O TJDFT não pode realizar controle concentrado ou difuso de constitucionalidade de lei federal. | b) Não é admitida ação direta de inconstitucionalidade por omissão perante o TJDFT para tornar efetiva norma inserta na LODF. | c) Considere que uma lei distrital tenha sido objeto de ação direta de inconstitucionalidade perante o TJDFT e que do acórdão prolatado tenha sido interposto recurso extraordinário. Nessa situação, para que o recurso extraordinário seja conhecido pelo STF, é indispensável a demonstração de que a lei distrital afrontou dispositivo inserido na LODF que reproduziu norma prevista na CF, a qual é de observância obrigatória pelos demais entes da Federação. | d) O TJDFT, ao realizar o controle abstrato de constitucionalidade, pode declarar a inconstitucionalidade de lei ou ato normativo distrital ao tomar por parâmetro de controle a CF ou a LODF. | e) Se forem ajuizadas simultaneamente ações diretas de inconstitucionalidade contra a mesma lei distrital, uma perante o TJDFT e outra junto ao STF, as quais tenham como parâmetro de controle norma de reprodução obrigatória prevista na CF inserida na LODF, deverá ser primeiramente julgada a ação em trâmite no TJDFT, dada a natureza distrital da norma.",c,2014
"No que se refere aos fundamentos de direito constitucional positivo brasileiro, julgue os itens subsequentes.Segundo o STF, qualquer cidadão, no pleno exercício de seus direitos políticos, tem legitimidade ativa para impetrar mandado de segurança com a finalidade de impedir a aprovação de lei ou emenda constitucional que não se compatibilize com o processo legislativo previsto na Constituição Federal (CF).",Errado | Certo,e,2014
"Acerca da teoria das normas constitucionais, da classificação dasConstituições e do poder constituinte, julgue os itens subsequentes.As chamadas Constituições flexíveis são aquelas que exigemrequisito especial de reforma, ou seja, não podem seremendadas pelo mesmo processo que se emprega para fazer ourevogar a lei ordinária.",Errado | Certo,e,2014
"Julgue os itens seguintes, relativos ao controle deconstitucionalidade.Se houver incompatibilidade de caráter formal entre uma leipreexistente e uma nova norma constitucional, tal lei nãopoderá ser recepcionada, mesmo que seja materialmentecompatível com o novo diploma constitucional.",Errado | Certo,e,2014
"A respeito dos Poderes Executivo e Legislativo, julgue os itens a
seguir.Cabe ao Congresso Nacional, com a sanção do presidente da República, apreciar os atos de concessão e renovação de concessão de emissoras de rádio e televisão, sendo essa atuação conjunta exemplo prático da aplicação da doutrina dos freios e contrapesos.",Certo | Errado,e,2014
"Considerando os Poderes da República e as funções essenciais à justiça, julgue os próximos itens.Se o presidente da República, que possui prerrogativa de foro em razão da função, praticar crime de responsabilidade, será julgado pelo Senado Federal, porém, se praticar qualquer crime comum, independentemente de ter sido praticado em razão da função, será julgado pelo STF.",Certo | Errado,e,2014
"Julgue os próximos itens com base na Constituição Federal de 1988 (CF) e no entendimento do Supremo Tribunal Federal (STF).A União pode fixar piso salarial nacional para profissionais do magistério da educação básica por meio de lei federal, porém a norma não será aplicável aos profissionais do magistério servidores dos estados, dos municípios e do Distrito Federal (DF), sob pena de infringência ao pacto federativo, notadamente à autonomia administrativa e financeira dos membros da Federação.",Certo | Errado,e,2014
"Após a invasão do quartel central de uma corporação do
corpo de bombeiros de determinado estado por um grupo de
bombeiros grevistas, o governador se manifestou, afirmando que a
greve é inconstitucional e que os grevistas estariam praticando o
crime de motim. Ao participar de um programa de rádio, um
ex-bombeiro militar eleito deputado federal pelo referido estado
atacou a honra do governador, com o objetivo de defender os
bombeiros amotinados.
Considerando essa situação hipotética, julgue os itens subsequentes.Nessa situação, o referido deputado federal estaria protegido pela inviolabilidade material e não responderia civil ou penalmente por sua manifestação no programa de rádio.",Certo | Errado,e,2014
"No que diz respeito à classificação das constituições, ao controle deconstitucionalidade e ao processo legislativo, julgue (C ou E) os itens subsecutivos.No sistema constitucional brasileiro, cabe ao Supremo Tribunal Federal exercer o controle de constitucionalidade concentrado apenas em ações de sua competência originária e por via de ação direta.",Certo | Errado,e,2014
"Considerando as disposições da CF sobre direitos e garantias
fundamentais, direitos e deveres individuais e coletivos, direitos
sociais, direitos de nacionalidade, direitos políticos e partidos
políticos, julgue os itens que se seguem.Será inconstitucional lei estadual que assegure ao consumidor o direito de obter informações sobre a qualidade de produto combustível, por tratar de matéria da competência privativa da União, qual seja, direito comercial e comércio.",Certo | Errado,e,2014
