Perguntas,Alternativas,Resposta,Ano
"Aristides da Silva era operário e, a pretexto de sua participação em grupo político considerado subversivo, foi preso e torturado
por agentes policiais estaduais, no ano de 1976. Somente em 2016 procurou a Defensoria Pública, visando ajuizar ação indenizatória
em face do Estado, para pleitear os danos materiais e morais decorrentes do episódio, que lhe causou sequelas físicas e
psicológicas. Em vista de tal situação, é correto concluir que a pretensão em tela","a) não está prescrita, mas há litisconsórcio necessário, devendo ser ajuizada também em relação aos agentes públicos causadores do dano, haja vista a necessidade de garantir-se o direito de regresso do Estado. | b) é imprescritível, podendo ser ajuizada ação de reparação a qualquer momento. | c) já se encontra prescrita, no tocante aos danos materiais, sendo imprescritível a pretensão aos danos morais. | d) já se encontra inteiramente prescrita, em vista dos efeitos da chamada Lei de Anistia (Lei Federal no 6.683/1979) . | e) já se encontra prescrita, por força do Decreto no 20.910/1932, devendo ter sido ajuizada ação de reparação no prazo de cinco anos a partir da vigência da Constituição Federal de 1988.",b,2016
A Lei Federal nº 4.898/1965 disciplina a responsabilidade em caso de abuso de autoridade. Tal diploma estatui que:,"a) O processo administrativo para apurar abuso de autoridade deve ser sobrestado para o fim de aguardar a decisão da ação penal que apura a mesma conduta. | b) Quando o abuso for cometido por agente de autoridade policial, civil ou militar, de qualquer categoria, poderá ser cominada a pena autônoma ou acessória, de não poder o acusado exercer funções de natureza policial ou militar no município da culpa, por prazo de um a cinco anos. | c) Dentre as sanções penais que podem ser aplicadas está a perda do cargo e a inabilitação para o exercício de qualquer outra função pública por prazo de até oito anos. | d) Constitui abuso de autoridade qualquer atentado ao exercício dos direitos sociais. | e) Considera-se autoridade, para os efeitos da referida lei, apenas quem exerce cargo, emprego ou função pública, de natureza civil, ou militar, de natureza permanente.",b,2016
"Mario é Analista do Tribunal Regional Federal da 3 Região, ainda em estágio probatório, e pretende licenciar-se para tratar deinteresses particulares. Já Alessandra, também Analista do Tribunal Regional Federal da 3 Região, obteve licença para tratarde interesses particulares há um ano e pretende que sua licença perdure por mais três anos. Nos termos da Lei n 8.112/1990,Mario","a) não tem direito à mencionada licença e Alessandra poderá licenciar-se pelo prazo máximo de três anos consecutivos. | b) faz jus à mencionada licença, desde que preenchidos os demais requisitos legais, e Alessandra poderá licenciar-se pelo prazo máximo de dois anos consecutivos. | c) não tem direito à mencionada licença e Alessandra poderá licenciar-se pelo prazo máximo de cinco anos, consecutivos ou não. | d) faz jus à mencionada licença, desde que preenchidos os demais requisitos legais e Alessandra poderá licenciar-se pelo prazo máximo de cinco anos consecutivos. | e) não faz jus à mencionada licença e Alessandra poderá licenciar-se pelo prazo máximo de dois anos consecutivos.",a,2016
"Em uma licitação para bens e serviços ocorreu empate entre as propostas. Considere:I. Produzidos ou prestados por empresas que comprovem cumprimento de reserva de cargos prevista em lei para pessoacom deficiência ou para reabilitado da Previdência Social e que atendam às regras de acessibilidade previstas nalegislação.II. Produzidos ou prestados por empresas brasileiras.III. Produzidos ou prestados por empresas que invistam em pesquisa e no desenvolvimento de tecnologia no País.IV. Produzidos no País.Nos termos da Lei n 8.666/1993, em condições de igualdade, como critério de desempate, será assegurada preferência pelaordem, sucessivamente, aos itens","a) I, II, III e IV. | b) IV, I, II e III. | c) IV, II, III e I. | d) II, IV, I e III. | e) II, IV, III e I.",c,2016
"A Lei n 8.666/1993 admite a hipótese de o edital autorizar a participação das empresas em processo licitatório na forma consorciada.Sobre esse tema, considere:I. No consórcio de empresas brasileiras e estrangeiras, a liderança caberá àquela que comprovar maior capacidade financeira.II. As condições de liderança do consórcio deverão estar previstas no edital.III. As condições habilitatórias dispostas no edital deverão ser atendidas por cada empresa integrante do consórcio, sendoadmitido o somatório de quantitativos para fins de qualificação técnica e dos valores de cada consorciado, na proporçãode sua respectiva participação, para fins de qualificação econômico-financeira.IV. O edital pode estabelecer para qualquer tipo de composição consorcial um acréscimo de 30% em relação aos valores exigidospara a licitante individual para a comprovação da qualificação econômico-financeira.É regra estabelecida para a participação consorciada em licitações o que consta APENAS em","a) I, II e IV. | b) II e III. | c) II, III e IV. | d) I e IV. | e) I e III",b,2016
"A escolha da modalidade licitatória a ser utilizada pela Administração pública é prerrogativa da autoridade competente para acontratação, decisão que","a) pode ser discricionária, baseada nas opções constantes da legislação, tal como o leilão ou o pregão para a alienação de bens inservíveis. | b) é invariavelmente vinculada, tendo em vista que o cabimento de cada modalidade de licitação está expressamente arrolado na legislação vigente para as hipóteses de contratação pretendidas. | c) pode ser discricionária, cabendo ao administrador fundamentar e justificar a escolha feita, tal como na escolha da modalidade leilão para a alienação de bens imóveis adquiridos por meio de adjudicação em execuções fiscais. | d) pode ser vinculada, quando a lei descrever a modalidade cabível para uma hipótese, como no caso das contratações de bens e serviços de natureza comum, que deve ser realizada por meio de pregão. | e) é discricionária, posto que cabe ao administrador justificar a escolha da modalidade de licitação a ser escolhida visando ao resultado pretendido, com base em critérios de conveniência e oportunidade, como no caso da alienação onerosa de imóveis, que pode ser realizada por meio de leilão ou concorrência.",c,2016
"Débora, servidora pública do Tribunal Regional Federal da 3a Região, solicitou remoção para outra localidade, para acompanhar seucônjuge, também servidor público federal, que foi deslocado no interesse da Administração. Nos termos da Lei nº 8.112/1990, aremoção de Débora","a) ocorre sempre de ofício, isto é, não se dá a pedido do servidor. | b) pode se dar no âmbito do mesmo quadro de servidores ou em quadro diverso. | c) independe do interesse da Administração. | d) ocorre a critério da Administração. | e) ocorre, obrigatoriamente, sem mudança de sede.",c,2016
"O Tribunal Regional Federal da 3a Região pretende realizar licitação do tipo “técnica e preço"", para a construção de novo edifício,sendo o valor da contratação estimado em R$ 1.550.000,00 (um milhão, quinhentos e cinquenta mil reais). Nos termos daLei n 8.666/1993 e considerando a modalidade apropriada de licitação no caso narrado, o prazo mínimo entre a publicação doedital e o recebimento das propostas será de",a) 45 dias. | b) 30 dias. | c) 15 dias. | d) 60 dias. | e) 25 dias.,a,2016
"Joaquim é Técnico de Enfermagem no Tribunal Regional do Trabalho da 20a Região. Há um ano, Joaquim está afastado de seucargo por motivo de licença para tratar de assuntos particulares. Nos termos da Lei nº 8.112/1990, a mencionada licença poderáser","a) interrompida a qualquer tempo, não se exigindo um prazo mínimo para tanto. | b) renovada, no entanto, não comporta interrupção, devendo transcorrer seu prazo integral, para então ser declarada encerrada. | c) interrompida apenas no interesse do serviço e não a pedido do servidor. | d) concedida pelo prazo máximo de dois anos consecutivos. | e) usufruída, mantendo o servidor a sua remuneração.",a,2016
A Lei nº 9.784/1999 disciplina as normas básicas sobre processo administrativo no âmbito da Administração federal,"a) direta e indireta e junto aos órgãos dos Poderes legislativo e judiciário da União, quando no desempenho de suas funções típicas e atípicas. | b) direta e indireta, não incidindo, no entanto, no exercício atípico da função administrativa pelos Poderes legislativo e judiciário da União, em razão do princípio insculpido no artigo 2º da Constituição Federal. | c) direta, não se aplicando à Administração indireta, porque não sujeita a regime jurídico administrativo. | d) direta, não se aplicando à Administração indireta e aos processos administrativos junto às Cortes de Contas, porque auxiliares de Poder distinto do executivo. | e) direta e indireta e junto aos órgãos dos Poderes legislativo e judiciário da União, quando no desempenho de função administrativa.",e,2016
"A chamada “desapropriação para política urbana"" é uma espécie de desapropriação de competência dos municípios, conforme artigo 182 da Constituição Federal de 1998 e a Lei no 10.257 de 2001. São condições para a utilização do instrumento de desapropriação nessa modalidade:","a) O ato administrativo reconhecendo a utilidade e necessidade pública, o interesse social naquele imóvel, especificação no plano diretor da área em que o imóvel está inscrito, o pagamento de indenização prévia, justa e em dinheiro. | b) Especificação no plano diretor da área em que o imóvel está inscrito, lei municipal autorizando tal medida, e que o proprietário não atenda às medidas anteriores que a lei determina. | c) O ato administrativo reconhecendo a utilidade e necessidade pública e o interesse social naquele imóvel. | d) O ato administrativo reconhecendo a utilidade e necessidade pública, o interesse social naquele imóvel e o pagamento de indenização prévia, justa e em dinheiro. | e) Especificação no plano diretor da área em que o imóvel está inscrito, lei federal autorizando tal medida, o pagamento de indenização prévia, justa e em dinheiro.",b,2016
"Determinado ente federado pretende descentralizar serviço público de sua competência transferindo-o para pessoa jurídica dedireito público. Para tanto,","a) deverá criar por lei geral autarquia, que passará a integrar a Administração indireta do Estado. | b) deverá criar por lei específica autarquia, que passará a integrar a Administração indireta do Estado. | c) poderá instituir autarquia ou empresa pública, ambas por lei autorizativa, devendo, no entanto, motivar sua decisão. | d) deverá instituir por lei autarquia, que passará integrar a Administração direta do Estado. | e) poderá instituir autarquia, empresa pública ou sociedade de economia mista, a primeira por lei, as demais por atos próprios, após a edição de lei autorizativa da instituição.",b,2016
"Ao atuar como agente normativo e regulador da atividade econômica, o Estado dispõe de variados meios de intervenção, comvistas a propiciar o desenvolvimento nacional equilibrado. NÃO é considerada uma intervenção válida","a) o estabelecimento, por lei federal, de monopólio do serviço postal. | b) a fixação, por lei estadual, de piso salarial regional, no tocante às categorias que não tenham esse mínimo estabelecido em lei federal, convenção ou acordo coletivo. | c) a criação, por lei federal, de passe livre em favor de deficientes físicos, no transporte interestadual. | d) a limitação, por lei municipal, de número de estabelecimentos comerciais do mesmo ramo em determinada área. | e) a fixação, por lei municipal, de horário para funcionamento de estabelecimentos comerciais.",d,2016
"O Governo do Estado do Maranhão decidiu constituir uma parceria público-privada na modalidade concessão administrativa,com a finalidade de contratar a construção de um estabelecimento prisional e a prestação de serviços associados a esse estabelecimento.Para garantia do recebimento da contraprestação pecuniária pelo parceiro privado, um imóvel onde funciona umaescola pública estadual, de propriedade do Estado, foi transferido ao Fundo Garantidor de Parcerias do Estado do Maranhão,após autorização da Assembleia Legislativa. Uma vez construída a unidade prisional e iniciada a prestação dos serviços a elaassociados, o Estado passou a atrasar o pagamento da contraprestação devida ao parceiro privado. Por conta da inadimplência,o parceiro privado ajuizou ação de execução da dívida estatal, pleiteando em juízo a penhora do imóvel em que está instalado oestabelecimento escolar. Em vista de tal situação, é correto afirmar que","a) por se tratar de bem imóvel, deveria ser solicitada a hipoteca e não a penhora, que é utilizada apenas para bens móveis e semoventes. | b) em razão da natureza autárquica do Fundo, é impossível a penhora de bens de seu domínio. | c) a transferência do imóvel para o Fundo Garantidor é nula, visto que deveria ter ocorrida a prévia desafetação do bem. | d) em face da transferência para o Fundo Garantidor, o imóvel tornou-se bem de natureza particular, o que possibilita a sua constrição judicial para satisfação da dívida. | e) quaisquer bens pertencentes ao Estado e às entidades por ele controladas são impenhoráveis e, portanto, o pedido de penhora deve ser negado.",c,2016
"A Administração Pública adota várias modalidades de ajustes administrativos para poder executar suas tarefas. Nesse sentido,segundo a legislação vigente,","a) o contrato de parceria público-privada não é compatível com a cobrança de tarifas dos usuários do serviço público, sendo suportado exclusivamente pela contrapartida do parceiro público. | b) é denominado contrato de gestão o ajuste celebrado com as organizações da sociedade civil de interesse público, visando à formação de vínculo de cooperação entre as partes, para o fomento e a execução das atividades de interesse público. | c) o regime de empreitada integral, também denominado de turn key, não é admissível, conforme entendimento do Tribunal de Contas da União, por impedir o adequado controle do dispêndio de recursos públicos. | d) o chamado contrato de programa é o contrato administrativo em que a Administração defere a terceiro a incumbência de orientar e superintender a execução de obra ou serviço, mediante pagamento de importância proporcional ao seu custo total. | e) é denominado contrato de rateio o ajuste celebrado, em cada exercício financeiro, entre entes participantes de consórcio público, para fins de alocação de recursos necessários ao desempenho das atividades do consórcio.",e,2016
"Manoel e Manoela, além de irmãos, são partes interessadas no mesmo processo administrativo em curso perante a Administração Pública Federal. No curso do feito, Manoel desistiu do pedido. Em razão disso, a Administração estendeu a desistência a ambas as partes e extinguiu o processo. Em outro processo administrativo, a parte interessada, Ricardo, também desistiu do seu pedido, o que foi negado pela Administração por considerar que o interesse público justificava a continuidade do feito. Nos termos da Lei no 9.784/1999, a conduta da Administração Pública Federal está","a) incorreta apenas no segundo caso, pois a desistência do pedido diz respeito a direito disponível da parte e deve ser prontamente acolhida pela Administração. | b) correta em ambos os casos. | c) incorreta em ambos os casos, pois não é cabível desistência em processo administrativo no âmbito da Administração Pública Federal. | d) incorreta apenas no primeiro caso, pois a desistência atinge somente quem a formulou. | e) incorreta no primeiro caso, vez que a lei veda duas partes no mesmo processo administrativo e também incorreta no segundo processo, pois não é possível contrariar o interesse da parte, haja vista tratar-se de direito disponível.",d,2016
"Sobre o ato administrativo, considere: I.O ato administrativo nulo não comporta revogação. II.O ato administrativo com vício de competência poderá, em determinadas hipóteses, ser convalidado. III.Em regra, a anulação do ato administrativo ocorre com efeito ex nunc. IV.A anulação do ato administrativo, quando feita pela Administração pública, independe de provocação do interessado. Está correto o que se afirma em","a) I, II e IV, apenas. | b) I, II, III e IV. | c) I e IV, apenas. | d) III, apenas. | e) II, apenas.",a,2016
"Claudio, servidor público do Tribunal Regional do Trabalho da 14a Região, ausentou-se do País para missão oficial no exterior. O mencionado afastamento observou todos os trâmites legais e perdurou por quatro anos, tendo Claudio regressado ao Brasil em 2012, assumindo suas atividades. Em 2014, Claudio pleiteou novo afastamento para estudo no exterior. Nos termos da Lei no 8.112/1990, o afastamento pleiteado","a) não será possível, pois somente decorrido o período de três anos contados do término do anterior afastamento é que se admite a nova ausência. | b) é possível. | c) não será possível, pois somente decorrido o período de quatro anos contados do término do anterior afastamento é que se admite a nova ausência. | d) não é cabível, pois trata-se da mesma espécie de afastamento concedido anteriormente, sendo necessário o transcurso de dez anos para que o servidor tenha direito. | e) não se aplica a servidores que já fizeram jus a benefício semelhante, como é o caso de Claudio.",c,2016
"O Estado de Pernambuco publicou edital de licitação, na modalidade tomada de preços, para a construção de importante obrapública. A empresa MW pretende participar do certame, mas não é cadastrada. Nos termos da Lei no8.666/1993, desde querespeitada a necessária qualificação, a citada empresa poderá participar do certame se atender a todas as condições exigidaspara cadastramento até o",a) décimo quinto dia anterior à data da abertura dos envelopes. | b) quinto dia anterior à data do recebimento das propostas. | c) terceiro dia anterior à data do recebimento das propostas. | d) quinto dia anterior à data da abertura dos envelopes. | e) décimo quinto dia anterior à data do recebimento das propostas.,c,2016
"Considere que esteja em curso investigação para apuração da existência de conluio entre empresas do setor da construção civil,as quais, ao que tudo indica, combinavam previamente as propostas que iriam apresentar em procedimentos licitatórios,alternando-se como vencedoras dos certames. Uma dessas empresas manifestou interesse em colaborar com as investigações,mediante a celebração de acordo de leniência. De acordo com o disposto na Lei no 12.846/2013 e suas alterações, considere:I. O acordo somente será aceito se a empresa for a primeira a manifestar interesse em cooperar para apuração do atoilícito.II. A formalização da proposta do acordo de leniência suspende o prazo prescricional em relação aos atos e fatos objeto deapuração previstos no citado diploma legal.III. A cessação do envolvimento da empresa na infração investigada, a partir da propositura do acordo de leniência, constituicondição necessária, mas não suficiente, para sua a celebração.Está correto o que se afirma APENAS em",a) II e III. | b) I e II. | c) I e III. | d) III. | e) I.,a,2016
"Considere que um consórcio de empresas que celebrou um contrato com órgão da Administração pública para a construção deum túnel ingressou com pleito de reequilíbrio econômico-financeiro do contrato, alegando majoração extraordinária de seuscustos em face do perfil geológico da área, o qual, conforme apontou em laudo técnico encartado ao pleito, seria diversodaquele indicado pelo órgão público por ocasião do procedimento licitatório de acordo com as sondagens disponibilizadas aoslicitantes. O pleito foi acolhido, ensejando majoração dos pagamentos devidos à empresa contratada. Ocorre que, posteriormente,surgiram fortes indícios de que o consórcio manipulou as informações, induzindo a Administração a erro e obtendo,assim, vantagem indevida, dado que o método construtivo efetivamente utilizado apresentava custo inferior àquele estabelecidono projeto executivo que fez parte integrante da licitação. De acordo com a Lei no12.846/2013, que dispõe sobre a responsabilizaçãoadministrativa e civil das pessoas jurídicas pela prática de atos contra a Administração pública, considere:I. A responsabilização das pessoas jurídicas integrantes do consórcio será proporcional à responsabilidade individual deseus dirigentes.II. Cada uma das empresas integrantes do consórcio poderá celebrar acordo de leniência, para colaboração efetiva nasinvestigações, observados os requisitos legais.III. A primeira pessoa jurídica a celebrar acordo de leniência sobre os atos investigados poderá contar com a completaremissão da multa pecuniária aplicável.Está correto o que se afirma APENAS em",a) II e III. | b) I e II. | c) I e III. | d) III. | e) I.,a,2016
"Atenção: As questões de números 35 a 37 referem-se ao conteúdo de Noções de Direito Administrativo. O Governo do Estado de Pernambuco, ao realizar licitação na modalidade pregão, publicou aviso no diário oficial do respectivoEstado, convocando os interessados a participarem do certame. O prazo fixado para a apresentação das propostas, contado apartir da publicação do aviso, foi de dez dias úteis. A propósito do tema e nos termos do que preceitua a Lei no 10.520/2002, oprazo para a apresentação das propostas está","a) correto, porque a Lei prevê o prazo fixo de dez dias úteis para a apresentação das propostas. | b) correto, vez que tal prazo não deve ser inferior a oito dias úteis. | c) incorreto, pois deve ser inferior a dez dias úteis. | d) incorreto, porque não deve ser contado a partir da publicação do aviso, mas sim do início da fase interna da licitação. | e) incorreto, pois deve ser sempre superior a quinze dias úteis.",b,2016
"Atenção: As questões de números 35 a 40 referem-se ao conteúdo de Noções de Direito Administrativo. Um pequeno Município do Estado de Pernambuco, após o respectivo procedimento licitatório, celebrará o respectivo contratocom a empresa vencedora do certame. O objeto contratual concerne à compra de flores para o cemitério da Cidade, a ser feitaem regime de adiantamento, sendo o valor da contratação R$ 3.000,00. Nos termos da Lei no8.666/1993, o contrato administrativo","a) deve ser substituído por nota de empenho. | b) deve ser escrito. | c) é nulo, haja vista ser incabível licitação no caso narrado. | d) pode ser verbal. | e) deve ser precedido de licitação na modalidade tomada de preços.",d,2016
"Considere:
I.Determinado Estado da Federação fiscaliza a atividade de autarquia estadual, com o objetivo de garantir a observância
de suas finalidades institucionais.
II.A Administração pública pode, através dos meios legais cabíveis, impedir quaisquer atos que ponham em risco a
conservação de seus bens.
III.Os atos da Administração pública revestem-se de presunção relativa, sendo o efeito de tal presunção a inversão do ônus
da prova.
No que concerne aos princípios do Direito Administrativo,","a) todos os itens relacionam-se corretamente a princípios do Direito Administrativo, quais sejam, princípios da tutela, autotutela e presunção de legitimidade, respectivamente. | b) nenhum deles está relacionado a princípios do Direito Administrativo. | c) apenas os itens I e II relacionam-se corretamente a princípios do Direito Administrativo, quais sejam, princípios da tutela e da autotutela, respectivamente, estando o item III incorreto. | d) apenas o item II relaciona-se corretamente a princípio do Direito Administrativo, qual seja, o princípio da tutela, estando os itens I e III incorretos. | e) apenas os itens I e II relacionam-se corretamente a princípios do Direito Administrativo, quais sejam, princípios da especialidade e da tutela, respectivamente, estando o item III incorreto.",a,2016
"A empresa RS Construções Ltda. é licitante em determinada concorrência. Já a empresa LM Construções Ltda. não é licitante
na citada concorrência mas é empresa interessada no certame. Nos termos da Lei n 8.666/1993,","a)  a empresa licitante tem direito de acesso ao processo licitatório, mas não aos termos do contrato administrativo. | b) a empresa interessada poderá obter cópia autenticada dos termos do contrato administrativo, independentemente do pagamento de qualquer taxa. | c) apenas a empresa RS Construções Ltda. tem direito de conhecer os termos do contrato administrativo. | d) a empresa interessada poderá obter cópia autenticada dos termos do contrato administrativo, desde que pague os respectivos emolumentos. | e) é permitido à empresa licitante o conhecimento dos termos do contrato, no entanto, tal direito só será garantido ao final do procedimento licitatório.",d,2016
"José, Analista de Contadoria do Tribunal Regional Federal da 3a
Região, no exercício de suas atribuições, possibilitou a
liquidação de julgado, bem como a atualização de valor de determinada guia, ambos relacionados à empresa WZ Construções
S.A. Em razão disso, a citada empresa presenteou José com valioso bem, aceito pelo servidor. Nos termos da
Lei n 8.112/1990, a ação disciplinar atinente à infração praticada por José prescreverá em",a) dois anos. | b) cinco anos. | c) três anos. | d) um ano. | e) cento e oitenta dias.,b,2016
"O processo disciplinar será conduzido por comissão composta de servidores estáveis, designados pela autoridade competente.A propósito do tema, considere:I.O processo disciplinar será conduzido por comissão composta de cinco servidores estáveis.II.A comissão terá como secretário servidor designado pelo seu presidente, não podendo a indicação recair em um de seusmembros.III.Poderá participar de comissão de sindicância ou de inquérito, parente do acusado, em linha colateral, de terceiro grau.IV.As audiências das comissões terão caráter reservado. Nos termos da Lei no 8.112/1990, está correto o que consta APENAS em","a) I, II e III. | b) IV. | c) I e II. | d) II. | e) I, III e IV.",b,2016
"Augusto Capanema aposentou-se voluntariamente no regime próprio de previdência dos servidores públicos, em 15 de janeiro
de 2005, tendo ocupado o cargo efetivo de agente fiscal de rendas desde seu ingresso no serviço público, em 31 de março de
1969.Em 13 de abril de 2015, Augusto faleceu, na idade de 73 anos. No tocante à pensão, a viúva do referido servidor","a) não fará jus à pensão, pois somente os dependentes menores fazem jus a esse benefício. | b) fará jus à pensão sem direito à integralidade, mas com direito à paridade com os servidores em atividade. | c) fará jus à pensão com direito à integralidade, mas sem direito à paridade com os servidores em atividade. | d) fará jus à pensão com direito à integralidade e também à paridade com os servidores em atividade. | e) fará jus à pensão sem direito à integralidade e também sem direito à paridade com os servidores em atividade.",b,2016
"Acerca do regime jurídico dos bens públicos, é correto afirmar:","a) Os bens de uso especial, dada a sua condição de inalienabilidade, não podem ser objeto de concessão de uso. b) Chama-se desafetação o processo pelo qual um bem de uso comum do povo é convertido em bem de uso especial. | c) A investidura é hipótese legal de alienação de bens imóveis em que é dispensada a realização do procedimento licitatório. | d) Os bens pertencentes ao Fundo Garantidor de Parcerias Público-Privadas (Lei Federal no 11.079/2004) , embora possam ser oferecidos em garantia dos créditos do parceiro privado, mantém a qualidade de bens públicos. | e) Os bens pertencentes às empresas pública são públicos, diferentemente dos bens pertencentes às sociedades de economia mista.",c,2016
A atividade de polícia administrativa,"a) pode ser exemplificada pela atuação das corregedorias, ao fiscalizar a atividades dos órgãos públicos. | b) sempre é exercida de forma discricionária, sendo que tal característica é impositiva, em razão do princípio da proporcionalidade. | c) nem sempre é prestada de forma gratuita pela Administração, havendo situações que implicam em onerosidade de seu exercício. d) é irrenunciável, de modo que não é possível a revogação de medidas de polícia administrativa, uma vez que tenham sido aplicadas pela autoridade competente. | e) é dotada do atributo de imperatividade, que consiste na possibilidade que a Administração tem de executar suas decisões com seus próprios meios, sem necessidade de provocação do Poder Judiciário.",c,2016
"Selecionada por meio de licitação, na modalidade tomada de preços, a empresa Tudolimpo Ltda. foi contratada para prestação
de serviços contínuos de limpeza em determinada repartição estadual, sendo que o contrato tem prazo de vigência de doze
meses, iniciado em 1 de fevereiro de 2016 . Todavia, em virtude de constantes falhas na execução contratual, a Administração
decidiu, após regular processo administrativo, rescindir o contrato, a contar de 1° de maio. Nesse ínterim, convidou a empresa
Limpabem Ltda., segunda colocada no certame, para assumir a execução do serviço, mediante a formalização de novo contrato.
A propósito de tal situação,","a) a assunção da relação contratual pela empresa Limpabem Ltda. é facultativa, pois não está ela vinculada às condições oferecidas pela empresa vencedora do certame. | b) a Administração não poderia ter convidado a empresa Limpabem Ltda., ao contrário, deveria ter realizado nova licitação antes de promover nova contratação. | c) a Administração deve determinar a requisição dos recursos humanos e materiais, que ficarão à disposição da nova contratada durante o restante da vigência contratual. | d) deveria ter sido reaberta a fase de julgamento da licitação, para que as demais empresas habilitadas pudessem oferecer lances, visando a assunção da relação contratual de forma mais econômica para a Administração. | e) em vista do caráter emergencial da contratação, o novo contrato deverá ter sua vigência limitada a cento e oitenta dias, vedada a prorrogação.",a,2016
A legislação vigente sobre desapropriação,"a) permite, quando se tratar de desapropriação para fins de urbanização ou reurbanização, realizada mediante concessão, que o concessionário aplique a receita decorrente da revenda ou utilização imobiliária em projeto associado, desenvolvido por sua conta e risco, garantido ao poder concedente no mínimo o ressarcimento dos desembolsos com indenizações, quando estas ficarem sob sua responsabilidade. | b) estabelece a competência exclusiva das pessoas políticas para promover a declaração de interesse público ou de interesse social. | c) permite a desapropriação de pessoas jurídicas, ressalvando a necessidade de prévia autorização do Presidente da República, quando se tratar de instituições e empresas cujo funcionamento dependa de autorização do Governo Federal e se subordine à sua fiscalização. | d) considera como hipótese de interesse social a criação e melhoramento de centros de população. | e) permite que seja renovada a alegação de urgência uma única vez, quando houver expirado o prazo de cento e vinte dias para requerer imissão provisória na posse.",a,2016
"A Lei Federal nº 8.987/1995, que dispõe sobre o regime de concessão e permissão da prestação de serviços públicos (...)","a) obriga as concessionárias de serviços públicos, de direito público e privado, nos Estados e no Distrito Federal, a oferecer ao consumidor e ao usuário, dentro do mês de vencimento, o mínimo de seis datas opcionais para escolherem os dias de vencimento de seus débitos. | b) não se aplica no âmbito estadual, visto que se trata de lei destinada apenas a regular a concessão e permissão de serviços públicos pela União. | c) veda a prestação delegada de serviços públicos por pessoas físicas, admitindo seja feita somente por pessoas jurídicas e consórcios de empresas que demonstrem capacidade para seu desempenho, por sua conta e risco. | d) admite que seja utilizada a modalidade pregão para escolha do delegatário na concessão de serviços públicos, bem como na concessão de serviços públicos precedida da execução de obra pública. | e) estabelece como única fonte de receitas das concessões e permissões de serviços públicos a tarifa fixada pelo preço da proposta vencedora da licitação e preservada pelas regras de revisão previstas nessa lei, no edital e no contrato.",a,2016
"A propósito da intervenção do Estado na propriedade, a Constituição Federal dispõe que","a) a pequena propriedade rural, assim definida em lei, desde que trabalhada pela família, não será objeto de desapropriação. | b) no caso de iminente perigo público, a autoridade competente poderá usar de propriedade particular, assegurada ao proprietário indenização ulterior, se houver dano ou lucros cessantes. | c) compete exclusivamente à União desapropriar por interesse social, para fins de reforma agrária, o imóvel rural que não esteja cumprindo sua função social, mediante prévia e justa indenização em títulos da dívida agrária. | d) o confisco decorrente da cultura ilegal de plantas psicotrópicas e pela exploração de trabalho escravo aplica-se somente às propriedades rurais. | e) a descoberta de jazida de recursos minerais em terrenos particulares implica na imediata desapropriação de tais recursos, sendo o proprietário compensado por meio de participação na exploração da lavra. .",c,2016
"A forma de organização na qual se estrutura a Administração pública predica sua atuação, tornando-a mais ou menos ágil. Alémda estruturação da Administração indireta, em especial com pessoas jurídicas de direito privado, uma das formas apontadascomo meio de imprimir ganho de eficiência e agilidade às funções da Administração pública, é a","a) delegação de serviço público para a iniciativa privada, por meio de concessão comum, contrato que transfere ao concessionário a execução daquelas atividades materiais, por sua conta e risco, remunerando-se pela tarifa a ser cobrada dos usuários. | b) outorga de competências a outros entes federados, especialmente municípios, por meio de decretos de delegação, restringindo-se a Administração pública originalmente competente a repassar recursos para a execução das atividades abrangidas pelo ato normativo. | c) permissão de serviços públicos para sociedades de economia mista integrantes da mesma esfera da Administração, mediante dispensa de licitação, para fins de possibilitar a redução da tarifa imposta ao usuário. | d) concessão comum de atividades materiais de interesse público, sejam serviços públicos em sentido estrito ou não, tais como da área da saúde ou educação, cabendo ao concessionário remunerar-se pela tarifa e garantir a qualidade das utilidades disponibilizadas aos usuários. | e) outorga de competências à iniciativa privada, em especial de serviços públicos, para prestação sob regime jurídico subsidiado, garantindo o princípio da modicidade tarifária e a universalidade da disponibilização a todos os usuários, vedada cobrança de valores diferenciados.",a,2016
"No que concerne à licença para capacitação profissional,prevista na Lei no 8.112/1990, considere:I.Só é admissível, dentre outros requisitos, apóscada quinquênio de efetivo exercício.II.Trata-se de licença concedida no interesse daAdministração.III.Trata-se de licença concedida sem prejuízo daremuneração.IV.O afastamento do cargo se dará pelo período máximode dois meses. Está correto o que consta APENAS em","a) II e IV. | b) I, III e IV. | c) I e III. | d) I, II e III. | e) II, III e IV.",d,2016
"Maristela, Diretora de órgão público federal, frustrou a licitudede concurso público e, em outra oportunidade, frustroua licitude de procedimento licitatório. Em razão do exposto,foi processada por improbidade administrativa peloMinistério Público Federal. A propósito dos fatos narradose desde que preenchidos os demais requisitos legaisprevistos na Lei nº 8.429/1992,","a) o dolo é indispensável para a configuração do ato ímprobo apenas na primeira conduta. | b) o dolo é indispensável para a configuração do ato administrativo apenas na segunda conduta. | c) tratam-se de atos ímprobos de mesma natureza, qual seja, atos atentatórios aos princípios da Administração pública. | d) tratam-se de atos ímprobos de mesma natureza, qual seja, atos que causam prejuízo ao erário. | e) o dolo é indispensável para a configuração dos atos ímprobos em ambas as condutas.",a,2016
