Perguntas,Alternativas,Resposta,Ano
"Entre as competências privativas do Presidente da República, encontram-se as seguintes:","a) dispor, mediante decreto, sobre extinção de funções ou cargos públicos, quando vagos; e fixar o efetivo das Forças Armadas. | b) conferir condecorações e distinções honoríficas; e propor ao Senado Federal a fixação de limites globais para o montante da dívida consolidada da União, dos Estados, do Distrito Federal e dos Municípios. | c) transferir temporariamente a sede do Governo Federal; e exercer, em conjunto com os Ministros de Estado, o Poder Executivo. | d) conceder anistia e comutar penas, com audiência, se necessário, dos órgãos instituídos em lei; e celebrar a paz, autorizado ou com o referendo do Congresso Nacional. | e) dispor, mediante decreto, sobre organização e funcionamento da Administração federal, ainda que implique aumento de despesa ou criação de órgãos públicos; e editar medidas provisórias com força de lei.",b,2014
"Anita Fernanda, nascida em Goiânia há 26 anos, é
designer de moda no Brasil. Na semana passada, recebeu
um convite para morar na Europa e trabalhar em uma
agência de moda que desenha figurinos para os principais
desfiles de Paris. No entanto, o país em que trabalhará
exigiu que Anita se naturalizasse para nele permanecer e
exercer sua atividade profissional. Antes de aceitar a
proposta para o novo emprego, Anita consulta sua advogada,
questionando-a sobre as possíveis consequências
decorrentes de um pedido de naturalização. Nesta
hipótese, à luz do que dispõe a Constituição Federal, a
advogada informa que Anita","a) terá declarada a perda da nacionalidade brasileira. | b) terá declarada a suspensão da nacionalidade brasileira, apenas enquanto não cancelar a naturalização do país em que trabalhará. | c) terá declarada a suspensão da nacionalidade brasileira até o momento em que retornar ao Brasil, quando, então, poderá optar, novamente, pela nacionali dade brasileira. | d) perderá automaticamente a nacionalidade brasileira. Todavia, terá garantido o direito de solicitar a reaquisição da nacionalidade, junto ao Ministério da Justi ça, assim que regressar ao Brasil definitivamente. | e) não terá declarada a perda da nacionalidade brasileira.",e,2014
Cabe ao Vice-Presidente da República substituir o Presidente da República no caso de,a) recebimento pelo Supremo Tribunal Federal de denúncia pela prática de infração penal comum. | b) decretação de estado de sítio em face de comoção grave de repercussão nacional. | c) autorização pela Câmara dos Deputados para instauração de processo por crime de responsabilidade. | d) condenação pelo Senado Federal por crime de responsabilidade. | e) renúncia.,a,2014
"Nos crimes de responsabilidade do Presidente da República,","a) a condenação se dá por votação do Senado Federal, sendo proferida por decisão da maioria absoluta de seus membros. | b) as condutas típicas devem ser definidas em lei especial, que estipulará regras de processo e de julgamento. | c) a condenação do Presidente da República por crime de responsabilidade implica a perda do mandato e dos direitos políticos, pelo prazo de oito anos. | d) o Presidente da República ficará suspenso de suas funções a partir da admissão, pela Câmara dos Deputados, da acusação contra ele formalizada. | e) passados cento e oitenta dias do afastamento, sem conclusão do processo por crime de responsabilidade, este fica prejudicado, retornando o Presidente da República ao exercício de suas funções.",b,2014
"Foi editada lei federal dispondo a respeito das organizações
sindicais, determinando
I. a obrigatoriedade da participação dos sindicatos
dos empregados nas negociações coletivas de trabalho,
salvo se substituído por comissão eleita
pelos próprios empregados interessados no acordo.
II. que o aposentado filiado tem direito a votar e ser
votado nas organizações sindicais.
III. que cabe ao sindicato a defesa dos direitos e interesses
coletivos ou individuais da categoria, inclusive
em questões judiciais ou administrativas.
Está correto o que consta APENAS em",a) I. | b) II. | c) III. | d) I e II. | e) II e III.,e,2014
"O Presidente da República será submetido a julgamento perante o Supremo Tribunal Federal, nas infrações penais comuns e perante o Senado Federal, nos crimes de responsabilidade.

De acordo com a Constituição Federal,",a) em ambos os casos a acusação contra o Presidente da República obrigatoriamente terá sido admitida por no mínimo um terço da Câmara dos Deputados. | b) em ambos os casos a acusação contra o Presidente da República obrigatoriamente terá sido admitida por dois terços do Congresso Nacional. | c) no primeiro caso a acusação contra o Presidente da República obrigatoriamente terá sido admitida por um terço da Câmara dos Deputados e no segundo por um terço do Congresso Nacional. | d) em ambos os casos a acusação contra o Presidente da República obrigatoriamente terá sido admitida por dois terços da Câmara dos Deputados. | e) no primeiro caso a acusação contra o Presidente da República obrigatoriamente terá sido admitida por um terço da Câmara dos Deputados e no segundo por dois terços do Congresso Nacional.,d,2014
"A Constituição Federal, ao regular a organização políticoadministrativa do Brasil, determina que","a) o plebiscito para consulta da população diretamente interessada, no caso de desmembramento de Estado, será restrito aos cidadãos habitantes da área a ser desmembrada. | b) o Distrito Federal é a Capital Federal, sendo vedada sua divisão em Municípios. | c) os Territórios Federais integram a União, sendo vedada sua divisão em Municípios. | d) o novo Estado terá, em seus dez primeiros anos, Tribunal de Contas composto por três membros, nomeados pelo Governador eleito. | e) a vedação de subvenção a igrejas, por parte da União, dos Estados, do Distrito Federal e dos Municípios, impede a concessão de benefícios fiscais a tais entidades.",d,2014
"O art. 1º da Constituição Federal, ao afirmar que “a (I ) República (II ) Federativa do Brasil (...) constitui-se em (III ) Estado Democrático de Direito”, definiu, respectivamente, os seguintes aspectos do Estado brasileiro:","a) sistema político, forma de Estado e forma de governo. | b) forma de governo, sistema político e sistema jurídico. | c) forma de governo, forma de Estado e regime de governo. | d) sistema político, forma de Estado e sistema jurídico. | e) forma de governo, sistema jurídico e sistema político.",c,2014
"Na esfera do processo legislativo, o decreto legislativo constitui o instrumento normativo próprio para veicular",a) a aprovação da mensagem e do plano de governo enviados pelo Presidente da República por ocasião da abertura da sessão legislativa. | b) a sustação pelo Congresso Nacional de atos normativos do Poder Executivo que exorbitem do poder regulamentar ou dos limites de delegação legislativa. | c) o regimento comum do Congresso Nacional. | d) os limites e as condições para a concessão de garantia da União em operações de crédito externo e interno. | e) delegação do Congresso Nacional ao Presidente da República para a elaboração de lei delegada.,b,2014
"Considere os direitos fundamentais a seguir enunciados:
I. direito à felicidade.
II. direito à assistência aos desamparados.
III. direito à inclusão das pessoas portadoras de deficiência na comunidade.
IV. direito à proteção em face da automação.
V. direito à proteção do patrimônio genético.
São explícita e expressamente previstos no ordenamento constitucional brasileiro APENAS os direitos fundamentais mencionados em","a) I e II. | b) III, IV e V. | c) II, III e IV. | d) I, IV e V. | e) I, III e V.",c,2014
"Segundo a Súmula Vinculante número 21 do Supremo Tribunal Federal, a exigência de depósito ou arrolamento prévios de dinheiro ou bens para admissibilidade de recurso administrativo é","a) constitucional, na medida em que também se exige o pagamento de taxas para a interposição de recursos na esfera judicial. | b) inconstitucional, por violar o direito de amplo acesso ao Poder Judiciário. | c) constitucional, ressalvados os casos que importem ônus manifestamente abusivo e desproporcional. | d) constitucional, vez que não impede o exercício do direito de amplo acesso ao Poder Judiciário. | e) inconstitucional, por violar o direito de petição e à ampla defesa.",e,2014
"Atenção: Considere o relato a seguir para responder àsquestões de números 54 e 55.Em 24 de abril do ano em curso, foi publicada no DiárioOficial a Súmula Vinculante nº 33, do Supremo Tribunal Federal,aprovada em sessão do dia 9 do mesmo mês, com oseguinte teor: “Aplicam–se ao servidor público, no que couber,as regras do regime geral da previdência social sobre aposentadoriaespecial de que trata o artigo 40, § 4º, inciso III daConstituição Federal, até a edição de lei complementar específica”.O dispositivo constitucional referido na súmula vinculanteem questão estabelece que “é vedada a adoção de requisitos ecritérios diferenciados para a concessão de aposentadoria aosabrangidos pelo regime de que trata este artigo, ressalvados,nos termos definidos em leis complementares, os casos deservidores (...) cujas atividades sejam exercidas sob condiçõesespeciais que prejudiquem a saúde ou a integridade física”.À luz da disciplina constitucional da matéria, a Súmula
Vinculante nº 33
I. deve ter sido aprovada por, no mínimo, seis Ministros
do Supremo Tribunal Federal, após reiteradas decisões
sobre a matéria constitucional de que cuida.
II. possui, desde 24 de abril, efeito vinculante em relação aos demais órgãos do Poder Judiciário e à
administração pública direta e indireta, nas esferas
federal, estadual e municipal.
III. poderá ser revista ou cancelada, a qualquer momento,
pelo Supremo Tribunal Federal, mediante provocação
do Presidente da República.
Está correto o que se afirma APENAS em",a) II. | b) I e II. | c) II e III. | d) I e III. | e) I.,c,2014
"A decretação de intervenção federal dependerá de provimento,
pelo Supremo Tribunal Federal, de representação
do Procurador–Geral da República, na situação em que","a) o Estado criar, organizar ou suprimir Distritos, no âmbito de Municípios situados em seu território. | b) houver necessidade de assegurar a execução de decisões da Justiça do Trabalho ou da Justiça Militar, descumpridas voluntária e intencionalmente por Estado–membro da federação. | c) o Estado ou Município não houver aplicado, no mínimo, vinte e cinco por cento da receita resultante de impostos, compreendida a proveniente de transferências, na manutenção e desenvolvimento do ensino. | d) houver retenção, pelo Estado, de parte da parcela do Imposto sobre a Circulação de Mercadorias e Serviços (ICMS)  pertencente aos Municípios. | e) o Estado, com vistas à reorganização de suas finanças, suspender o pagamento da dívida fundada por mais de dois anos consecutivos.",a,2014
"No curso de investigações referentes a supostas irregularidades
na execução orçamentária, praticadas por um grupo
de servidores de determinado órgão da Administração direta
federal, uma Comissão Parlamentar de Inquérito − CPI,
instaurada no Senado Federal, determina a adoção das
seguintes providências: intimação do Ministro responsável
pelo órgão, para comparecimento, na qualidade de testemunha,
sob pena de condução coercitiva; quebra do sigilo
fiscal, bancário e de registros telefônicos dos servidores
investigados; busca e apreensão de documentos extraídos
de processos administrativos e sob a guarda dos indiciados,
em suas residências. Nesta hipótese, teria a CPI excedido de
seus poderes ao determinar a realização de","a) intimação do Ministro responsável pelo órgão, para comparecimento, na qualidade de testemunha, sob pena de condução coercitiva, bem como quebra do sigilo fiscal, bancário e de registros telefônicos dos servidores investigados, além de busca e apreensão de documentos extraídos de processos administrativos e sob a guarda dos indiciados, em suas residências. | b) intimação do Ministro responsável pelo órgão, para comparecimento, na qualidade de testemunha, sob pena de condução coercitiva, apenas. | c) quebra do sigilo fiscal, bancário e de registros telefônicos dos servidores investigados, apenas. | d) busca e apreensão de documentos extraídos de processos administrativos e sob a guarda dos indiciados, em suas residências, apenas. | e) quebra do sigilo fiscal, bancário e de registros telefô– nicos dos servidores investigados, bem como busca e apreensão de documentos extraídos de processos administrativos e sob a guarda dos indiciados, em suas residências.",d,2014
"A aplicação de recursos mínimos em ações e serviços pú- blicos de saúde, em conformidade com a disciplina constitucional da matéria,","a) é regra atinente a Estados e Municípios, mas não à União, exceto no que se refere ao piso salarial profissional nacional dos agentes comunitário de saúde e de combate às endemias, para cujo cumprimento compete à União, nos termos da lei, prestar assistência financeira complementar aos Estados, ao Distrito Federal e aos Municípios, por expressa determinação constitucional. | b) deve observar percentuais previstos em lei complementar, a ser reavaliada a cada 5 anos, calculados, no caso de Estados e Municípios, sobre o produto da arrecadação dos impostos de competência de cada ente, compreendidas as transferências e efetuadas as deduções referidas expressamente na Constituição. | c) deve observar o percentual de 18%, no caso da União, e de 25%, no caso de Estados e Municípios, calculados sobre a receita resultante de impostos, compreendida a proveniente das transferências referidas expressamente na Constituição. | d) está sujeita à fiscalização, avaliação e controle nos âmbitos federal, estadual, distrital e municipal, nos termos estabelecidos em leis complementares das respectivas esferas da federação, a serem reavaliadas a cada 5 anos. | e) pode ensejar, na hipótese de descumprimento por parte de Estados ou Municípios, a decretação de intervenção federal nos Estados ou estadual nos Municípios, dispensada a apreciação pelo Congresso Nacional e pela Assembleia Legislativa, respectivamente.",b,2014
"A Lei Federal nº 11.250, de 2.005, prevê que a União poderá celebrar convênios com o Distrito Federal e os Municípios que assim optarem, visando a delegar as atribuições de fiscalização e cobrança do Imposto sobre a Propriedade Territorial Rural. Referida previsão legislativa é","a) compatível com a Constituição da República, apenas no que se refere à delegação da atribuição de fiscalização, mas não da de cobrança. | b) incompatível com a Constituição da República, por se tratar de imposto de competência estadual. | c) compatível com a Constituição da República, apenas no que se refere aos Municípios, mas não ao Distrito Federal. | d) compatível com a Constituição da República, desde que não implique redução do imposto ou qualquer outra forma de renúncia fiscal. | e) incompatível com a Constituição da República, que exige lei complementar para a delegação de atribui- ções em questão.",d,2014
"Em conformidade com o regime constitucional da propriedade urbana e rural,I. a regra, nas hipóteses de desapropriação, é a da indenização prévia e justa, em dinheiro, ressalvados os casos previstos expressamente na Constituição.II. dentre as hipóteses excepcionais, estão as de desapropriações voltadas a assegurar o cumprimento da função social da propriedade, em que a indenização dá-se mediante pagamento em títulos da dívida pública ou agrária, com diferentes prazos de resgate e utilização previstos na própria Constituição, conforme se trate de imóvel urbano ou rural.III. a expropriação, sem qualquer espécie de indenização ao proprietário, somente se dá nas hipóteses de utilização da propriedade para culturas ilegais de plantas psicotrópicas ou exploração de trabalho escravo, estabelecendo, ainda, a Constituição que todo e qualquer bem de valor econômico, apreendido em decorrência do tráfico ilícito de entorpecentes e drogas afins e da exploração de trabalho escravo, será confiscado e reverterá a fundo especial com destinação específica, na forma da lei. Está correto o que se afirma APENAS em",a) II. | b) I e III. | c) I e II. | d) II e III. | e) I.,b,2014
"Sobre a essencialidade do bem e o regime tributário a ele
aplicável, em vista dos princípios constitucionais tributá-
rios,","a) a essencialidade do bem pode servir como exceção ao princípio da não-cumulatividade. | b) o princípio da isonomia veda, taxativamente, qualquer consideração sobre a essencialidade do bem e distinção tributária. | c) pelo princípio da uniformidade geográfica, os Estados ficam impedidos de considerar a essencialidade do bem na disciplina dos tributos de sua competência. | d) pelo princípio da seletividade, pode-se garantir que a tributação seja maior ou menor, dependendo da essencialidade do bem. | e) o princípio da capacidade contributiva desloca o caráter da essencialidade do bem para o caráter pessoal da capacidade econômica do contribuinte.",d,2014
"No âmbito do Direito Constitucional, sobre a aplicação do princípio da proibição do retrocesso e sua correlação com o poder deemenda à Constituição,",a) o quórum constitucional exigido para aprovação da emenda não pode ser aumentado. | b) o princípio da proibição do retrocesso não se relaciona com o poder de emenda à Constituição. | c) o Supremo Tribunal Federal não pode ter aumentado o seu número de ministros. | d) o direito à ação popular não pode ser suprimido. | e) a reeleição do presidente da República não pode ser objeto de supressão.,d,2014
"Em relação à natureza e classificação das normas constitucionais, é correto afirmar:I. o preâmbulo não se situa no âmbito do Direito, mas no domínio da política, refletindo posição ideológica do constituinte e não apresentando, portanto, força normativa, nem criando direitos ou obrigações.II. o ADCT, ou Ato das Disposições Constitucionais Transitórias, não tem natureza de norma constitucional, tratando-se de mera regra de transição, interpretativa e paradigmática.III. a interpretação conforme a Constituição pressupõe uma Constituição rígida e, em decorrência, a supremacia hierárquica das normas constitucionais perante o ordenamento jurídico, normas essas que obedecem ao princípio da presunção de constitucionalidade.Está correto o que se afirma em","a) III, apenas. | b) I e II, apenas. | c) II e III, apenas. | d) I, II e III. | e) I e III, apenas.",e,2014
"Considerando a disciplina constitucional dos direitos e
garantias fundamentais e a jurisprudência do Supremo
Tribunal Federal sobre a matéria, é correto afirmar que","a) os direitos e garantias expressos na Constituição não excluem outros decorrentes dos tratados internacionais em que a República Federativa do Brasil seja parte, que sempre serão equivalentes às normas constitucionais e, portanto, somente poderão ser alterados por outros tratados internacionais ou por emendas constitucionais. | b) os direitos e garantias expressos na Constituição não excluem outros decorrentes dos tratados internacionais em que a República Federativa do Brasil seja parte, os quais ingressam no ordenamento jurídico brasileiro com hierarquia superior a das leis ordinárias, independentemente de sua aprovação pelo Congresso Nacional ou por quaisquer de suas Casas. c) nas hipóteses de grave violação de direitos humanos, o Procurador-Geral da República, com a finalidade de assegurar o cumprimento de obrigações decorrentes de tratados internacionais de direitos humanos dos quais o Brasil seja parte, poderá suscitar, perante o Superior Tribunal de Justiça, em qualquer fase do inquérito ou processo, incidente de deslocamento de competência para a Justiça Federal. | d) nas hipóteses de grave violação de direitos humanos por Estado-membro, o Procurador-Geral da República poderá ajuizar, perante o Superior Tribunal de Justiça, representação interventiva para viabilizar o decreto de intervenção federal no Estado violador dos direitos humanos, devendo o decreto interventivo limitar-se a suspender a execução do ato impugnado, se essa medida bastar ao restabelecimento da normalidade. | e) a regra segundo a qual as normas definidoras dos direitos e garantias fundamentais têm aplicabilidade imediata impõe-se apenas aos brasileiros, não abrangendo os estrangeiros que, por esse motivo, não são legitimados à propositura do mandado de injunção.",c,2014
"O Tribunal de Contas da União - TCU julgou irregulares as
contas prestadas por administrador de empresa pública
federal, tendo sustado a execução de contrato celebrado
ilegalmente pela empresa, com violação às normas sobre
licitação. O TCU, ainda, aplicou aos responsáveis pela
irregularidade das contas as sanções previstas em lei, dentre
as quais multa proporcional ao dano causado ao erário, com
eficácia de título executivo. A atuação do TCU neste caso foi","a) incompatível com a Constituição Federal, uma vez que as empresas públicas seguem o regime de direito privado no que toca aos direitos e obrigações civis, comerciais, trabalhistas e tributários, motivo pelo qual sequer deveriam ter sido fiscalizadas pelo TCU. | b) incompatível com a Constituição Federal, uma vez que o TCU, ainda que seja competente para fiscalizar as contas de empresa pública e para impor o pagamento de multa proporcional ao agravo, não poderia ter-lhe atribuído a eficácia de título executivo. | c) incompatível com a Constituição Federal, uma vez que o TCU, ainda que seja competente para fiscalizar as contas de empresa pública, não poderia ter imposto ao administrador o pagamento de multa proporcional ao agravo, uma vez que essa competência foi reservada, pela Constituição Federal, ao Poder Judiciário. | d) incompatível com a Constituição Federal, uma vez que o TCU, ainda que seja competente para fiscalizar as contas de empresa pública e aplicar multa proporcional ao agravo com eficácia de título executivo, não poderia ter sustado a execução do contrato celebrado pela empresa, uma vez que a competência para tanto foi reservada, pela Constituição Federal, ao Congresso Nacional. | e) compatível com a Constituição Federal em relação à competência para fiscalizar as contas da empresa pública, para sustar a execução do contrato celebrado ilegalmente pela empresa e para impor multa proporcional ao agravo com eficácia de título executivo.",d,2014
"O Presidente da República, a pretexto de exercer seu poder
regulamentar, editou decreto, sem que existisse lei tratando
da matéria por ele disciplinada, pelo qual criou obrigações
que somente poderiam, à luz da Constituição Federal,
ter sido instituídas por lei formal. Por esse motivo, a
constitucionalidade do referido decreto foi arguida em um
caso concreto, como questão prejudicial para o julgamento
do pedido principal da petição inicial, ensejando, em segundo
grau de jurisdição, o pronunciamento do plenário de
determinado Tribunal declarando a inconstitucionalidade
da norma, pelo voto da maioria absoluta de seus membros.
À luz da Constituição Federal e da jurisprudência do
Supremo Tribunal Federal, o decreto presidencial","a) não poderia ter sido declarado inconstitucional pelo Tribunal, mas tão somente ilegal, uma vez que o decreto foi editado com fundamento no poder regulamentar do Presidente da República, motivo pelo qual a sua inaplicabilidade a um caso concreto não dependeria de prévia manifestação do plenário do Tribunal. | b) não poderia ter sido declarado inconstitucional pelo plenário do Tribunal, mas tão somente ilegal, uma vez que o decreto foi editado com fundamento no poder regulamentar do Presidente da República, mas, ainda assim, a declaração de sua inaplicabilidade ao caso concreto dependeria de manifestação do plenário do Tribunal, visto tratar-se de norma geral e abstrata. c) poderia ter sido declarado inconstitucional pelo plenário do Tribunal, uma vez que as obrigações foram criadas sem qualquer amparo legal, mas, por tratarse de ofensa indireta à Constituição Federal, é dispensável o quórum da maioria absoluta do Plenário. | d) poderia ter sido declarado inconstitucional pelo Tribunal, uma vez que as obrigações foram criadas sem qualquer amparo legal e com ofensa direta à Constituição Federal, sendo, no entanto, desnecessária a manifestação plenária do Tribunal, uma vez que a declaração de invalidade dessa espécie normativa não está sujeita à reserva de plenário. | e) poderia ter sido declarado inconstitucional pelo plenário do Tribunal, uma vez que as obrigações foram criadas sem qualquer amparo legal e com ofensa direta à Constituição Federal, sendo dispensada a manifestação plenária do Tribunal se o plenário do Supremo Tribunal Federal já tiver declarado a inconstitucionalidade do mesmo decreto.",e,2014
"Um terço dos Ministros do Tribunal de Contas da União
será escolhido","a) pela Câmara dos Deputados. | b) pelo Senado Federal, com aprovação do Congresso Nacional. | c) pelo Presidente da República, com aprovação do Supremo Tribunal Federal. | d) pelo Presidente da República, com aprovação do Senado Federal. | e) pelo Senado Federal com aprovação do Supremo Tribunal Federal.",d,2014
"Processar e julgar originariamente nos crimes comuns e nos crimes de responsabilidade os membros dos Tribunais
de Contas dos Estados é competência do","a) Tribunal de Justiça do Estado e Superior Tribunal de Justiça, respectivamente. | b) Supremo Tribunal Federal. | c) Superior Tribunal de Justiça e Supremo Tribunal Federal, respectivamente. | d) Supremo Tribunal Federal e Superior Tribunal de Justiça, respectivamente. | e) Superior Tribunal de Justiça.",e,2014
"A Câmara de Vereadores de um Município com 70.000 habitantes
é composta por 14 Vereadores, cujo subsídio, fixado
por lei de iniciativa da própria Câmara para viger na legislatura
em que aprovada, corresponde a quarenta por cento
do subsídio dos Deputados Estaduais. Nesta hipótese, são
compatíveis com a disciplina da matéria na Constituição da
República","a) o número de membros do órgão legislativo, a forma de fixação do subsídio e o seu valor. | b) o número de membros do órgão legislativo e o valor do subsídio, apenas. | c) o número de membros do órgão legislativo e a forma de fixação do subsídio, apenas. | d) o número de membros do órgão legislativo, apenas. | e) o valor do subsídio, apenas.",b,2014
"Sicrano, filho de mãe brasileira e pai egípcio, nascido duranteperíodo em que seus pais eram estudantes universitáriosna França, veio, após a maioridade, a residir noBrasil, onde pretende viver pelo resto de sua vida. Nos termosda Constituição da República, Sicrano","a) somente seria considerado brasileiro nato se, quando de seu nascimento, sua mãe, que era brasileira, estivesse no exterior a serviço da República Federativa do Brasil. | b) poderá vir a ser brasileiro naturalizado, se efetivamente residir no país por até quinze anos ininterruptos,desde que requeira a nacionalidade brasileira. | c) é considerado brasileiro naturalizado, desde o momento em que fixou residência no país, já que é filho de mãe brasileira, estando sujeito, contudo, a extradição, na hipótese de cometimento de crime comuma partir de então. | d) será considerado brasileiro nato, se optar, a qualquer tempo, pela nacionalidade brasileira, caso em que não estará sujeito a extradição, nem mesmo na hipótese de comprovado envolvimento em tráfico ilí- cito de entorpecentes. | e) somente seria considerado brasileiro nato se, quando de seu nascimento, houvesse sido registrado em repartição brasileira competente.",d,2014
"Considere os seguintes impostos sobre
I.importação de produtos estrangeiros;
II.exportação, para o exterior, de produtos nacionais
ou nacionalizados;
III.renda e proventos de qualquer natureza;
IV.produtos industrializados;
V.propriedade territorial rural;
VI.operações de crédito, câmbio e seguro, ou relativas
a títulos ou valores mobiliários.
De acordo com a Constituição Federal, é vedado à União
cobrar tributos no mesmo exercício financeiro em que haja
sido publicada a lei que os instituiu ou aumentou. Esta vedação
não se aplica APENAS aos impostos previstos em:","a) I, II, IV e VI. | b) I, II e III. | c) II, IV, V e VI. | d) I, IV e V. | e) I, II, IV e V.",a,2014
"Salomé nasceu em Portugal quando sua mãe, brasileira,
cursava doutorado na Universidade de Coimbra. O pai de
Salomé é português. Quanto à sua nacionalidade, Salomé","a) jamais poderá adquirir a nacionalidade brasileira. | b) adquirirá a nacionalidade brasileira desde que venha a residir no Brasil antes de completar 18 anos. | c) poderá ser brasileira naturalizada, jamais nata. d) somente poderia adquirir a nacionalidade brasileira se sua mãe estivesse a serviço do Brasil, na época do seu nascimento. | e) poderá optar pela nacionalidade brasileira, em qualquer tempo, depois de atingida a maioridade, se vier a residir no Brasil.",e,2014
"No âmbito do controle difuso de constitucionalidade praticado
no Brasil, a cláusula da reserva de plenário","a) não alcança o Supremo Tribunal Federal, em virtude das características institucionais que lhe conferem estatura de genuína corte constitucional. | b) obsta que qualquer autoridade judicial reconheça monocraticamente a inaplicação de determinado diploma legal por ofensa direta à Constituição Federal. | c) não impede que os órgãos fracionários de Tribunal Regional do Trabalho, caso não tenha havido manifestação a respeito pelo respectivo plenário ou órgão especial, deixem de aplicar a multa e os juros decorrentes da mora no pagamento de contribuição sindical definidos no art. 600 da CLT (com a redação dada pela Lei nº 6.181/1974)  em virtude de não guardar compatibilidade com a ordem constitucional em vigor. | d) impede que os órgãos fracionários de Tribunal Regional do Trabalho, caso não tenha havido manifestação a respeito pelo respectivo plenário ou órgão especial, deixem de aplicar a imposição legal de ruptura automática do vínculo empregatício em virtude da concessão de aposentadoria ao trabalhador constante do art. 453, § 2o , da CLT (com a redação dada pela Lei nº 9.529/1997) , em virtude de não guardar compatibilidade com a ordem constitucional em vigor, mesmo que o dispositivo já tenha sido declarado inconstitucional pelo plenário do Supremo Tribunal Federal. | e) impede que os órgãos fracionários dos Tribunais Regionais do Trabalho, caso não tenha havido manifestação a respeito pelo respectivo plenário ou órgão especial, rejeitem arguição de inconstitucionalidade do diploma legal aplicável ao caso concreto sub judice.",c,2014
"Considerando os dispositivos constitucionais referentes à Administração pública, é correto afirmar:","a) Os atos de improbidade importarão, dentre outras penas, suspensão dos direitos políticos, a perda da função pública e o ressarcimento ao erário. | b) A proibição de acumular cargos, prevista na CF, não se estende aos empregos e funções das empresas públicas e sociedades de economia mista. | c) As autarquias serão criadas por decreto presidencial específico, que será submetido ao Congresso Nacional para apreciação. | d) São imprescritíveis os ilícitos que causem prejuízo ao erário, bem como as respectivas ações de ressarcimento. | e) Os vencimentos dos cargos do Poder Judiciário e do Poder Executivo não poderão ser superiores aos pagos pelo Poder Legislativo.",a,2014
"A instauração de processo no âmbito da Assembleia Legislativa
para processar e julgar, por crime de responsabilidade,
Conselheiro do Tribunal de Contas do Estado
respectivo","a) é incompatível com a Constituição da República, embora possa a Constituição Estadual submeter a instauração do processo perante o órgão competente à autorização prévia da Assembleia Legislativa. | b) depende da autorização de dois terços dos membros do órgão legislativo, por simetria à norma vigente, na esfera federal, em relação aos Ministros do Tribunal de Contas da União. | c) é compatível com a Constituição da República. | d) será compatível com a Constituição da República, desde que prevista a competência da Assembleia Legislativa para tanto na Constituição Estadual. | e) é incompatível com a Constituição da República, ainda que esteja prevista a competência da Assembleia Legislativa para tanto na Constituição Estadual.",e,2014
"Segundo o art. 16 da Constituição Federal: A lei que
alterar o processo eleitoral entrará em vigor na data de
sua publicação, não se aplicando à eleição que ocorra até
um ano da data de sua vigência.
Trata-se de norma constitucional",a) de eficácia limitada. | b) de aplicabilidade imediata e eficácia plena. | c) de aplicabilidade imediata e eficácia restringível. | d) não autoexecutável. | e) programática.,b,2014
"Dispõe o § 4º do art. 39 da Constituição Federal: O membro
de Poder, o detentor de mandato eletivo, os Ministros
de Estado e os Secretários Estaduais e Municipais serão
remunerados exclusivamente por subsídio fixado em parcela
única, vedado o acréscimo de qualquer gratificação,
adicional, abono, prêmio, verba de representação ou outra
espécie remuneratória.
Essa norma constitucional","a) exclui a percepção de décimo terceiro salário. | b) impede seja o subsídio aplicado a carreiras de nível médio do serviço público. | c) impede sejam percebidos valores de natureza indenizatória, como diárias. | d) pode ser aplicada à carreira diplomática. | e) exclui a percepção de remuneração com pelo menos um terço a mais do que o salário normal quando do gozo de férias anuais.",d,2014
