Perguntas,Alternativas,Resposta,Ano
"À luz do disposto na Lei n.º 8.666/1993 — Lei de Licitações e Contratos —, julgue os próximos itensOs agentes públicos podem incluir nos atos de convocação
cláusulas que favoreçam as sociedades cooperativas.",Errado | Certo,e,2016
"A respeito do processo administrativo, julgue os itens subsequentes. O reconhecimento de firmas por notário oficial é obrigatório
na realização dos atos do processo administrativo.",Errado | Certo,e,2016
"A respeito das normas insertas na Lei n. 9.784/1999, que disciplinao processo administrativo no âmbito da administração públicafederal, assinale a opção correta.","a) O direito da administração de anular os atos administrativos de que decorram efeitos favoráveis para os destinatários decai em cinco anos, contados da data em que forem praticados, salvo comprovada má-fé. | b) Quem é ouvido na qualidade de testemunha acerca de faltas disciplinares pode ser membro da comissão formada para apurá-las, se não for apresentada impugnação a tempo e modo. | c) A participação de membro de comissão disciplinar na apuração de fatos que resultarem na pena de suspensão do servidor impedirá que esse membro integre nova comissão disciplinar em processo para apuração de outros fatos que possam resultar em nova apenação ao mesmo servidor. | d) O ato administrativo de remoção de servidor público independe de motivação, pois envolve juízo de conveniência e oportunidade. | e) As normas da lei em apreço não podem ser aplicadas de forma subsidiária no âmbito dos estados-membros, porque disciplinam o processo administrativo apenas no âmbito da administração pública federal.",a,2016
"A respeito da administração direta e indireta e da centralização e da descentralização administrativa, julgue os itens seguintes.A centralização consiste na execução das tarefasadministrativas pelo próprio Estado, por meio de órgãosinternos integrantes da administração direta",Errado | Certo,c,2016
"Tendo como referência as normas do direito administrativo, julgueos próximos itens.A garantia do princípio da isonomia, a seleção da propostamais vantajosa para a administração pública e a promoção dodesenvolvimento nacional sustentável são objetivos dalicitação.",Errado | Certo,c,2016
"Com base nas disposições da Lei n.º 8.112/1990, que trata do regime jurídico dos servidores públicos federais, julgue os itens a seguir.Somente nos casos previstos em lei poderá haver a prestaçãogratuita de serviços ao poder público.",Errado | Certo,c,2016
"Considerando a jurisprudência do STJ referente à improbidade administrativa, assinale a opção correta.","a) O reconhecimento da prescrição da ação de improbidade administrativa representa impedimento do ressarcimento de danos causados ao erário. | b) O termo inicial da prescrição de ato de improbidade administrativa de agente político reeleito será o do término do primeiro mandato. | c) O estagiário de órgão público, independentemente do recebimento de remuneração, está sujeito à responsabilização por ato de improbidade administrativa. | d) O dolo é exigível para se demonstrar a improbidade administrativa que importar enriquecimento ilícito do agente público, prejuízo ao erário e violação aos princípios da administração pública. | e) A ausência de notificação do requerido para a apresentação de defesa antes da apreciação da petição inicial pelo juízo é causa de nulidade absoluta da ação de improbidade, em face da violação do princípio do devido processo legal.",c,2016
"Assinale a opção correta, segundo a qual a modalidade de intervenção na propriedade privada sujeita o bem, cuja conservação seja de interesse público, por sua importância histórica, artística, arqueológica, bibliográfica ou etnológica, a restrições parciais, mediante procedimento administrativo.",a) tombamento | b) ocupação temporária | c) servidão administrativa | d) limitação administrativa e) desapropriação,a,2016
"Considerando a organização dos Poderes Executivo, Legislativo eJudiciário e a disciplina constitucional acerca da responsabilidadecivil do poder público, julgue (C ou E) os itens seguintes.A teoria do risco administrativo fundamenta o princípio
constitucional da responsabilidade civil objetiva do Estado,
que se reveste de caráter absoluto na medida em que a
oficialidade da conduta lesiva implica, necessariamente, o
dever de reparar os danos, indenizando-os, independentemente
da existência de culpa ou dolo.",Errado | Certo,e,2016
"Acerca da personalidade jurídica, da hierarquia das normas edos princípios, direitos e garantias fundamentais constantes daConstituição Federal de 1988, julgue (C ou E) os itens que seseguem.Como norma jurídica inferior à lei, um decreto regulamentar
será considerado ilegal se vier a reduzir ou a ampliar o que
estiver prescrito por lei.",Errado | Certo,c,2016
"Com base nas disposições da Lei n.º 8.112/1990, julgue os itens seguintes, a respeito de provimento de vagas no serviço público e direitos e vantagens do servidor público.Ajuda de custo, diárias, transporte e auxílio-moradiaconstituem indenizações ao servidor.",Errado | Certo,c,2016
"Acerca do ato administrativo, julgue os itens seguintes. Dada a imperatividade, atributo do ato administrativo, devem-se presumir verdadeiros os fatos declarados em certidão solicitada por servidor do MPU e emitida por técnico do órgão.",Certo | Errado,e,2013
"De acordo com a CF, julgue o próximo item.Os atos da administração que apresentarem vício de legalidadedeverão ser anulados pela própria administração. No entanto,se de tais atos decorrerem efeitos favoráveis a seusdestinatários, o direito da administração de anular esses atosadministrativos decairá em cinco anos, contados da data emque forem praticados, salvo se houver comprovada má-fé",Errado | Certo,c,2015
"A respeito dos servidores públicos, julgue os itens subsequentes.Conforme entendimento atual do STF, é dever daadministração pública nomear candidato aprovado emconcurso público dentro das vagas previstas no edital, emrazão do princípio da boa-fé e da proteção da confiança, salvoem situações excepcionais caracterizadas pela necessidade,superveniência e imprevisibilidade.",Errado | Certo,c,2015
"Julgue os itens a seguir, de acordo com o regime jurídico dasautarquias.O instrumento adequado para a criação de autarquia é odecreto, pois o ato é de natureza administrativa e de iniciativaprivativa do chefe do Poder Executivo.",Errado | Certo,e,2015
"Acerca do regime jurídico dos servidores públicos federais, julgueos itens subsequentes.Os impedimentos, as proibições e os deveres previstos na Lein.º 8.112/1990 somente se aplicam ao servidor público após aposse, momento em que ocorre a investidura no cargo.",Errado | Certo,e,2015
"Acerca de deveres, proibições e penalidades previstos naLei n.º 8.112/1990, julgue o item subsecutivo.Atrasos constantes no cumprimento da jornada de trabalhopodem caracterizar conduta desidiosa, procedimento que, deacordo com o estatuto dos servidores públicos civis da União,pode resultar em demissão.",Errado | Certo,c,2015
"Julgue o item a seguir, referente às autarquias federais.A criação de autarquia é uma forma de descentralização pormeio da qual se transfere determinado serviço público paraoutra pessoa jurídica integrante do aparelho estatal.",Errado | Certo,c,2015
"Com relação ao controle da administração e ao poder de políciaadministrativa, julgue os itens seguintes.O poder de polícia administrativa, que incide sobre asatividades, os bens e os próprios indivíduos, tem carátereminentemente repressivo.",Errado | Certo,e,2015
"Em cada um dos próximos itens, é apresentada uma situaçãohipotética, seguida de uma assertiva a ser julgada com base no quedispõe a Lei n.º 8.112/1990.João, servidor público federal, atuou, junto à repartição públicacompetente, como intermediário da concessão de determinadobenefício previdenciário do qual o seu pai figura como titular.Nessa situação, conforme o disposto na Lei n.º 8.112/1990,João praticou conduta vedada pela norma regente",Errado | Certo,e,2015
"No que se refere à administração pública, aos deputados esenadores, às atribuições do presidente da República e às funçõesessenciais à Justiça, julgue os itens seguintes.Considere que determinado servidor público aposentado tenha se candidatado a deputado estadual. Nessa situação hipotética, caso seja eleito, ele poderá perceber simultaneamente os proventos de sua aposentadoria e os vencimentos de deputado.",Certo | Errado,e,2013
"Julgue os itens subsequentes, relativos a agentes públicosOs cargos em comissão e as funções de confiançarelacionam-se exclusivamente às atribuições de direção,chefia e assessoramento.",Errado | Certo,c,2015
"Com relação aos institutos da promoção e da substituição e à responsabilização do servidor, julgue os itens que se seguem.A promoção representa o deslocamento do servidor de uma
classe inferior para outra classe superior dentro da mesma
carreira, razão por que não pode ser considerada forma de
provimento.",Errado | Certo,e,2015
"Considerando os poderes regulamentar, disciplinar e hierárquico da administração pública, julgue os seguintes itens.O presidente da República, os governadores e os prefeitos
podem estabelecer, por decreto, medidas que disciplinem a
organização e o funcionamento da administração pública em
suas respectivas esferas, desde que isso não enseje aumento de
despesa nem a criação ou extinção de órgãos públicos.",Errado | Certo,c,2015
"Tendo como referência as disposições do Código de ÉticaProfissional do Servidor Público Civil do Poder ExecutivoFederal (Decreto n.º 1.171/1994), da Lei n.º 8.112/1990e alterações e da Lei n.º 8.429/1992, julgue os próximos itens.Ao servidor público que recusar fé a documentos públicos seráaplicada a penalidade de advertência.",Errado | Certo,c,2015
"A respeito da organização administrativa do Estado e do ato administrativo, julgue os itens a seguir.Os agentes putativos são aqueles que praticam e executam atose atividades em situações de emergência e em colaboração como poder público como se fossem agentes estatais.",Errado | Certo,e,2015
"A respeito da organização administrativa do Estado e do ato administrativo, julgue os itens a seguir.O simples fato de o poder público passar a deter a maioria docapital social de uma empresa privada a transforma emsociedade de economia mista, independentemente deautorização legal.",Errado | Certo,e,2015
"Em relação aos agentes públicos, julgue os próximos itens.O diploma ou habilitação legal exigido para o exercício docargo deve ser apresentado pelo candidato no ato de inscriçãodo concurso público pleiteado.",Errado | Certo,e,2015
"No que se refere aos contratos e licitações e à responsabilidade civil, julgue os itens subsequentes. As hipóteses de dispensa de licitação estão previstas em rolexemplificativo, cabendo ao agente público justificar anecessidade de contratação direta.",Errado | Certo,e,2015
"Acerca do processo administrativo e da improbidade administrativa, julgue os itens que se seguem.O órgão público não pode delegar sua competência para aedição de atos normativos.",Errado | Certo,c,2015
"Foi editada portaria ministerial que regulamentou, comfundamento direto no princípio constitucional da eficiência, aconcessão de gratificação de desempenho aos servidores dedeterminado ministério.Com referência a essa situação hipotética e ao poder regulamentar,julgue os próximos itens.As portarias são qualificadas como atos de regulamentação
de segundo grau.",Errado | Certo,c,2015
"Com relação ao controle da administração pública e àresponsabilidade patrimonial do Estado, julgue os seguintes itens.Situação hipotética: Um veículo oficial da AGU, conduzidopor servidor desse órgão público, passou por um semáforo comsinal vermelho e colidiu com um veículo particular quetrafegava pela contramão. Assertiva: Nessa situação, como oBrasil adota a teoria da responsabilidade objetiva, existirá aresponsabilização indenizatória integral do Estado, visto que,na esfera administrativa, a culpa concorrente elide apenasparcialmente a responsabilização do servidor.",Errado | Certo,e,2015
"No que se refere a ato administrativo, agente público e princípiosda administração pública, julgue os próximos itens.De acordo com entendimento dominante, é legítima a
publicação em sítio eletrônico da administração pública dos
nomes de seus servidores e do valor dos vencimentos e das
vantagens pecuniárias a que eles fazem jus.",Errado | Certo,c,2015
"Com base no que dispõe a Lei n.º 8.666/1993, julgue os itens subsequentes, acerca de licitação e contratos administrativos.A documentação necessária para a qualificaçãoeconômico-financeira de pessoa jurídica limita-se ao balançopatrimonial e às demonstrações contábeis do último exercíciosocial.",Errado | Certo,e,2015
"Com base nos dispositivos da Lei n.º 8.666/1993 relativos ao acompanhamento da execução contratual, julgue os seguintes itens.Em caso de inadimplência do contratado em relação a encargostrabalhistas, fiscais e comerciais, a responsabilidade por seupagamento será automaticamente transferido à administraçãoe poderá onerar o objeto do contrato.",Errado | Certo,e,2015
"À luz das Instruções Normativas n.º 2/2008 e n.º 4/2014 do MPOG/SLTI, julgue os itens a seguir.É permitido ao órgão ou à entidade contratante indicar pessoas
a serem contratadas pela empresa terceirizada, desde que essa
pessoa não tenha trabalhado no referido órgão ou entidade.",Errado | Certo,e,2015
"Acerca da elaboração e da fiscalização de contratos, julgue os itens que se seguem.Devem estar definidos no edital e no contrato osprocedimentos para a aplicação de sanções e glosas, bem comoda rescisão contratual, e as justificativas para sua aplicação emcaso de descumprimento das obrigações estabelecidas. Cadasanção ou penalidade tem de ser proporcional ao dano, sendovedado o uso das garantias contratuais para a aplicação depenalidades.",Errado | Certo,e,2015
"De acordo com as normas básicas da Lei de ResponsabilidadeFiscal e dos processos licitatórios, julgue os próximos itens.É vedado o estabelecimento de margens de preferência nosprocessos de licitação, salvo nos casos de contratos para aaquisição de equipamentos de informática.",Errado | Certo,e,2015
"Tendo em vista que, no Brasil, o Estado é responsável pelos atospraticados por seus agentes, julgue os próximos itens, a respeito daresponsabilidade civil do Estado.A responsabilidade civil do Estado por atos jurisdicionais vemsendo aceita, segundo a jurisprudência do STF, em caso decomprovada falta objetiva na prestação judiciária.",Errado | Certo,c,2015
"Julgue os seguintes itens, referentes a licitações, pregão e sistemade registro de preços.Diferentemente dos demais procedimentos licitatórios, oprocedimento do pregão implica, inicialmente, a disputa delances para a ulterior análise dos requisitos necessários àhabilitação da empresa licitante, procedendo-se à análiseconforme a ordem de classificação.",Errado | Certo,c,2015
"A respeito dos serviços públicos, julgue os itens subsequentes.A concessão de serviço público formaliza-se por meio decontrato administrativo em que a administração confere aoparticular a execução não remunerada de serviço público ou deobra pública.",Errado | Certo,e,2015
"A União concedeu a determinada empresa a administração
de um conjunto de rodovias federais, o que abrangia a exploração
da infraestrutura, a prestação do serviço público de recuperação, a
operação, a manutenção, o monitoramento, a conservação, a
implantação de melhorias e a ampliação de capacidade da rodovia.
Iniciado o funcionamento do pedágio, o Ministério Público Federal
ingressou com ação na justiça para impedir a sua cobrança. A
alegação do promotor era de que não se disponibilizou alternativa
viária gratuita aos cidadãos, o que impossibilitava a cobrança de
pedágio.
Nessa situação hipotética, o pedido deve ser julgado","a) improcedente, haja vista que, apesar de ser obrigatória por lei a construção ou manutenção de via alternativa e gratuita, cabe ao poder público decidir por sua disponibilização, a depender dos critérios de conveniência e oportunidade. | b) improcedente por inexistir norma jurídica legal ou constitucional que imponha a obrigatoriedade da existência de via alternativa gratuita à rodovia com pedágio. | c) improcedente, pois a cobrança do pedágio pode ser iniciada antes da existência da via alternativa gratuita cuja construção, entretanto, deve estar prevista no plano de desenvolvimento da concessão. | d) procedente, uma vez que, não havendo via alternativa e gratuita, a cobrança de pedágio em rodovia federal viola o direito ao livre tráfego de pessoas e bens. | e) procedente, pois, embora sem previsão expressa na CF, a Lei n.º 8.987/1995 estabeleceu, como condição prévia à cobrança da tarifa, a obrigatoriedade de disponibilização de via gratuita como alternativa à via com pedágio.",b,2015
"Com relação ao ato administrativo, assinale a opção correta.","a) Os vícios sanáveis do ato administrativo, que admitem convalidação, são aqueles relacionados à forma, à finalidade e ao motivo. | b) A avocação da competência, embora ocorra em caráter excepcional, dispensa motivação e a existência de uma relação hierárquica. | c) Consideram-se atos administrativos enunciativos aqueles que são editados no exercício do poder hierárquico com o objetivo de disciplinar as relações internas da administração pública, dos quais são exemplos as circulares, as instruções e os avisos. | d) O decreto, como espécie de ato administrativo, confunde-se com o regulamento, de maneira que não pode haver decreto sem regulamento, nem regulamento sem o decreto respectivo. | e) Há formalidades que são essenciais ao ato administrativo; assim, a ausência de ampla defesa e contraditório acarreta a invalidade da imposição de sanções administrativas, do mesmo modo que a ausência de motivação causa a nulidade da demissão de servidor público.",e,2015
"Julgue os itens a seguir, que tratam da hierarquia e dos poderes daadministração pública.A multa, como sanção resultante do exercício do poder depolícia administrativa, não possui a característica daautoexecutoriedade.",Errado | Certo,c,2015
"A cerca dos consórcios públicos e da administração pública emsentido subjetivo, julgue os itens a seguir.As pessoas físicas que espontaneamente assumem funções
públicas em situações de calamidade são consideradas
particulares em colaboração com o poder público e integram
a administração pública em sentido subjetivo.",Errado | Certo,e,2015
"A respeito dos atos administrativos em espécie e da intervenção doEstado na propriedade privada, julgue os itens seguintes.De acordo com a jurisprudência dominante do Supremo
Tribunal Federal, o parecer meramente opinativo não atrai a
responsabilidade de seu emitente por eventuais danos oriundos
da decisão nele pautada, salvo se houver dolo ou culpa grave.",Errado | Certo,c,2015
"Durante a realização de escavações para a expansão deobra de metrô, de responsabilidade do governo federal, ocorreuacidente que resultou na abertura de imensa cratera em árearesidencial e consequente desmoronamento de um edifício comsoterramento de veículos. Os particulares prejudicados pretendemformular pedidos de ressarcimento junto à administração pública.Considerando essa situação hipotética e as regras contidas na Lein.º 9.784/1999, julgue os itens que se seguem.Se não houver preceito legal em sentido contrário, os pedidos
dos interessados podem ser reunidos em um único
requerimento, desde que tenham conteúdo e fundamentos
idênticos.",Errado | Certo,c,2015
"Determinado ente da administração pública deseja realizarprocedimento licitatório para a contratação de serviços de segurançapatrimonial armada para seu edifício sede.Considerando essa situação hipotética, julgue os próximos itens.O valor estimado da contratação é determinante na escolha da
modalidade licitatória a ser adotada: concorrência pública,
tomada de preços, convite ou pregão.",Errado | Certo,e,2015
"Um candidato a deputado estadual ajuizou ação pleiteandoa anulação de decisão administrativa que desaprovou suas contascomo prefeito. O órgão indicado como réu na ação considerouirregular a delegação de permissão de serviço público com base emtomada de preços. O candidato autor da ação apontou supostoexcesso de poder e nulidades na decisão.Com referência a essa situação hipotética, julgue os seguintes itens.Nessa situação, o órgão julgador das contas agiu corretamenteao apontar a irregularidade, uma vez que a tomada de preçosé modalidade de licitação inadequada para a delegação depermissão de serviço público.",Errado | Certo,e,2015
"Acerca do regime jurídico dos servidores públicos civis da União, cada um dos próximos itens apresenta uma situação hipotética, seguida de uma assertiva a ser julgada.Ana, que está em licença por afastamento de seu marido, e
Júlio, que está de férias, são servidores do TRE/GO e foram
nomeados para ocupar cargos na administração pública federal.
Nessa situação, as posses dos dois servidores em seus novos
cargos devem ocorrer no prazo de trinta dias contados da
publicação dos respectivos atos de provimento nos cargos.",Errado | Certo,e,2015
"Em razão de uma reforma administrativa realizada no âmbitodo Poder Judiciário, os cargos ocupados por alguns servidoresestáveis de determinado TRE foram extintos, e essesservidores foram colocados em disponibilidade. Nessasituação, o retorno dos servidores à atividade pública poderádar-se por recondução, caso em que eles passarão a ocuparcargos de atribuições e vencimentos compatíveis com osanteriormente ocupados.",Errado | Certo,e,2015
"Acerca de improbidade administrativa e controle da administração pública, julgue os itens a seguir.Conforme a doutrina dos checks and balances, a preservação
do equilíbrio das instituições democráticas, inclui-se entre os
objetivos do controle administrativo.",Errado | Certo,e,2015
"Acerca do regime jurídico-administrativo, da organizaçãoadministrativa e dos dispositivos relacionados à licitação, julgue ositens que se seguem.A existência de mais de uma alternativa para a contratação
de determinado serviço, por si só, não descaracteriza a
inviabilidade de competição para efeitos de contratação direta
por inexigibilidade de licitação.",Errado | Certo,c,2015
"Julgue os itens seguintes, relativos à gestão de contratos na administração pública.Embora tenha sido instituído pela Lei n.º 8.666/1993,o pregão é uma modalidade de licitação que passou a serutilizada pela administração pública apenas no século atual.",Errado | Certo,e,2015
"Julgue os próximos itens com base no Código de Ética Profissionaldo Servidor Público Civil do Poder Executivo Federal, no RegimeJurídico dos Servidores Públicos Civis da União e na Lei deImprobidade Administrativa.Cometerá ato de improbidade administrativa o servidor público
que revelar informação sigilosa de que tenha ciência em função
de suas atribuições.",Errado | Certo,c,2015
"Julgue os itens a seguir, referentes a institutos diversos do direitoadministrativo.A recondução é o retorno do servidor estável ao cargoanteriormente ocupado em decorrência de inabilitação emestágio probatório relativo a outro cargo.",Errado | Certo,c,2015
"A respeito da organização administrativa, dos atos administrativose dos contratos e convênios administrativos, julgue os itens a seguir.De acordo com a teoria da imputação, atualmente adotada no
ordenamento jurídico brasileiro, a manifestação de vontade de
pessoa jurídica dá-se por meio dos órgãos públicos, ou seja,
conforme essa teoria, quando o agente do órgão manifesta sua
vontade, a atuação é atribuída ao Estado.",Errado | Certo,c,2015
"No que diz respeito à rescisão de contrato administrativo, aotombamento e à responsabilidade do Estado, julgue os próximositens.Os patrimônios tombados de estado da Federação ou de pessoa
jurídica de direito privado tornar-se-ão inalienáveis.",Errado | Certo,e,2015
"Com base no disposto na Lei n.o 8.112/1990, julgue os itens aseguir.De acordo com o entendimento firmado pelo STF, apenas noscasos expressamente previstos em lei pode o servidoraposentar-se com proventos integrais em razão de doençagrave ou incurável.",Errado | Certo,c,2015
"À luz das normas que tratam da organização da administraçãopública, assinale a opção correta.","a) Os órgãos e entidades da administração pública, direta ou indireta, estão sujeitos à supervisão do ministro de Estado competente, salvo as agências reguladoras, que dispõem de disciplina especial. | b) A administração pública indireta abrange as autarquias, fundações públicas, empresas públicas, sociedades de economia mista e organizações sociais. | c) O capital social das sociedades de economia mista deve ser integralmente público, e a participação do Estado no capital social das empresas públicas deve ser majoritária. | d) As agências reguladoras integram a administração direta. | e) Os ministérios, órgãos integrantes da administração direta, não possuem personalidade jurídica própria.",e,2015
"Assinale a opção correta, no que diz respeito ao regramento legaldo processo administrativo federal.","a) A competência para a decisão de recursos administrativos pode ser delegada ao órgão da advocacia pública, por ato administrativo motivado e publicado no meio oficial. | b) A falta de atendimento à intimação e a consequente não apresentação de defesa, pelo administrado, configura revelia e implica o reconhecimento tácito dos fatos objeto do processo. | c) Concluída a instrução do processo, a administração tem o prazo de trinta dias para decidir, vedada a prorrogação desseprazo. | d) O processo administrativo somente se inicia a pedido do interessado, mediante o protocolo de requerimento escrito em que conste a exposição do pedido e seus fundamentos. | e) A administração pública deve observar, nas situações de litígio, a garantia do direito à comunicação, à apresentaçãode alegações finais, à produção de prova e à interposição de recursos.",e,2015
"No que diz respeito ao regime jurídico-administrativo, aosprincípios e aos poderes administrativos, assinale a opção correta.","a) Dado o atributo da autoexecutoriedade do poder de polícia, a administração pública deve pôr em execução suas decisões após determinação do Poder Judiciário. | b) A supremacia do interesse público sobre o privado e a indisponibilidade, pela administração pública, do interesse público integram o conteúdo do regime jurídico-administrativo, podendo o interesse público primário coincidir com o interesse público secundário, na medida em que ambos correspondam ao interesse do Estado como sujeitode direito. | c) A lei apresenta ressalva quanto à garantia do direito ao acesso à informação, decorrente do princípio da publicidade, no caso de informação cujo sigilo seja imprescindível à segurança da sociedade. | d) A decadência administrativa, decorrente do princípio da segurança jurídica, refere-se ao prazo fixado para a administração revogar os atos administrativos de que decorram efeitos favoráveis para os destinatários. | e) As portarias, oriundas do poder normativo da administração pública, são atos que regulamentam decretos anteriormente existentes e, por isso, inovam na ordem jurídica.",c,2015
"Com relação a licitações, julgue os itens que se seguem.Ressalvados casos contemplados pela legislação que a rege, alicitação deve ser efetuada onde se situar a repartiçãointeressada em seus resultados.",Errado | Certo,c,2015
"Assinale a opção correta, no que diz respeito aos atosadministrativos.","a) Motivo e motivação equivalem-se juridicamente. | b) Ordem de serviço é o ato por meio do qual um órgão consultivo manifesta opinião. | c) Licença é o ato pelo qual a administração concorda com um ato jurídico já praticado. | d) A lei pode atribuir efeitos ao silêncio administrativo, inclusive para deferir pretensão ao administrado. | e) Se um ato administrativo for perfeito e eficaz, será também válido.",d,2015
Assinale a opção correta quanto aos poderes administrativos.,"a) Decorre do exercício do poder disciplinar dirimir conflitos de competência, positivos ou negativos, entre subordinados. | b) A discricionariedade é característica fundamental do exercício do poder de polícia. | c) No exercício do poder regulamentar, é vedado restringir preceitos da lei regulamentada. | d) A execução de medidas de coação administrativa, decorrentes do exercício do poder de polícia, depende de prévia autorização judicial. | e) É vedado limitar a discricionariedade administrativa por meio do exercício do poder regulamentar.",c,2015
"Com base nas disposições constitucionais e na jurisprudência doSTF a respeito dos servidores públicos, julgue os itens a seguir.Limite de idade fixado, exclusivamente, no edital do concurso
público não supre a exigência constitucional de que o requisito
seja estabelecido em lei.",Errado | Certo,c,2015
"No que se refere ao regime jurídico-administrativo brasileiro e aos princípios regentes da administração pública, julgue os próximos itens.Por força do princípio da legalidade, o administrador públicotem sua atuação limitada ao que estabelece a lei, aspecto queo difere do particular, a quem tudo se permite se não houverproibição legal.",Errado | Certo,c,2015
"Acerca dos conceitos ligados à organização administrativa, julgue os itens seguintes.As empresas públicas são pessoas jurídicas de direito público.",Errado | Certo,e,2015
"Acerca de ato administrativo e agentes públicos, julgue os itens subsecutivos.A presunção de legitimidade e veracidade dos atos
administrativos é absoluta.",Errado | Certo,e,2015
"Julgue os itens a seguir, referentes a responsabilidade civil do Estado e licitaçõesDe acordo com a Constituição Federal, somente as pessoas
jurídicas de direito público responderão pelos danos que seus
agentes, nessa qualidade, causarem a terceiros.",Errado | Certo,e,2015
"No que se refere à administração pública direta e indireta, àsentidades paraestatais e ao controle dos atos da administraçãopública, assinale a opção correta.","a) Embora a sociedade de economia mista esteja vinculada aos fins definidos na lei que autorizou sua criação, é possível a alteração de seus objetivos mediante ato do Poder Executivo, devidamente aprovado na forma prevista em seus estatutos. | b) Um dos instrumentos de controle da atuação administrativa perante o Poder Judiciário é o mandado de segurança, cujo rito procedimental admite o ingresso de entidade da administração pública indireta, na qualidade de assistente simples, paraauxiliar a defesa da autoridade apontada como coatora e da pessoa jurídica de direito público à qual se vincula a referida autoridade. | c) Conforme a lei que regula o processo administrativo em âmbitofederal, a superveniência de fatos novos, que possam provar a inocência de servidor público punido pela administração, viabiliza pedido de revisão da decisão, não podendo essa revisão, entretanto, resultar em agravamento da sanção que tiver sido imposta. | d) Embora os serviços sociais autônomos sejam instituídos por lei e mantidos por dotações orçamentárias ou contribuições parafiscais, para a contratação de seu pessoal não se exige a realização de processo seletivo. | e) Constituindo o consórcio público uma associação formada por pessoas jurídicas políticas e dotada de personalidade jurídica própria, a manifestação de retirada de um dos entes da Federação implicará a extinção do consórcio.",c,2015
"Conforme as Leis n.º 8.112/1990 e n.º 11.416/2006, amovimentação do servidor de um padrão para o seguinte, dentro deuma mesma classe e a movimentação do servidor do último padrãode uma classe para o primeiro padrão da classe seguinte sãodenominadas, respectivamente,",a) promoção e progressão funcional. | b) remoção e redistribuição. | c) progressão funcional e promoção. | d) relotação e remoção. | e) redistribuição e promoção.,c,2015
"De acordo com a lei que dispõe sobre o Regime Jurídico dos Servidores Públicos Civis da União, das autarquias e das fundações públicas federais, em especial o regime disciplinar, os deveres e as proibições, julgue os itens subsequentes.As sanções penais, civis e administrativas são independentes
entre si, o que justifica a eventual responsabilização civil e
administrativa do servidor, mesmo quando absolvido
criminalmente pela ausência de autoria",Errado | Certo,e,2015
"Acerca das responsabilidades e penalidades do servidor público, julgue os itens que se seguem.A aplicação da penalidade de demissão não poderá ser
delegada pelo presidente da República a ministro de Estado,
sob pena de ineficácia do ato.",Errado | Certo,e,2015
"A respeito da Lei n.º 8.112/1990, cada um dos próximos itensapresenta uma situação hipotética, seguida de uma assertiva a serjulgada.Alice, aprovada em concurso público para o cargo de técnicoadministrativo de um TRE, precisa acompanhar cirurgia deente familiar que ocorrerá no mesmo dia em que foi marcadasua posse. Nessa situação, Alice poderá nomear, porprocuração específica, alguém que a represente no ato daposse.",Errado | Certo,c,2015
"No que concerne à licitação, ao controle da
administração pública
e ao regime jurídico-administrativo, julgue os
itens de 57 a 60.Os princípios da administração pública expressamente dispostos na CF não se aplicam às sociedades de economia mista e às empresas públicas, em razão da natureza eminentemente empresarial dessas entidades.",Certo | Errado,e,2014
"Julgue os itens que se seguem, relativos aos servidores públicos.De acordo com a jurisprudência do STF, o princípio daisonomia não justifica o aumento de vencimento de servidorpúblico por decisão judicial.",Errado | Certo,c,2015
"Com relação aos contratos administrativos, julgue o item a seguir.De acordo com a Lei n.º 8.666/1993, o contrato administrativodeve ser escrito, sendo nulo e de nenhum efeito todo contratoverbal celebrado com a administração pública.",Errado | Certo,e,2015
"A respeito dos cargos e funções públicas, julgue os itens que seseguem.O ocupante de cargo vitalício só perde o cargo medianteregular processo judicial com sentença transitada em julgado",Errado | Certo,c,2015
"Em relação ao controle interno administrativo no âmbito do PoderExecutivo federal, julgue os itens a seguir.Ao avaliar a efetividade dos controles internos administrativos,o servidor deve considerar se as políticas e registros quecompõem os controles são adequados para proporcionar que oatingimento das metas ocorra de forma econômica e eficaz.",Errado | Certo,e,2015
"Julgue os itens a seguir, de acordo com o regime jurídico dasautarquias.As autarquias responderão objetivamente pelos danosprovocados por seus agentes a terceiros, ainda que secomprove que esses agentes tenham agido com prudência,perícia e cuidados exigidos.",Errado | Certo,c,2015
"Acerca do regime jurídico dos servidores públicos federais, julgueos itens subsequentes.O servidor ocupante de cargo em comissão pode ser exoneradoa qualquer momento, independentemente de motivação.",Errado | Certo,c,2015
"Com relação às espécies de atos administrativos, julgue o itemabaixo.Os atos administrativos negociais são também consideradosatos de consentimento, uma vez que são editados a pedido doparticular como forma de viabilizar o exercício de determinadaatividade ou a utilização de bens públicos.",Errado | Certo,c,2015
"Acerca da organização da administração pública federal, julgue oitem abaixo.Considera-se desconcentração a transferência, pelaadministração, da atividade administrativa para outra pessoa,física ou jurídica, integrante do aparelho estatal.",Errado | Certo,e,2015
"No que se refere a ato administrativo, agente público e princípiosda administração pública, julgue os próximos itens.A exoneração dos ocupantes de cargos em comissão deve sermotivada, respeitando-se o contraditório e a ampla defesa.",Errado | Certo,e,2015
"Com base no que dispõe a Lei n.º 8.666/1993, julgue os itens subsequentes, acerca de licitação e contratos administrativos.Na compra de material de informática, deve-se proceder àespecificação completa do bem, podendo-se, em determinadassituações, indicar a marca do bem.",Errado | Certo,e,2015
