Perguntas,Alternativas,Resposta,Ano
"Acerca dos princípios do direito penal, do concurso de crimes, da suspensão condicional do processo e da execução da pena, assinale a opção correta.","a) De acordo com o disposto na LEP, não é possível o cumprimento da pena privativa de liberdade em local diverso daquele em que tenham ocorrido a perpetração e a consumação do crime. | b) É vedado ao juiz fixar a mesma pena base aos corréus, sob pena de violação ao princípio da individualização da pena, ainda que as circunstâncias judiciais sejam comuns. | c) Suponha que um indivíduo danifique um telefone público, ocasionando à concessionária prejuízo da ordem de R$ 137,00. Nessa situação, segundo a jurisprudência do STF, é materialmente atípica a conduta do agente, dada a mínima ofensividade da infração e do reduzido grau de reprovabilidade do comportamento. | d) Segundo a jurisprudência dominante, em se tratando de concurso formal de dois delitos, a pena deve ser aumentada em um sexto. | e) Considere que João tenha sido condenado por furto privilegiado e, na sentença, o juiz tenha substituído a pena privativa de liberdade por pena de multa. Nessa situação, caso João seja réu em outra ação penal, ele não poderá ser beneficiado com a suspensão condicional da pena.",d,2014
"Julgue os itens subsecutivos, acerca de crime e aplicação de penas.Na hipótese de crime continuado ou permanente, deve seraplicada a lei penal mais grave se esta tiver entrado em vigorantes da cessação da continuidade ou da permanência.",Errado | Certo,c,2014
"Julgue os itens a seguir, acerca de crimes contra a administraçãopública e contra a fé pública.Considere que um delegado de polícia tenha exigido vantagemindevida, correspondente a determinado montante em dinheiro,para a liberação de dois indivíduos presos em flagrante. Nessecaso, o referido delegado praticou o delito de concussão.",Errado | Certo,c,2014
"Julgue os itens subsecutivos, referentes ao crime de lavagem ou ocultação de bens, direitos e valores.Para que se caracterize a prática do crime de lavagem, é necessário que o agente percorra todas as etapas, que são a colocação ou introdução do bem, direito ou valor no sistema financeiro, seguida da ocultação ou dissimulação desse bem, direito ou valor e a sua integração ao sistema econômico.",Errado | Certo,e,2014
"Com relação aos crimes contra o idoso e à violência familiar e doméstica contra a mulher, julgue os próximos itens.Conforme a Lei Maria da Penha, ao condenado por crime praticado contra a mulher é vedada a aplicação de prestação pecuniária como sanção isolada.",Errado | Certo,c,1998
"À luz das Leis n.º 10.826/2003 (que institui o Estatuto doDesarmamento), n.8.072/1990 (que trata de crimes hediondos) en.7.716/1989 (que versa sobre crimes resultantes de preconceitosde raça ou de cor), julgue os itens seguintes.Responderá pelo delito de omissão de cautela o proprietárioou o diretor responsável de empresa de segurança e transportede valores que deixar de registrar ocorrência policial e decomunicar à polícia civil do estado, nas primeiras vinte equatro horas depois de ocorrido o fato, a perda de munição queesteja sob sua guarda.",Errado | Certo,e,2014
"Julgue os seguintes itens, acerca de crimes relacionados a armas de fogo e à propriedade industrial. Quem reproduzir, sem autorização do titular, no todo ou em parte, marca registrada praticará o crime descrito como crime contra a patente ou invenção.",Errado | Certo,e,2014
"Julgue os seguintes itens, acerca de crimes relacionados a armas de fogo e à propriedade industrial. Se um indivíduo que não possua porte de arma de fogo transportar, a pedido de um amigo que possua o referido porte, munição de uma arma de fogo e, estando sozinho nessas circunstâncias, for encontrado pela polícia, tal fato configurará crime previsto em lei.",Errado | Certo,c,2014
"Julgue os próximos itens, relativos aos crimes contra a ordem econômica e às relações de consumo.Ainda que uma empresa não tenha posição dominante em sua localidade, caso ela eleve os preços dos seus bens e produtos, de modo a obter ganho de lucro excessivo, tal fato caracterizará crime contra a ordem econômica.",Errado | Certo,e,2014
"A respeito da criminologia, da lei penal e da teoria geral do crime, julgue os seguintes itens.Se a ANVISA retirasse o tetraidrocanabinol, princípio ativo da maconha, da lista de substâncias entorpecentes, haveria, nessa hipótese, efeitos retroativos, operando-se verdadeira abolitio criminis, a qual beneficiria todos aqueles que tivessem anteriormente sido condenados ou que ainda estivessem sendo processados por fatos delituosos envolvendo a mercancia ou o uso de maconha.",Errado | Certo,c,2014
"Com relação a antijuridicidade, culpabilidade, concurso de pessoas, pena e causas de extinção da punibilidade, julgue os itens a seguir.Se um menor de idade morrer devido ao fato de seus pais, por motivo de consciência religiosa, terem impedido a realização de transfusão de sangue, tal conduta dos pais estará acobertada por causa supralegal de exclusão da culpabilidade, consistente no fato de consciência.",Errado | Certo,e,2014
"No que concerne aos crimes contra a seguridade social, aos delitos contra a administração pública e aos crimes contra a fé pública, julgue os próximos itens.O princípio constitucional da autodefesa não alcança o indivíduo que se atribua falsa identidade perante autoridade policial com o intento de ocultar seus maus antecedentes criminais.",Errado | Certo,c,2014
"No que concerne aos crimes contra a seguridade social, aos delitos contra a administração pública e aos crimes contra a fé pública, julgue os próximos itens.Cometerá o crime de concussão o empregado de concessionária de serviço público que, utilizando-se de grave ameaça, exigir para si vantagem econômica.",Errado | Certo,e,2014
"Julgue os itens subsequentes, a respeito dos crimes militares e dos delitos em espécie previstos na parte especial do Código Penal.Aquele que deixar de comunicar à administração militar o óbito de sua genitora e, assim, obtiver vantagem ilícita mediante saques dos valores depositados a título de pensão naconta-corrente da ex-pensionista cometerá o crime militar de estelionato, cuja tipicidade não pode ser afastada mediante reparação integral do dano.",Errado | Certo,c,2014
"No que diz respeito a noções gerais aplicadas no âmbito do direito penal, julgue os próximos itens.A analogia, cuja utilização é vedada no direito penal, constitui método de integração do ordenamento jurídico.",Errado | Certo,e,2014
"Julgue os itens que se seguem, relativos à pena e à extinção da punibilidade.Se a soma das penas privativas de liberdade impostas a determinado indivíduo for igual a sessenta e cinco anos, dever-se-á considerar o limite máximo de trinta anos imposto pelo artigo 75 do CP, como base para aferição do requisito objetivo da concessão de livramento condicional.",Errado | Certo,e,2014
"Julgue os seguintes itens, referentes à tipicidade, à antijuridicidade e à culpabilidade.Em consonância com a Constituição Federal de 1988 (CF), são penalmente inimputáveis os indivíduos que tenham menos de dezoito anos de idade, exceto quanto aos crimes previstos na legislação especial, podendo esta prever a redução da maioridade penal.",Errado | Certo,e,2014
"A respeito dos crimes contra o patrimônio e do concurso de agentes, julgue os itens subsequentes.A subtração, para si ou para outrem, de energia elétrica não constitui crime de furto, por ausência de previsão legal expressa.",Errado | Certo,e,2014
"Julgue os próximos itens, referentes às penas e aos crimes de abuso de autoridade e de tráfico ilícito de entorpecentes.O comércio de substâncias entorpecentes sem autorização ou em desacordo com determinação regulamentar, praticado por bombeiro militar uniformizado, mediante o uso de sua viatura para o transporte das substâncias e com uso ostensivo de arma de fogo, permite a majoração da pena-base do delito de tráficode um sexto a dois terços.",Errado | Certo,c,2014
"Com relação à classificação e às teorias do crime, assinale a opçãocorreta.","a) O dever jurídico de evitar o resultado existente no crime omissivo impróprio deve obrigatoriamente decorrer de uma imposição legal direta que determine cuidado e vigilância em relação à vítima. | b) Segundo a teoria do funcionalismo racional teleológico, a função do direito penal é promover a proteção subsidiária de bens jurídicos, de modo que o que é tratado como delito deve corresponder aos anseios sociais. | c) Para a vertente do funcionalismo sistêmico, a função do direito penal não se limitaria à reafirmação da autoridade do direito ou o dever de obediência às normas, já que tem viés voltado para a ação em si, e não para o resultado. | d) O crime de porte ilegal de arma de fogo é crime de perigo em que o risco figura como elementar do tipo. | e) Para que se caracterize crime omissivo próprio, é necessário que o agente tenha ocasionado o resultado naturalístico em decorrência de um não fazer que figure como elementar do tipo.",b,2014
"A respeito do princípio da legalidade, da relação de causalidade,dos crimes consumados e tentados e da imputabilidade penal, julgueos itens seguintes.Considere que Alfredo, logo depois de ter ingerido venenocom a intenção de suicidar–se, tenha sido alvejado por disparosde arma de fogo desferidos por Paulo, que desejava matá–lo.Considere, ainda, que Alfredo tenha morrido em razão daingestão do veneno. Nessa situação, o resultado morte nãopode ser imputado a Paulo.",Errado | Certo,c,2014
"Acerca da aplicação da pena e do concurso de crimes, assinale a opção correta.","a) De acordo com o entendimento do STJ, o juiz, ao fixar o regime aberto ao condenado, poderá estipular, como condição especial, o cumprimento cumulativo de pena restritiva de direitos. | b) Não se aplica a regra do crime continuado àquele que, após a morte do beneficiário, passa a receber, durante cinco meses, em lugar do falecido, aposentadoria por invalidez paga pelo INSS, mediante a utilização do cartão magnético pertencente ao titular. | c) A existência de ações penais em curso configura maus antecedentes. | d) Nos moldes do recente posicionamento exarado pelo STJ, nos casos de crimes praticados com mais de uma causa de aumento de pena, será possível a utilização de uma delas como fundamento para desvalorar quaisquer das circunstâncias judiciais do art. 59 do Código Penal. | e) Em razão da aplicação do concurso formal próprio, será aumentada em um quinto a pena do indivíduo que, com uma só ação, praticar crimes de roubo contra três vítimas diferentes.",e,2014
"No que diz respeito aos diversos institutos previstos na parte geraldo Código Penal, julgue os itens seguintes.Em direito penal, conforme a teoria limitada da culpabilidade,as discriminantes putativas consistem em erro de tipo, ao passoque, de acordo com a teoria extremada da culpabilidade, elasconsistem em erro de proibição.",Errado | Certo,e,2014
"Com relação ao conceito de crime, à lei penal no tempo e aos demais institutos previstos na parte geral do Código Penal, julgue os itens seguintes.Constituem causas extintivas da punibilidade a retratação do agente nos casos admitidos em lei, a decadência, a perempção, a prescrição, o perdão judicial e a inimputabilidade.",Certo | Errado,e,2014
"A respeito dos crimes contra o patrimônio, dos crimes contra a fé pública, da Lei de Crimes Hediondos, da Lei Maria da Penha e da Lei Antidrogas, assinale a opção correta.","a) A pena privativa de liberdade imposta a um condenado primário, portador de bons antecedentes, sentenciado à pena de três anos de reclusão por tráfico ilícito de substâncias entorpecentes, não pode ser substituída por restritiva de direitos. | b) Crime de lesão corporal leve praticado em contexto de violência doméstica contra a mulher é de ação penal pública condicionada à representação da ofendida. | c) Um réu reincidente, condenado à pena de dez anos de reclusão em regime fechado pelo crime de estupro simples, somente poderá progredir de regime depois de cumpridos seis anos de pena. | d) Aquele que adultera fotocópia não autenticada comete o crime de falsidade ideológica. | e) Aquele que, à noite, subtrai coisa alheia móvel de residência desabitada pratica o crime de furto simples, sem causa de aumento de pena.",c,2014
"No que diz respeito ao Estatuto do Desarmamento, julgue osseguintes itens.Considere que, em uma briga de trânsito, Joaquim tenha sacado uma arma de fogo e efetuado vários disparos contra Gilmar, com a intenção de matá-lo, e que nenhum dos tiros tenha atingido o alvo. Nessa situação, Joaquim responderá tão somente pela prática do crime de disparo de arma de fogo.",Certo | Errado,e,2014
"Em relação aos crimes previstos na parte especial do Código Penal, ao crime de abuso de autoridade e ao que dispõem o Estatuto do Idoso e a Lei contra o Preconceito, julgue os próximos itens.Conforme a lei que prevê condutas discriminatórias, cometerá crime de discriminação ou preconceito o agente que impedir o acesso de idoso a edifício público pelas entradas sociais.",Errado | Certo,e,2003
"No que diz respeito a noções gerais aplicadas no âmbito do direito penal, julgue os próximos itens.O direito de punir do Estado está vinculado ao direito penal substantivo, ou direito penal objetivo.",Errado | Certo,e,2014
"Julgue os itens que se seguem, relativos à pena e à extinção da punibilidade.A prescrição regula-se, antes do trânsito em julgado, pelo máximo de pena privativa de liberdade cominada ao crime, e, após o trânsito em julgado, pela pena aplicada na sentença condenatória. Em ambos os casos, o prazo prescricional é aumentado de um terço se o condenado for reincidente.",Errado | Certo,e,2014
"Com base nos princípios aplicáveis ao direito penal, assinale aopção correta.","a) O princípio da insignificância exclui a tipicidade penal formal se o bem jurídico em questão não tiver qualquer expressividade econômica. | b) A aplicação do princípio da proporcionalidade pressupõe a idoneidade da medida adotada, o que afasta a exigibilidade do meio adotado. | c) Segundo os princípios observados no atual sistema penal brasileiro, de natureza acusatória, a lei processual penal retroage para beneficiar o réu. | d) Dado o caráter funcional do princípio da insignificância, a bagatela imprópria não afasta a tipicidade material da conduta, mas exclui a culpabilidade. | e) Na aplicação do princípio da insignificância, deve–se considerar o valor do objeto do crime e desprezar os aspectos objetivos do fato, tidos como irrelevantes.",d,2014
"Acerca dos crimes contra a administração pública, assinale a opçãocorreta.","a) Em caso de crime de sonegação de contribuição previdenciária, se o agente, espontaneamente, declarar e confessar as contribuições, importâncias ou valores e prestar as informações devidas à previdência social antes do início da ação fiscal, será extinta a punibilidade. | b) Caso um servidor público retarde a prática de ato de ofício em razão de vantagem ou promessa de vantagem oferecida, ocorre exaurimento da conduta, a qual deixa de ser relevante para a fixação do quantum da pena. | c) Não se considera sujeito ativo do crime de corrupção passiva, caracterizado como crime próprio, o servidor público que ainda não tenha assumido o cargo, visto que tal condição é elementar do tipo. | d) Caso a reparação do dano, no peculato culposo, anteceda o recebimento da denúncia, extingue–se a punibilidade; sendo–lhe posterior, a pena imposta deve ser reduzida pela metade | e) Pratica o crime de desobediência o agente que se oponha à execução de ato legal, mediante violência ou ameaça a funcionário competente para executá–lo ou a quem lhe esteja prestando auxílio.",a,2014
"Julgue os itens seguintes, relativos a fundamentos do direito penal.Considere a seguinte situação hipotética. Ricardo, com o objetivo de matar Maurício, detonou, por mecanismo remoto, uma bomba por ele instalada em um avião comercial a bordo do qual sabia que Maurício se encontrara, e, devido à explosão, todos os passageiros a bordo da aeronave morreram. Nessa situação hipotética, Ricardo agiu com dolo direto de primeiro grau no cometimento do delito contra Maurício e dolo direto de segundo grau no do delito contra todos os demais passageiros do avião",Errado | Certo,c,2014
"No que concerne à teoria do domínio do fato, ao conceito de autoria mediata, ao erro e às causas de exclusão da ilicitude, assinale a opção correta.","a) Se, por hipótese, Joaquim furtar bem de Américo, supondo estar praticando um ato de vingança contra Emílio, ocorrerá erro na execução. | b) Supondo que Júlio deseje agredir Camilo, mas, por erro de representação, fira Reinaldo, seu próprio irmão, incidirá, nessa hipótese, em relação ao crime praticado, a agravante de parentesco. | c) O erro determinado por terceiro pode configurar hipótese de autoria mediata, embora a autoria mediata não ocorra somente nos casos em que o executor material do delito atue sem dolo ou sem culpabilidade. | d) Conforme a teoria do domínio do fato, não há nenhuma utilidade no conceito de autoria mediata, porque o domínio da vontade, elemento especial dessa modalidade de autoria, insere-se no elemento geral da figura da autoria — que é o próprio domínio do fato —, podendo-se, por isso, concluir que autor mediato é o mesmo que mandante. | e) No âmbito da dogmática jurídico-penal, não se admite legítima defesa contra legítima defesa putativa.",c,2014
"Julgue os itens subsecutivos, acerca de crime e aplicação de penas.Considere que um indivíduo tenha sido condenado por crimehediondo. Nesse caso, para que possa requerer progressão deregime de pena, esse indivíduo deve cumprir dois quintos dapena que lhe foi imputada, se for primário, e três quintos dessapena, se for reincidente.",Errado | Certo,c,2014
"Julgue os itens a seguir, tendo como referência as disposições daLei n.º 11.343/2006 (Lei Antidrogas), da Lei n.º 10.826/2003 e suasalterações (Estatuto do Desarmamento), e da Lei n.º 8.069/1990(ECA).Ainda que presentes os requisitos subjetivos e objetivosprevistos no Código Penal, é vedado ao juiz substituir a penaprivativa de liberdade por pena restritiva de direitos nahipótese de condenação por tráfico ilícito de drogas.",Errado | Certo,e,2014
"Julgue os itens subsequentes, a respeito dos crimes militares e dos delitos em espécie previstos na parte especial do Código Penal.De acordo com a jurisprudência do STJ, a conduta do empresário que emite duplicata mercantil sem que esta corresponda à venda de mercadoria ou serviço prestado constitui fato atípico, pois a utilização da interpretação analógica in malam partem é vedada em direito penal.",Errado | Certo,e,2014
"Com relação aos crimes contra o idoso e à violência familiar e doméstica contra a mulher, julgue os próximos itens.Caso um filho, maior de dezoito anos de idade, pratique atos humilhantes contra seu pai — com sessenta anos de idade — e, por esse motivo, seja processado e condenado por crime previsto no Estatuto do Idoso, haverá isenção da pena prevista no Código Penal em razão de o condenado ser descendente da vítima.",Errado | Certo,e,2014
"Julgue os itens seguintes, referentes ao crime e seus elementos e aofato típico.A perturbação de cerimônia funerária realizada em igrejapresbiteriana configurará crime contra o sentimento religioso,dado princípio da especialidade.",Errado | Certo,e,2014
"Acerca das espécies, da cominação e da aplicação das penas, assinale a opção correta segundo o CP.","a) O condenado por crime contra a administração pública terá a progressão do regime de cumprimento de pena condicionada à reparação do dano que causou ou à devolução do produto do crime praticado, contudo, sem os acréscimos legais. | b) As penas restritivas de direito são autônomas e podem substituir as penas privativas de liberdade quando, no caso concreto, a pena de reclusão for de, no máximo, oito anos e o crime não tiver sido cometido com violência ou grave ameaça à pessoa. | c) A prestação de serviços à comunidade ou a entidades públicas, que consiste na atribuição, ao condenado, de tarefas gratuitas, é aplicável às condenações superiores a seis meses de privação de liberdade. | d) A limitação de fim de semana consiste na obrigação do condenado de permanecer, aos sábados e aos domingos, por seis horas diárias e contínuas, em casa de albergado ou outro estabelecimento adequado. | e) A pena de reclusão deverá ser cumprida em regime fechado ou semiaberto, sempre em estabelecimento de segurança máxima ou média.",c,2014
"Em relação às causas extintivas da punibilidade e aos crimes contraa administração pública, julgue os itens que se seguem.Servidor público que utilizar papel, tinta e impressorapertencentes à repartição pública onde trabalha para imprimirarquivos particulares praticará o crime de peculato.",Errado | Certo,c,2014
"No que diz respeito aos diversos institutos previstos na parte geraldo Código Penal, julgue os itens seguintes.Considere que determinado indivíduo condenadodefinitivamente pela prática de determinado delito tenha obtidoa extinção da punibilidade por meio de anistia e que, um anodepois do trânsito em julgado da sentença condenatória, tenhacometido novo delito. Nessa situação, esse indivíduo éconsiderado reincidente, estando, pois, sujeito aos efeitos dareincidência.",Errado | Certo,e,2014
"Com relação a crimes contra a pessoa, contra o patrimônio e contra a administração pública, julgue os itens que se seguem.Considere a seguinte situação hipotética. Carlos praticou o crime de sonegação previdenciária, mas, antes do início da ação fiscal, confessou o crime e declarou espontaneamente os corretos valores devidos, bem como prestou as devidas informações à previdência social. Nessa situação, a atitude de Carlos ensejará a extinção da punibilidade, independente do pagamento dos débitos previdenciários.",Errado | Certo,c,2014
"No que diz respeito ao sistema penitenciário e à legislação penal e processual penal aplicada à segurança pública, julgue os itens seguintes
O postulado da dupla tipicidade é um requisito essencial para que ocorra a extradição.",Errado | Certo,c,2014
"Considerando o conceito de vítima e as implicações suscitadas pelo tema, julgue os itens que se seguem.O direito penal, a partir de sua vertente clássica, sempre concentrou seus estudos no trinômio delinquente, vítima e crime.",Errado | Certo,e,2014
"Julgue os itens a seguir com base no direito penal. Conflitos aparentes de normas penais podem ser solucionados com base no princípio da consunção, ou absorção. De acordo com esse princípio, quando um crime constitui meio necessário ou fase normal de preparação ou execução de outro crime, aplica-se a norma mais abrangente. Por exemplo, no caso de cometimento do crime de falsificação de documento para a prática do crime de estelionato, sem mais potencialidade lesiva, este absorve aquele.",Certo | Errado,c,2012
"Quanto a tipicidade, ilicitude, culpabilidade e punibilidade,julgue os itens a seguir.Para que se configure a legítima defesa, faz-se necessário que a agressão sofrida pelo agente seja antijurídica, contrária ao ordenamento jurídico, configurando, assim, um crime.",Certo | Errado,e,2009
"Julgue os itens a seguir, acerca dos crimes contra a incolumidadepública.Em se tratando de crimes de incêndio e explosão, admite–se o
concurso de crimes, afastando–se a aplicação do princípio da
consunção.",Errado | Certo,c,2014
"Com relação a antijuridicidade, culpabilidade, concurso de pessoas, pena e causas de extinção da punibilidade, julgue os itens a seguir.Agirá em estado de necessidade o motorista imprudente que, após abalroar um veículo de passageiros, causando-lhes ferimentos, fugir do local sem prestar socorro, para evitar perigo real de agressões que possam ser perpetradas pelas vítimas.",Errado | Certo,c,2014
"Julgue os seguintes itens, referentes à tipicidade, à antijuridicidade e à culpabilidade.São causas legalmente previstas de exclusão da ilicitude o estado de necessidade, a legítima defesa, o estrito cumprimento do dever legal e o exercício regular do direito.",Errado | Certo,c,2014
"Luiz, maior de idade, capaz, motorista habilitado, quando trafegava com seu veículo em via pública, onde a velocidade máxima era de 40 km/h, atropelou Rui, que estava em faixa de trânsito destinada à travessia de pedestres, causando-lhe lesão corporal. Luiz, que, no momento do acidente, dirigia seu veículo à velocidade de 95 km/h, prestou imediato socorro à vítima.Com referência à situação hipotética apresentada, assinale a opção correta tendo em vista as disposições do CTB.","a) De acordo com o CTB, admite-se a compensação da agravante do excesso de velocidade na via com a atenuante da prestação de imediato socorro à vítima. | b) Luiz será responsabilizado pelo delito de lesão corporal culposa, com a incidência da causa de aumento de pena em razão de o fato ter ocorrido sobre faixa de trânsito destinada à travessia de pedestres, e a ação penal será pública incondicionada. | c) Nesse caso, de acordo com preceito expresso do CTB, Luiz praticou crime de lesão corporal culposa e a sua responsabilização dependerá de representação de Rui, vítima no acidente. | d) No caso, o crime perpetrado por Luiz foi o de lesão corporal culposa com a incidência das agravantes do excesso de velocidade na via e de o fato ter sido praticado na faixa de pedestres, admitindo-se, no caso, a incidência da causa de diminuição de pena por ter sido prestado socorro à vítima. | e) Caso Luiz não prestasse socorro à vítima e, no mesmo momento e circunstância, fugisse do local do acidente na tentativa de afastar a responsabilidade, seriam consumados, em concurso material, o crime de lesão corporal culposa, agravada pelo excesso de velocidade na via e por ter o fato ocorrido na faixa de pedestres; o delito de omissão de socorro e a infração penal de fuga.",b,2013
"Com base no direito penal brasileiro, julgue os itens a seguir. Considere a seguinte situação hipotética. Júlio, com intenção de matar Maria, disparou tiros de revólver em sua direção. Socorrida, Maria foi conduzida, com vida, de ambulância, ao hospital; entretanto, no trajeto, o veículo foi abalroado pelo caminhão de José, que ultrapassara um sinal vermelho, tendo Maria falecido em razão do acidente. Nessa situação, Júlio deverá responder por tentativa de homicídio e José, por homicídio culposo.",Certo | Errado,c,1997
"Com relação aos crimes contra a liberdade pessoal, assinale a opção correta.","a) O fato de a vítima consentir no seu sequestro, realizado por seu namorado, a fim de exigir certa quantia em dinheiro de seus pais, exclui a tipicidade penal, não havendo, portanto, crime de sequestro ou cárcere privado. | b) Para a consumação do crime de ameaça, exige-se a ocorrência de mal injusto à vítima. | c) A privação de liberdade de outrem, mediante sequestro ou cárcere privado, consuma-se após vinte e quatro horas do início da execução do ato. | d) O empregador que retiver a carteira de trabalho do empregado com a finalidade de fazer que ele permaneça no local de trabalho responderá pela prática do crime de constrangimento ilegal. | e) O policial que, para impedir determinada pessoa de se suicidar, usar de coação mediante violência poderá ser beneficiado com o perdão judicial.",a,2013
"No que se refere a ação penal e extinção da punibilidade, julgueos itens seguintes.Não é possível a concessão de anistia, graça ou indulto àqueles que tenham praticado crimes hediondos.",Certo | Errado,c,2013
"A respeito do direito penal, julgue os itens que se seguem.Em relação à menoridade penal, o Código Penal adotou o critério puramente biológico, considerando penalmente inimputáveis os menores de dezoito anos de idade, ainda que cabalmente demonstrado que entendam o caráter ilícito de seus atos.",Certo | Errado,c,2013
"A respeito dos crimes contra a fé pública, contra a administração pública, de tortura e de abuso de autoridade, julgue os itens subsecutivos.Considere a seguinte situação hipotética. Maurício, advogado regularmente inscrito na Ordem dos Advogados do Brasil, deixou de restituir autos de processo, recebidos em carga, na qualidade de advogado da parte ré. Depois da regular intimação pessoal para a restituição dos autos e do decurso do prazo estabelecido para tanto, Maurício quedou-se inerte e, somente após comunicação do juízo ao órgão do Ministério Público, antes do oferecimento da denúncia, entregou os autos na secretaria da vara. Nessa situação hipotética, consumou-se o crime de sonegação de papel ou objeto de valor probatório, previsto no Código Penal.",Certo | Errado,c,2013
"Com relação ao que dispõe o Código Penal brasileiro sobre o erro de tipo, assinale a opção correta.","a) Se o erro de tipo for evitável, isenta-se de pena o agente. | b) O erro de tipo inevitável exclui o dolo e a culpa. | c) Sendo inevitável o erro de tipo, exclui-se a culpabilidade. | d) Se o erro de tipo for evitável, diminui-se a pena de 1/6 a 1/3 em relação ao total legalmente estipulado.",b,2013
"Alberto foi abordado em barreira policial quando conduzia regularmente seu veículo automotor em via pública urbana de grande circulação. Maurílio, policial rodoviário, solicitou a Alberto que lhe apresentasse o licenciamento anual do veículo, tendo este lhe informado ter esquecido o documento em sua residência. O policial esclareceu que o veículo seria recolhido ao depósito do DETRAN caso nenhum familiar ou conhecido de Alberto levasse, de imediato, ao local a referida documentação. Alberto, atrasado para um compromisso de trabalho ao qual não poderia faltar, ficou nervoso com a situação e, alterando a voz, disse a Maurílio, em tom ríspido, que consultasse o sistema de informação do referido departamento de trânsito, no qual o nome de Alberto com certeza constaria como proprietário do veículo, e ainda chamou Maurílio de imbecil. Nessa situação hipotética,","a) ficando comprovado que Alberto ostenta condenação anterior transitada em julgado por crime de ameaça, na qual tenha sido aplicada pena de multa, não poderá ser admitida proposta de transação penal oferecida pelo MP. | b) o MP poderá propor a Alberto pena restritiva de direitos ou multa, que, embora não produza efeito de reincidência, constará do registro de antecedentes criminais para impedimento do mesmo benefício no prazo de cinco anos. | c) Alberto responderá criminalmente em juízo por crime de desacato, podendo ser obtida composição civil entre as partes, reduzida a termo por escrito e homologada pelo juiz mediante sentença irrecorrível, que terá eficácia de título a ser executado no juízo civil competente. | d) caso seja oferecida pelo MP proposta de pena restritiva de direitos consistente em prestação pecuniária em favor de Maurílio e Alberto a aceite, será homologado acordo pelo juiz, que o reduzirá a termo por escrito, produzindo-se efeitos no juízo cível competente.",b,2013
"No que se refere às contravenções penais, aos crimes em espécie e às leis penais extravagantes, julgue os itens a seguir com base na jurisprudência dos tribunais superiores.O dolo direto ou eventual é elemento subjetivo do delito de violação de direito autoral, não havendo previsão para a modalidade culposa desse crime.",Certo | Errado,c,2013
"Em relação aos crimes contra a administração pública e aos delitos praticados em detrimento da ordem econômica e tributária e em licitações e contratos públicos, julgue os itens de 37 a 41.Considere a seguinte situação hipotética. Alfredo, alegando, de forma fraudulenta, a terceiros interessados que, por ter influência sobre determinado funcionário público, poderia acelerar a conclusão de processo administrativo de interesse do grupo, cobrou desse grupo vultosa quantia em dinheiro, da qual metade lhe foi paga adiantadamente. Antes da conclusão do processo, entretanto, descobriu-se que Alfredo não tinha qualquer acesso ou influência sobre o referido funcionário. Nessa situação hipotética, a conduta de Alfredo constitui crime de estelionato, já que ele alegou ter prestígio que, na realidade, não possuía.",Certo | Errado,e,2013
"Acerca da parte geral do direito penal e seus Institutos, julgue os itens seguintes.Considere que Marcos, penalmente imputável, subtraia de seu genitor de sessenta e oito anos de idade, um relógio de alto valor. Nessa situação, o autor não pode beneficiar-se da escusa penal absolutória, em razão da idade da vítima.",Certo | Errado,c,2013
"Em 15 de janeiro de 2012, Fábio, com vinte anos de idade, sócio da empresa Diversões Ltda., pretendendo sagrar-se vencedor em licitação aberta para contratar a execução de show comemorativo do aniversário da cidade de Brasília, coagiu moralmente o funcionário público Mateus, ameaçando ofender a integridade física de seus filhos menores, se ele não introduzisse no edital licitatório cláusula que direcionasse o certame para favorecer sua empresa. Temeroso de que as ameaças se concretizassem, Mateus elaborou o edital e dele fez constar cláusulas destinadas a assegurar a vitória da empresa de Fábio, frustrando, dessa forma, o caráter competitivo da licitação. Acerca dessa situação hipotética, julgue os itens que se seguem A coação moral irresistível é uma hipótese de autoria mediata, em que o autor da coação detém o domínio do fato e comete o fato punível por meio de outra pessoa.",Certo | Errado,c,2013
"Ângelo, funcionário público exercente do cargo de fiscal da Agência de Fiscalização do DF (AGEFIS), no exercício de suas funções, exigiu vantagem indevida do comerciante Elias, de R$ 2.000,00 para que o estabelecimento não fosse autuado em razão de irregularidades constatadas. Para a prática do delito, Ângelo foi auxiliado por seu primo, Rubens, taxista, que o conduziu em seu veículo até o local da fiscalização, previamente acordado e consciente tanto da ação delituosa que seria empreendida quanto do fato de que Ângelo era funcionário público. Antes que os valores fossem entregues, o comerciante, atemorizado, conseguiu informar policiais militares acerca dos fatos, tendo sido realizada a prisão em flagrante de Ângelo. Com referência a essa situação hipotética, julgue os itens a seguir. Se Ângelo for condenado pela prática do delito praticado contra a administração pública, não caberá a seguinte agravante, prevista em artigo do CP: Ter o agente cometido o crime com abuso de poder ou violação de dever inerente a cargo, ofício, ministério ou profissão.",Certo | Errado,c,2013
"A respeito das excludentes de ilicitude e do concurso de pessoas no direito penal, julgue os itens que se seguem.A responsabilidade penal do agente nas hipóteses de excesso doloso ou culposo aplica-se a todas as seguintes causas de excludentes de ilicitude previstas no CP: estado de necessidade, legítima defesa, estrito cumprimento de dever legal ou exercício regular de direito.",Certo | Errado,c,2013
